author,prob,chunk_id
OdHomer,0.000213675,Homer_Odyssey13-16-34
OdHomer,0.000213675,Homer_Odyssey13-16-35
OdHomer,0.000213675,Homer_Odyssey13-16-36
OdHomer,0.000213675,Homer_Odyssey13-16-37
OdHomer,0.000213675,Homer_Odyssey13-16-38
OdHomer,0.000213675,Homer_Odyssey13-16-39
OdHomer,0.000213675,Homer_Odyssey13-16-4
OdHomer,0.000213675,Homer_Odyssey13-16-40
OdHomer,0.000213675,Homer_Odyssey13-16-41
OdHomer,0.000213675,Homer_Odyssey13-16-42
OdHomer,0.000213675,Homer_Odyssey13-16-43
OdHomer,0.000213675,Homer_Odyssey13-16-44
OdHomer,0.000213675,Homer_Odyssey13-16-45
OdHomer,0.000213675,Homer_Odyssey13-16-46
OdHomer,0.000213675,Homer_Odyssey13-16-47
OdHomer,0.000213675,Homer_Odyssey13-16-48
OdHomer,0.000213675,Homer_Odyssey13-16-49
OdHomer,0.000213675,Homer_Odyssey13-16-5
OdHomer,0.000213675,Homer_Odyssey13-16-50
OdHomer,0.000213675,Homer_Odyssey13-16-51
OdHomer,0.000213675,Homer_Odyssey13-16-52
OdHomer,0.000213675,Homer_Odyssey13-16-53
OdHomer,0.000213675,Homer_Odyssey13-16-54
OdHomer,0.000213675,Homer_Odyssey13-16-55
OdHomer,0.000213675,Homer_Odyssey13-16-56
OdHomer,0.000213675,Homer_Odyssey13-16-57
OdHomer,0.000213675,Homer_Odyssey13-16-58
OdHomer,0.000213675,Homer_Odyssey13-16-59
OdHomer,0.000213675,Homer_Odyssey13-16-6
OdHomer,0.000213675,Homer_Odyssey13-16-60
OdHomer,0.000213675,Homer_Odyssey13-16-61
OdHomer,0.000213675,Homer_Odyssey13-16-62
OdHomer,0.000213675,Homer_Odyssey13-16-63
OdHomer,0.000213675,Homer_Odyssey13-16-64
OdHomer,0.000213675,Homer_Odyssey13-16-65
OdHomer,0,Homer_Odyssey13-16-66
OdHomer,0.000213675,Homer_Odyssey13-16-7
OdHomer,0.000213675,Homer_Odyssey13-16-8
OdHomer,0.000213675,Homer_Odyssey13-16-9
OdHomer,0.000213675,Homer_Odyssey17-20-1
OdHomer,0.000213675,Homer_Odyssey17-20-10
OdHomer,0.000213675,Homer_Odyssey17-20-11
OdHomer,0.000213675,Homer_Odyssey17-20-12
OdHomer,0.000213675,Homer_Odyssey17-20-13
OdHomer,0.000213675,Homer_Odyssey17-20-14
OdHomer,0.000213675,Homer_Odyssey17-20-15
OdHomer,0.000213675,Homer_Odyssey17-20-16
OdHomer,0.000213675,Homer_Odyssey17-20-17
OdHomer,0.000213675,Homer_Odyssey17-20-18
OdHomer,0.000213675,Homer_Odyssey17-20-19
OdHomer,0.000213675,Homer_Odyssey17-20-2
OdHomer,0.000213675,Homer_Odyssey17-20-20
OdHomer,0.000213675,Homer_Odyssey17-20-21
OdHomer,0.000213675,Homer_Odyssey17-20-22
OdHomer,0.000213675,Homer_Odyssey17-20-23
OdHomer,0.000213675,Homer_Odyssey17-20-24
OdHomer,0.000213675,Homer_Odyssey17-20-25
OdHomer,0.000213675,Homer_Odyssey17-20-26
OdHomer,0.000213675,Homer_Odyssey17-20-27
OdHomer,0.000213675,Homer_Odyssey17-20-28
OdHomer,0.000213675,Homer_Odyssey17-20-29
OdHomer,0.000213675,Homer_Odyssey17-20-3
OdHomer,0.000213675,Homer_Odyssey17-20-30
OdHomer,0.000213675,Homer_Odyssey17-20-31
OdHomer,0.000213675,Homer_Odyssey17-20-32
OdHomer,0.000213675,Homer_Odyssey17-20-33
OdHomer,0.000213675,Homer_Odyssey17-20-34
OdHomer,0.000213675,Homer_Odyssey17-20-35
OdHomer,0.000213675,Homer_Odyssey17-20-36
OdHomer,0.000213675,Homer_Odyssey17-20-37
OdHomer,0.000213675,Homer_Odyssey17-20-38
OdHomer,0.000213675,Homer_Odyssey17-20-39
OdHomer,0.000213675,Homer_Odyssey17-20-4
OdHomer,0.000213675,Homer_Odyssey17-20-40
OdHomer,0.000213675,Homer_Odyssey17-20-41
OdHomer,0.000213675,Homer_Odyssey17-20-42
OdHomer,0.000213675,Homer_Odyssey17-20-43
OdHomer,0.000213675,Homer_Odyssey17-20-44
OdHomer,0.000213675,Homer_Odyssey17-20-45
OdHomer,0.000213675,Homer_Odyssey17-20-46
OdHomer,0.000213675,Homer_Odyssey17-20-47
OdHomer,0.000213675,Homer_Odyssey17-20-48
OdHomer,0.000213675,Homer_Odyssey17-20-49
OdHomer,0.000213675,Homer_Odyssey17-20-5
OdHomer,0.000213675,Homer_Odyssey17-20-50
OdHomer,0.000213675,Homer_Odyssey17-20-51
OdHomer,0.000213675,Homer_Odyssey17-20-52
OdHomer,0.000213675,Homer_Odyssey17-20-53
OdHomer,0.000213675,Homer_Odyssey17-20-54
OdHomer,0.000213675,Homer_Odyssey17-20-55
OdHomer,0.000213675,Homer_Odyssey17-20-56
OdHomer,0.000213675,Homer_Odyssey17-20-57
OdHomer,0.000213675,Homer_Odyssey17-20-58
OdHomer,0.000213675,Homer_Odyssey17-20-59
OdHomer,0.000213675,Homer_Odyssey17-20-6
OdHomer,0.000213675,Homer_Odyssey17-20-60
OdHomer,0.000213675,Homer_Odyssey17-20-61
OdHomer,0.000213675,Homer_Odyssey17-20-62
OdHomer,0.000213675,Homer_Odyssey17-20-63
OdHomer,0.000213675,Homer_Odyssey17-20-64
OdHomer,0.000213675,Homer_Odyssey17-20-65
OdHomer,0.000213675,Homer_Odyssey17-20-66
OdHomer,0,Homer_Odyssey17-20-67
OdHomer,0.000213675,Homer_Odyssey17-20-7
OdHomer,0.000213675,Homer_Odyssey17-20-8
OdHomer,0.000213675,Homer_Odyssey17-20-9
OdHomer,0.000213675,Homer_Odyssey21-24-1
OdHomer,0.000213675,Homer_Odyssey21-24-10
OdHomer,0.000213675,Homer_Odyssey21-24-11
OdHomer,0.000213675,Homer_Odyssey21-24-12
OdHomer,0.000213675,Homer_Odyssey21-24-13
OdHomer,0.000213675,Homer_Odyssey21-24-14
OdHomer,0.000213675,Homer_Odyssey21-24-15
OdHomer,0.000213675,Homer_Odyssey21-24-16
OdHomer,0.000213675,Homer_Odyssey21-24-17
OdHomer,0.000213675,Homer_Odyssey21-24-18
OdHomer,0.000213675,Homer_Odyssey21-24-19
OdHomer,0.000213675,Homer_Odyssey21-24-2
OdHomer,0.000213675,Homer_Odyssey21-24-20
OdHomer,0.000213675,Homer_Odyssey21-24-21
OdHomer,0.000213675,Homer_Odyssey21-24-22
OdHomer,0.000213675,Homer_Odyssey21-24-23
OdHomer,0.000213675,Homer_Odyssey21-24-24
OdHomer,0.000213675,Homer_Odyssey21-24-25
OdHomer,0.000213675,Homer_Odyssey21-24-26
OdHomer,0.000213675,Homer_Odyssey21-24-27
OdHomer,0.000213675,Homer_Odyssey21-24-28
OdHomer,0.000213675,Homer_Odyssey21-24-29
OdHomer,0.000213675,Homer_Odyssey21-24-3
OdHomer,0.000213675,Homer_Odyssey21-24-30
OdHomer,0.000213675,Homer_Odyssey21-24-31
OdHomer,0.000213675,Homer_Odyssey21-24-32
OdHomer,0.000213675,Homer_Odyssey21-24-33
OdHomer,0.000213675,Homer_Odyssey21-24-34
OdHomer,0.000213675,Homer_Odyssey21-24-35
OdHomer,0.000213675,Homer_Odyssey21-24-36
OdHomer,0.000213675,Homer_Odyssey21-24-37
OdHomer,0.000213675,Homer_Odyssey21-24-38
OdHomer,0.000213675,Homer_Odyssey21-24-39
OdHomer,0.000213675,Homer_Odyssey21-24-4
OdHomer,0.000213675,Homer_Odyssey21-24-40
OdHomer,0.000213675,Homer_Odyssey21-24-41
OdHomer,0.000213675,Homer_Odyssey21-24-42
OdHomer,0.000213675,Homer_Odyssey21-24-43
OdHomer,0.000213675,Homer_Odyssey21-24-44
OdHomer,0.000213675,Homer_Odyssey21-24-45
OdHomer,0.000213675,Homer_Odyssey21-24-46
OdHomer,0.000213675,Homer_Odyssey21-24-47
OdHomer,0.000213675,Homer_Odyssey21-24-48
OdHomer,0.000213675,Homer_Odyssey21-24-49
OdHomer,0.000213675,Homer_Odyssey21-24-5
OdHomer,0.000213675,Homer_Odyssey21-24-50
OdHomer,0.000213675,Homer_Odyssey21-24-51
OdHomer,0.000213675,Homer_Odyssey21-24-52
OdHomer,0.000213675,Homer_Odyssey21-24-53
OdHomer,0.000213675,Homer_Odyssey21-24-54
OdHomer,0.000213675,Homer_Odyssey21-24-55
OdHomer,0.000213675,Homer_Odyssey21-24-56
OdHomer,0.000213675,Homer_Odyssey21-24-57
OdHomer,0.000213675,Homer_Odyssey21-24-58
OdHomer,0.000213675,Homer_Odyssey21-24-59
OdHomer,0.000213675,Homer_Odyssey21-24-6
OdHomer,0,Homer_Odyssey21-24-60
OdHomer,0.000213675,Homer_Odyssey21-24-7
OdHomer,0.000213675,Homer_Odyssey21-24-8
OdHomer,0.000213675,Homer_Odyssey21-24-9
OdHomer,0.000213675,Homer_Odyssey5-8-1
OdHomer,0.000213675,Homer_Odyssey5-8-10
OdHomer,0.000213675,Homer_Odyssey5-8-11
OdHomer,0.000213675,Homer_Odyssey5-8-12
OdHomer,0.000213675,Homer_Odyssey5-8-13
OdHomer,0.000213675,Homer_Odyssey5-8-14
OdHomer,0.000213675,Homer_Odyssey5-8-15
OdHomer,0.000213675,Homer_Odyssey5-8-16
OdHomer,0.000213675,Homer_Odyssey5-8-17
OdHomer,0.000213675,Homer_Odyssey5-8-18
OdHomer,0.000213675,Homer_Odyssey5-8-19
OdHomer,0.000213675,Homer_Odyssey5-8-2
OdHomer,0.000213675,Homer_Odyssey5-8-20
OdHomer,0.000213675,Homer_Odyssey5-8-21
OdHomer,0.000213675,Homer_Odyssey5-8-22
OdHomer,0.000213675,Homer_Odyssey5-8-23
OdHomer,0.000213675,Homer_Odyssey5-8-24
OdHomer,0.000213675,Homer_Odyssey5-8-25
OdHomer,0.000213675,Homer_Odyssey5-8-26
OdHomer,0.000213675,Homer_Odyssey5-8-27
OdHomer,0.000213675,Homer_Odyssey5-8-28
OdHomer,0.000213675,Homer_Odyssey5-8-29
OdHomer,0.000213675,Homer_Odyssey5-8-3
OdHomer,0.000213675,Homer_Odyssey5-8-30
OdHomer,0.000213675,Homer_Odyssey5-8-31
OdHomer,0.000213675,Homer_Odyssey5-8-32
OdHomer,0.000213675,Homer_Odyssey5-8-33
OdHomer,0.000213675,Homer_Odyssey5-8-34
OdHomer,0.000213675,Homer_Odyssey5-8-35
OdHomer,0.000213675,Homer_Odyssey5-8-36
OdHomer,0.000213675,Homer_Odyssey5-8-37
OdHomer,0.000213675,Homer_Odyssey5-8-38
OdHomer,0.000213675,Homer_Odyssey5-8-39
OdHomer,0.000213675,Homer_Odyssey5-8-4
OdHomer,0.000213675,Homer_Odyssey5-8-40
OdHomer,0.000213675,Homer_Odyssey5-8-41
OdHomer,0.000213675,Homer_Odyssey5-8-42
OdHomer,0.000213675,Homer_Odyssey5-8-43
OdHomer,0.000213675,Homer_Odyssey5-8-44
OdHomer,0.000213675,Homer_Odyssey5-8-45
OdHomer,0.000213675,Homer_Odyssey5-8-46
OdHomer,0.000213675,Homer_Odyssey5-8-47
OdHomer,0.000213675,Homer_Odyssey5-8-48
OdHomer,0.000213675,Homer_Odyssey5-8-49
OdHomer,0.000213675,Homer_Odyssey5-8-5
OdHomer,0.000213675,Homer_Odyssey5-8-50
OdHomer,0.000213675,Homer_Odyssey5-8-51
OdHomer,0.000213675,Homer_Odyssey5-8-52
OdHomer,0.000213675,Homer_Odyssey5-8-53
OdHomer,0.000213675,Homer_Odyssey5-8-54
OdHomer,0.000213675,Homer_Odyssey5-8-55
OdHomer,0.000213675,Homer_Odyssey5-8-56
OdHomer,0.000213675,Homer_Odyssey5-8-57
OdHomer,0,Homer_Odyssey5-8-58
OdHomer,0.000213675,Homer_Odyssey5-8-6
OdHomer,0.000213675,Homer_Odyssey5-8-7
OdHomer,0.000213675,Homer_Odyssey5-8-8
OdHomer,0.000213675,Homer_Odyssey5-8-9
OdHomer,0.000213675,Homer_Odyssey9-12-1
OdHomer,0.000213675,Homer_Odyssey9-12-10
OdHomer,0.000213675,Homer_Odyssey9-12-11
OdHomer,0.000213675,Homer_Odyssey9-12-12
OdHomer,0.000213675,Homer_Odyssey9-12-13
OdHomer,0.000213675,Homer_Odyssey9-12-14
OdHomer,0.000213675,Homer_Odyssey9-12-15
OdHomer,0.000213675,Homer_Odyssey9-12-16
OdHomer,0.000213675,Homer_Odyssey9-12-17
OdHomer,0.000213675,Homer_Odyssey9-12-18
OdHomer,0.000213675,Homer_Odyssey9-12-19
OdHomer,0.000213675,Homer_Odyssey9-12-2
OdHomer,0.000213675,Homer_Odyssey9-12-20
OdHomer,0.000213675,Homer_Odyssey9-12-21
OdHomer,0.000213675,Homer_Odyssey9-12-22
OdHomer,0.000213675,Homer_Odyssey9-12-23
OdHomer,0.000213675,Homer_Odyssey9-12-24
OdHomer,0.000213675,Homer_Odyssey9-12-25
OdHomer,0.000213675,Homer_Odyssey9-12-26
OdHomer,0.000213675,Homer_Odyssey9-12-27
OdHomer,0.000213675,Homer_Odyssey9-12-28
OdHomer,0.000213675,Homer_Odyssey9-12-29
OdHomer,0.000213675,Homer_Odyssey9-12-3
OdHomer,0.000213675,Homer_Odyssey9-12-30
OdHomer,0.000213675,Homer_Odyssey9-12-31
OdHomer,0.000213675,Homer_Odyssey9-12-32
OdHomer,0.000213675,Homer_Odyssey9-12-33
OdHomer,0.000213675,Homer_Odyssey9-12-34
OdHomer,0.000213675,Homer_Odyssey9-12-35
OdHomer,0.000213675,Homer_Odyssey9-12-36
OdHomer,0.000213675,Homer_Odyssey9-12-37
OdHomer,0.000213675,Homer_Odyssey9-12-38
OdHomer,0.000213675,Homer_Odyssey9-12-39
OdHomer,0.000213675,Homer_Odyssey9-12-4
OdHomer,0.000213675,Homer_Odyssey9-12-40
OdHomer,0.000213675,Homer_Odyssey9-12-41
OdHomer,0.000213675,Homer_Odyssey9-12-42
OdHomer,0.000213675,Homer_Odyssey9-12-43
OdHomer,0.000213675,Homer_Odyssey9-12-44
OdHomer,0.000213675,Homer_Odyssey9-12-45
OdHomer,0.000213675,Homer_Odyssey9-12-46
OdHomer,0.000213675,Homer_Odyssey9-12-47
OdHomer,0.000213675,Homer_Odyssey9-12-48
OdHomer,0.000213675,Homer_Odyssey9-12-49
OdHomer,0.000213675,Homer_Odyssey9-12-5
OdHomer,0.000213675,Homer_Odyssey9-12-50
OdHomer,0.000213675,Homer_Odyssey9-12-51
OdHomer,0.000213675,Homer_Odyssey9-12-52
OdHomer,0.000213675,Homer_Odyssey9-12-53
OdHomer,0.000213675,Homer_Odyssey9-12-54
OdHomer,0.000213675,Homer_Odyssey9-12-55
OdHomer,0.000213675,Homer_Odyssey9-12-56
OdHomer,0.000213675,Homer_Odyssey9-12-57
OdHomer,0.000213675,Homer_Odyssey9-12-58
OdHomer,0.000213675,Homer_Odyssey9-12-59
OdHomer,0.000213675,Homer_Odyssey9-12-6
OdHomer,0.000213675,Homer_Odyssey9-12-60
OdHomer,0.000213675,Homer_Odyssey9-12-61
OdHomer,0.000213675,Homer_Odyssey9-12-62
OdHomer,0.000213675,Homer_Odyssey9-12-63
OdHomer,0.000213675,Homer_Odyssey9-12-64
OdHomer,0.000213675,Homer_Odyssey9-12-65
OdHomer,0.000213675,Homer_Odyssey9-12-66
OdHomer,0.000213675,Homer_Odyssey9-12-67
OdHomer,0.000213675,Homer_Odyssey9-12-68
OdHomer,0.000213675,Homer_Odyssey9-12-69
OdHomer,0.000213675,Homer_Odyssey9-12-7
OdHomer,0.000213675,Homer_Odyssey9-12-70
OdHomer,0.000213675,Homer_Odyssey9-12-71
OdHomer,0,Homer_Odyssey9-12-72
OdHomer,0.000213675,Homer_Odyssey9-12-8
OdHomer,0.000213675,Homer_Odyssey9-12-9
Lysias,0.001028807,Lysias_SelectOrations-1
Lysias,0.001028807,Lysias_SelectOrations-10
Lysias,0.001028807,Lysias_SelectOrations-11
Lysias,0.001028807,Lysias_SelectOrations-12
Lysias,0.001028807,Lysias_SelectOrations-13
Lysias,0.001028807,Lysias_SelectOrations-14
Lysias,0.001028807,Lysias_SelectOrations-15
Lysias,0.001028807,Lysias_SelectOrations-16
Lysias,0.001028807,Lysias_SelectOrations-17
Lysias,0.001028807,Lysias_SelectOrations-18
Lysias,0.001028807,Lysias_SelectOrations-19
Lysias,0.001028807,Lysias_SelectOrations-2
Lysias,0.001028807,Lysias_SelectOrations-20
Lysias,0.001028807,Lysias_SelectOrations-21
Lysias,0.001028807,Lysias_SelectOrations-22
Lysias,0.001028807,Lysias_SelectOrations-23
Lysias,0.001028807,Lysias_SelectOrations-24
Lysias,0.001028807,Lysias_SelectOrations-25
Lysias,0.001028807,Lysias_SelectOrations-26
Lysias,0.001028807,Lysias_SelectOrations-27
Lysias,0.001028807,Lysias_SelectOrations-28
Lysias,0.001028807,Lysias_SelectOrations-29
Lysias,0.001028807,Lysias_SelectOrations-3
Lysias,0.001028807,Lysias_SelectOrations-30
Lysias,0.001028807,Lysias_SelectOrations-31
Lysias,0.001028807,Lysias_SelectOrations-32
Lysias,0.001028807,Lysias_SelectOrations-33
Lysias,0.001028807,Lysias_SelectOrations-34
Lysias,0.001028807,Lysias_SelectOrations-35
Lysias,0.001028807,Lysias_SelectOrations-36
Lysias,0.001028807,Lysias_SelectOrations-37
Lysias,0.001028807,Lysias_SelectOrations-38
Lysias,0.001028807,Lysias_SelectOrations-39
Lysias,0.001028807,Lysias_SelectOrations-4
Lysias,0.001028807,Lysias_SelectOrations-40
Lysias,0.001028807,Lysias_SelectOrations-41
Lysias,0.001028807,Lysias_SelectOrations-42
Lysias,0.001028807,Lysias_SelectOrations-43
Lysias,0.001028807,Lysias_SelectOrations-44
Lysias,0.001028807,Lysias_SelectOrations-45
Lysias,0.001028807,Lysias_SelectOrations-46
Lysias,0.001028807,Lysias_SelectOrations-47
Lysias,0.001028807,Lysias_SelectOrations-48
Lysias,0.001028807,Lysias_SelectOrations-49
Lysias,0.001028807,Lysias_SelectOrations-5
Lysias,0.001028807,Lysias_SelectOrations-50
Lysias,0.001028807,Lysias_SelectOrations-51
Lysias,0.001028807,Lysias_SelectOrations-52
Lysias,0.001028807,Lysias_SelectOrations-53
Lysias,0.001028807,Lysias_SelectOrations-54
Lysias,0.001028807,Lysias_SelectOrations-55
Lysias,0.001028807,Lysias_SelectOrations-56
Lysias,0.001028807,Lysias_SelectOrations-57
Lysias,0.001028807,Lysias_SelectOrations-58
Lysias,0.001028807,Lysias_SelectOrations-59
Lysias,0.001028807,Lysias_SelectOrations-6
Lysias,0.001028807,Lysias_SelectOrations-60
Lysias,0.001028807,Lysias_SelectOrations-61
Lysias,0.001028807,Lysias_SelectOrations-62
Lysias,0.001028807,Lysias_SelectOrations-63
Lysias,0.001028807,Lysias_SelectOrations-64
Lysias,0.001028807,Lysias_SelectOrations-65
Lysias,0.001028807,Lysias_SelectOrations-66
Lysias,0.001028807,Lysias_SelectOrations-67
Lysias,0.001028807,Lysias_SelectOrations-68
Lysias,0.001028807,Lysias_SelectOrations-69
Lysias,0.001028807,Lysias_SelectOrations-7
Lysias,0.001028807,Lysias_SelectOrations-70
Lysias,0.001028807,Lysias_SelectOrations-71
Lysias,0.001028807,Lysias_SelectOrations-72
Lysias,0.001028807,Lysias_SelectOrations-73
Lysias,0.001028807,Lysias_SelectOrations-74
Lysias,0.001028807,Lysias_SelectOrations-75
Lysias,0.001028807,Lysias_SelectOrations-76
Lysias,0.001028807,Lysias_SelectOrations-77
Lysias,0.001028807,Lysias_SelectOrations-78
Lysias,0.001028807,Lysias_SelectOrations-79
Lysias,0.001028807,Lysias_SelectOrations-8
Lysias,0.001028807,Lysias_SelectOrations-80
Lysias,0,Lysias_SelectOrations-81
Lysias,0.001028807,Lysias_SelectOrations-82
Lysias,0.001028807,Lysias_SelectOrations-9
Plutarch,0.001028807,Plutarch_Alcibiades-1
Plutarch,0.001028807,Plutarch_Alcibiades-10
Plutarch,0.001028807,Plutarch_Alcibiades-11
Plutarch,0.001028807,Plutarch_Alcibiades-12
Plutarch,0.001028807,Plutarch_Alcibiades-13
Plutarch,0.001028807,Plutarch_Alcibiades-14
Plutarch,0.001028807,Plutarch_Alcibiades-15
Plutarch,0.001028807,Plutarch_Alcibiades-16
Plutarch,0.001028807,Plutarch_Alcibiades-17
Plutarch,0.001028807,Plutarch_Alcibiades-18
Plutarch,0.001028807,Plutarch_Alcibiades-19
Plutarch,0.001028807,Plutarch_Alcibiades-2
Plutarch,0.001028807,Plutarch_Alcibiades-20
Plutarch,0.001028807,Plutarch_Alcibiades-21
Plutarch,0.001028807,Plutarch_Alcibiades-22
Plutarch,0.001028807,Plutarch_Alcibiades-23
Plutarch,0.001028807,Plutarch_Alcibiades-24
Plutarch,0.001028807,Plutarch_Alcibiades-25
Plutarch,0.001028807,Plutarch_Alcibiades-26
Plutarch,0.001028807,Plutarch_Alcibiades-27
Plutarch,0.001028807,Plutarch_Alcibiades-28
Plutarch,0.001028807,Plutarch_Alcibiades-29
Plutarch,0.001028807,Plutarch_Alcibiades-3
Plutarch,0.001028807,Plutarch_Alcibiades-30
Plutarch,0.001028807,Plutarch_Alcibiades-31
Plutarch,0.001028807,Plutarch_Alcibiades-32
Plutarch,0.001028807,Plutarch_Alcibiades-33
Plutarch,0.001028807,Plutarch_Alcibiades-34
Plutarch,0.001028807,Plutarch_Alcibiades-35
Plutarch,0.001028807,Plutarch_Alcibiades-36
Plutarch,0.001028807,Plutarch_Alcibiades-37
Plutarch,0.001028807,Plutarch_Alcibiades-38
Plutarch,0.001028807,Plutarch_Alcibiades-39
Plutarch,0.001028807,Plutarch_Alcibiades-4
Plutarch,0.001028807,Plutarch_Alcibiades-40
Plutarch,0.001028807,Plutarch_Alcibiades-41
Plutarch,0.001028807,Plutarch_Alcibiades-42
Plutarch,0,Plutarch_Alcibiades-43
Plutarch,0.001028807,Plutarch_Alcibiades-5
Plutarch,0.001028807,Plutarch_Alcibiades-6
Plutarch,0.001028807,Plutarch_Alcibiades-7
Plutarch,0.001028807,Plutarch_Alcibiades-8
Plutarch,0.001028807,Plutarch_Alcibiades-9
Plutarch,0.001028807,Plutarch_Lycurgus-1
Plutarch,0.001028807,Plutarch_Lycurgus-10
Plutarch,0.001028807,Plutarch_Lycurgus-11
Plutarch,0.001028807,Plutarch_Lycurgus-12
Plutarch,0.001028807,Plutarch_Lycurgus-13
Plutarch,0.001028807,Plutarch_Lycurgus-14
Plutarch,0.001028807,Plutarch_Lycurgus-15
Plutarch,0.001028807,Plutarch_Lycurgus-16
Plutarch,0.001028807,Plutarch_Lycurgus-17
Plutarch,0.001028807,Plutarch_Lycurgus-18
Plutarch,0.001028807,Plutarch_Lycurgus-19
Plutarch,0.001028807,Plutarch_Lycurgus-2
Plutarch,0.001028807,Plutarch_Lycurgus-20
Plutarch,0.001028807,Plutarch_Lycurgus-21
Plutarch,0.001028807,Plutarch_Lycurgus-22
Plutarch,0.001028807,Plutarch_Lycurgus-23
Plutarch,0.001028807,Plutarch_Lycurgus-24
Plutarch,0.001028807,Plutarch_Lycurgus-25
Plutarch,0.001028807,Plutarch_Lycurgus-26
Plutarch,0.001028807,Plutarch_Lycurgus-27
Plutarch,0.001028807,Plutarch_Lycurgus-28
Plutarch,0.001028807,Plutarch_Lycurgus-29
Plutarch,0.001028807,Plutarch_Lycurgus-3
Plutarch,0.001028807,Plutarch_Lycurgus-30
Plutarch,0.001028807,Plutarch_Lycurgus-31
Plutarch,0.001028807,Plutarch_Lycurgus-32
Plutarch,0.001028807,Plutarch_Lycurgus-33
Plutarch,0.001028807,Plutarch_Lycurgus-34
Plutarch,0.001028807,Plutarch_Lycurgus-35
Plutarch,0.001028807,Plutarch_Lycurgus-36
Plutarch,0.001028807,Plutarch_Lycurgus-37
Plutarch,0.001028807,Plutarch_Lycurgus-38
Plutarch,0.001028807,Plutarch_Lycurgus-39
Plutarch,0.001028807,Plutarch_Lycurgus-4
Plutarch,0,Plutarch_Lycurgus-40
Plutarch,0.001028807,Plutarch_Lycurgus-5
Plutarch,0.001028807,Plutarch_Lycurgus-6
Plutarch,0.001028807,Plutarch_Lycurgus-7
Plutarch,0.001028807,Plutarch_Lycurgus-8
Plutarch,0.001028807,Plutarch_Lycurgus-9
Polybius,0.000445633,Polybius_Book1-1
Polybius,0.000445633,Polybius_Book1-10
Polybius,0.000445633,Polybius_Book1-100
Polybius,0.000445633,Polybius_Book1-101
Polybius,0.000445633,Polybius_Book1-102
Polybius,0.000445633,Polybius_Book1-103
Polybius,0.000445633,Polybius_Book1-104
Polybius,0.000445633,Polybius_Book1-105
Polybius,0.000445633,Polybius_Book1-106
Polybius,0.000445633,Polybius_Book1-107
Polybius,0,Polybius_Book1-108
Polybius,0.000445633,Polybius_Book1-11
Polybius,0.000445633,Polybius_Book1-12
Polybius,0.000445633,Polybius_Book1-13
Polybius,0.000445633,Polybius_Book1-14
Polybius,0.000445633,Polybius_Book1-15
Polybius,0.000445633,Polybius_Book1-16
Polybius,0.000445633,Polybius_Book1-17
Polybius,0.000445633,Polybius_Book1-18
Polybius,0.000445633,Polybius_Book1-19
Polybius,0.000445633,Polybius_Book1-2
Polybius,0.000445633,Polybius_Book1-20
Polybius,0.000445633,Polybius_Book1-21
Polybius,0.000445633,Polybius_Book1-22
Polybius,0.000445633,Polybius_Book1-23
Polybius,0.000445633,Polybius_Book1-24
Polybius,0.000445633,Polybius_Book1-25
Polybius,0.000445633,Polybius_Book1-26
Polybius,0.000445633,Polybius_Book1-27
Polybius,0.000445633,Polybius_Book1-28
Polybius,0.000445633,Polybius_Book1-29
Polybius,0.000445633,Polybius_Book1-3
Polybius,0.000445633,Polybius_Book1-30
Polybius,0.000445633,Polybius_Book1-31
Polybius,0.000445633,Polybius_Book1-32
Polybius,0.000445633,Polybius_Book1-33
Polybius,0.000445633,Polybius_Book1-34
Polybius,0.000445633,Polybius_Book1-35
Polybius,0.000445633,Polybius_Book1-36
Polybius,0.000445633,Polybius_Book1-37
Polybius,0.000445633,Polybius_Book1-38
Polybius,0.000445633,Polybius_Book1-39
Polybius,0.000445633,Polybius_Book1-4
Polybius,0.000445633,Polybius_Book1-40
Polybius,0.000445633,Polybius_Book1-41
Polybius,0.000445633,Polybius_Book1-42
Polybius,0.000445633,Polybius_Book1-43
Polybius,0.000445633,Polybius_Book1-44
Polybius,0.000445633,Polybius_Book1-45
Polybius,0.000445633,Polybius_Book1-46
Polybius,0.000445633,Polybius_Book1-47
Polybius,0.000445633,Polybius_Book1-48
Polybius,0.000445633,Polybius_Book1-49
Polybius,0.000445633,Polybius_Book1-5
Polybius,0.000445633,Polybius_Book1-50
Polybius,0.000445633,Polybius_Book1-51
Polybius,0.000445633,Polybius_Book1-52
Polybius,0.000445633,Polybius_Book1-53
Polybius,0.000445633,Polybius_Book1-54
Polybius,0.000445633,Polybius_Book1-55
Polybius,0.000445633,Polybius_Book1-56
Polybius,0.000445633,Polybius_Book1-57
Polybius,0.000445633,Polybius_Book1-58
Polybius,0.000445633,Polybius_Book1-59
Polybius,0.000445633,Polybius_Book1-6
Polybius,0.000445633,Polybius_Book1-60
Polybius,0.000445633,Polybius_Book1-61
Polybius,0.000445633,Polybius_Book1-62
Polybius,0.000445633,Polybius_Book1-63
Polybius,0.000445633,Polybius_Book1-64
Polybius,0.000445633,Polybius_Book1-65
Polybius,0.000445633,Polybius_Book1-66
Polybius,0.000445633,Polybius_Book1-67
Polybius,0.000445633,Polybius_Book1-68
Polybius,0.000445633,Polybius_Book1-69
Polybius,0.000445633,Polybius_Book1-7
Polybius,0.000445633,Polybius_Book1-70
Polybius,0.000445633,Polybius_Book1-71
Polybius,0.000445633,Polybius_Book1-72
