Label,prob,chunk_id
Polybius,0.000199362,Polybius_Book1-45
Polybius,0.000199362,Polybius_Book1-46
Polybius,0.000199362,Polybius_Book1-47
Polybius,0.000199362,Polybius_Book1-48
Polybius,0.000199362,Polybius_Book1-49
Polybius,0.000199362,Polybius_Book1-5
Polybius,0.000199362,Polybius_Book1-50
Polybius,0.000199362,Polybius_Book1-51
Polybius,0.000199362,Polybius_Book1-52
Polybius,0.000199362,Polybius_Book1-53
Polybius,0.000199362,Polybius_Book1-54
Polybius,0.000199362,Polybius_Book1-55
Polybius,0.000199362,Polybius_Book1-56
Polybius,0.000199362,Polybius_Book1-57
Polybius,0.000199362,Polybius_Book1-58
Polybius,0.000199362,Polybius_Book1-59
Polybius,0.000199362,Polybius_Book1-6
Polybius,0.000199362,Polybius_Book1-60
Polybius,0.000199362,Polybius_Book1-61
Polybius,0.000199362,Polybius_Book1-62
Polybius,0.000199362,Polybius_Book1-63
Polybius,0.000199362,Polybius_Book1-64
Polybius,0.000199362,Polybius_Book1-65
Polybius,0.000199362,Polybius_Book1-66
Polybius,0.000199362,Polybius_Book1-67
Polybius,0.000199362,Polybius_Book1-68
Polybius,0.000199362,Polybius_Book1-69
Polybius,0.000199362,Polybius_Book1-7
Polybius,0.000199362,Polybius_Book1-70
Polybius,0.000199362,Polybius_Book1-71
Polybius,0.000199362,Polybius_Book1-72
Polybius,0.000199362,Polybius_Book1-73
Polybius,0.000199362,Polybius_Book1-74
Polybius,0.000199362,Polybius_Book1-75
Polybius,0.000199362,Polybius_Book1-76
Polybius,0.000199362,Polybius_Book1-77
Polybius,0.000199362,Polybius_Book1-78
Polybius,0.000199362,Polybius_Book1-79
Polybius,0.000199362,Polybius_Book1-8
Polybius,0.000199362,Polybius_Book1-80
Polybius,0.000199362,Polybius_Book1-81
Polybius,0.000199362,Polybius_Book1-82
Polybius,0.000199362,Polybius_Book1-83
Polybius,0.000199362,Polybius_Book1-84
Polybius,0.000199362,Polybius_Book1-85
Polybius,0.000199362,Polybius_Book1-86
Polybius,0.000199362,Polybius_Book1-87
Polybius,0.000199362,Polybius_Book1-88
Polybius,0.000199362,Polybius_Book1-89
Polybius,0.000199362,Polybius_Book1-9
Polybius,0.000199362,Polybius_Book1-90
Polybius,0.000199362,Polybius_Book1-91
Polybius,0.000199362,Polybius_Book1-92
Polybius,0.000199362,Polybius_Book1-93
Polybius,0.000199362,Polybius_Book1-94
Polybius,0.000199362,Polybius_Book1-95
Polybius,0.000199362,Polybius_Book1-96
Polybius,0.000199362,Polybius_Book1-97
Polybius,0.000199362,Polybius_Book1-98
Polybius,0.000199362,Polybius_Book1-99
Polybius,0.000199362,Polybius_Book10-1
Polybius,0.000199362,Polybius_Book10-10
Polybius,0.000199362,Polybius_Book10-100
Polybius,0.000199362,Polybius_Book10-101
Polybius,0.000199362,Polybius_Book10-102
Polybius,0.000199362,Polybius_Book10-103
Polybius,0.000199362,Polybius_Book10-104
Polybius,0.000199362,Polybius_Book10-105
Polybius,0.000199362,Polybius_Book10-106
Polybius,0.000199362,Polybius_Book10-107
Polybius,0.000199362,Polybius_Book10-108
Polybius,0.000199362,Polybius_Book10-109
Polybius,0.000199362,Polybius_Book10-11
Polybius,0.000199362,Polybius_Book10-110
Polybius,0.000199362,Polybius_Book10-111
Polybius,0.000199362,Polybius_Book10-112
Polybius,0.000199362,Polybius_Book10-113
Polybius,0.000199362,Polybius_Book10-114
Polybius,0.000199362,Polybius_Book10-115
Polybius,0.000199362,Polybius_Book10-116
Polybius,0.000199362,Polybius_Book10-117
Polybius,0.000199362,Polybius_Book10-118
Polybius,0.000199362,Polybius_Book10-119
Polybius,0.000199362,Polybius_Book10-12
Polybius,0.000199362,Polybius_Book10-120
Polybius,0.000199362,Polybius_Book10-121
Polybius,0.000199362,Polybius_Book10-122
Polybius,0.000199362,Polybius_Book10-123
Polybius,0.000199362,Polybius_Book10-124
Polybius,0.000199362,Polybius_Book10-125
Polybius,0.000199362,Polybius_Book10-126
Polybius,0.000199362,Polybius_Book10-127
Polybius,0.000199362,Polybius_Book10-128
Polybius,0.000199362,Polybius_Book10-129
Polybius,0.000199362,Polybius_Book10-13
Polybius,0.000199362,Polybius_Book10-130
Polybius,0.000199362,Polybius_Book10-131
Polybius,0.000199362,Polybius_Book10-132
Polybius,0.000199362,Polybius_Book10-133
Polybius,0.000199362,Polybius_Book10-134
Polybius,0.000199362,Polybius_Book10-135
Polybius,0.000199362,Polybius_Book10-136
Polybius,0.000199362,Polybius_Book10-137
Polybius,0.000199362,Polybius_Book10-138
Polybius,0.000199362,Polybius_Book10-139
Polybius,0.000199362,Polybius_Book10-14
Polybius,0.000199362,Polybius_Book10-140
Polybius,0.000199362,Polybius_Book10-141
Polybius,0.000199362,Polybius_Book10-15
Polybius,0.000199362,Polybius_Book10-16
Polybius,0.000199362,Polybius_Book10-17
Polybius,0.000199362,Polybius_Book10-18
Polybius,0.000199362,Polybius_Book10-19
Polybius,0.000199362,Polybius_Book10-2
Polybius,0.000199362,Polybius_Book10-20
Polybius,0.000199362,Polybius_Book10-21
Polybius,0.000199362,Polybius_Book10-22
Polybius,0.000199362,Polybius_Book10-23
Polybius,0.000199362,Polybius_Book10-24
Polybius,0.000199362,Polybius_Book10-25
Polybius,0.000199362,Polybius_Book10-26
Polybius,0.000199362,Polybius_Book10-27
Polybius,0.000199362,Polybius_Book10-28
Polybius,0.000199362,Polybius_Book10-29
Polybius,0.000199362,Polybius_Book10-3
Polybius,0.000199362,Polybius_Book10-30
Polybius,0.000199362,Polybius_Book10-31
Polybius,0.000199362,Polybius_Book10-32
Polybius,0.000199362,Polybius_Book10-33
Polybius,0.000199362,Polybius_Book10-34
Polybius,0.000199362,Polybius_Book10-35
Polybius,0.000199362,Polybius_Book10-36
Polybius,0.000199362,Polybius_Book10-37
Polybius,0.000199362,Polybius_Book10-38
Polybius,0.000199362,Polybius_Book10-39
Polybius,0.000199362,Polybius_Book10-4
Polybius,0.000199362,Polybius_Book10-40
Polybius,0.000199362,Polybius_Book10-41
Polybius,0.000199362,Polybius_Book10-42
Polybius,0.000199362,Polybius_Book10-43
Polybius,0.000199362,Polybius_Book10-44
Polybius,0.000199362,Polybius_Book10-45
Polybius,0.000199362,Polybius_Book10-46
Polybius,0.000199362,Polybius_Book10-47
Polybius,0.000199362,Polybius_Book10-48
Polybius,0.000199362,Polybius_Book10-49
Polybius,0.000199362,Polybius_Book10-5
Polybius,0.000199362,Polybius_Book10-50
Polybius,0.000199362,Polybius_Book10-51
Polybius,0.000199362,Polybius_Book10-52
Polybius,0.000199362,Polybius_Book10-53
Polybius,0.000199362,Polybius_Book10-54
Polybius,0.000199362,Polybius_Book10-55
Polybius,0.000199362,Polybius_Book10-56
Polybius,0.000199362,Polybius_Book10-57
Polybius,0.000199362,Polybius_Book10-58
Polybius,0.000199362,Polybius_Book10-59
Polybius,0.000199362,Polybius_Book10-6
Polybius,0.000199362,Polybius_Book10-60
Polybius,0.000199362,Polybius_Book10-61
Polybius,0.000199362,Polybius_Book10-62
Polybius,0.000199362,Polybius_Book10-63
Polybius,0.000199362,Polybius_Book10-64
Polybius,0.000199362,Polybius_Book10-65
Polybius,0.000199362,Polybius_Book10-66
Polybius,0.000199362,Polybius_Book10-67
Polybius,0.000199362,Polybius_Book10-68
Polybius,0.000199362,Polybius_Book10-69
Polybius,0.000199362,Polybius_Book10-7
Polybius,0.000199362,Polybius_Book10-70
Polybius,0.000199362,Polybius_Book10-71
Polybius,0.000199362,Polybius_Book10-72
Polybius,0.000199362,Polybius_Book10-73
Polybius,0.000199362,Polybius_Book10-74
Polybius,0.000199362,Polybius_Book10-75
Polybius,0.000199362,Polybius_Book10-76
Polybius,0.000199362,Polybius_Book10-77
Polybius,0.000199362,Polybius_Book10-78
Polybius,0.000199362,Polybius_Book10-79
Polybius,0.000199362,Polybius_Book10-8
Polybius,0.000199362,Polybius_Book10-80
Polybius,0.000199362,Polybius_Book10-81
Polybius,0.000199362,Polybius_Book10-82
Polybius,0.000199362,Polybius_Book10-83
Polybius,0.000199362,Polybius_Book10-84
Polybius,0.000199362,Polybius_Book10-85
Polybius,0.000199362,Polybius_Book10-86
Polybius,0.000199362,Polybius_Book10-87
Polybius,0.000199362,Polybius_Book10-88
Polybius,0.000199362,Polybius_Book10-89
Polybius,0.000199362,Polybius_Book10-9
Polybius,0.000199362,Polybius_Book10-90
Polybius,0.000199362,Polybius_Book10-91
Polybius,0.000199362,Polybius_Book10-92
Polybius,0.000199362,Polybius_Book10-93
Polybius,0.000199362,Polybius_Book10-94
Polybius,0.000199362,Polybius_Book10-95
Polybius,0.000199362,Polybius_Book10-96
Polybius,0.000199362,Polybius_Book10-97
Polybius,0.000199362,Polybius_Book10-98
Polybius,0.000199362,Polybius_Book10-99
Polybius,0.000199362,Polybius_Book2-1
Polybius,0.000199362,Polybius_Book2-10
Polybius,0.000199362,Polybius_Book2-100
Polybius,0.000199362,Polybius_Book2-101
Polybius,0.000199362,Polybius_Book2-102
Polybius,0.000199362,Polybius_Book2-103
Polybius,0.000199362,Polybius_Book2-104
Polybius,0.000199362,Polybius_Book2-105
Polybius,0.000199362,Polybius_Book2-106
Polybius,0.000199362,Polybius_Book2-107
Polybius,0.000199362,Polybius_Book2-108
Polybius,0.000199362,Polybius_Book2-109
Polybius,0.000199362,Polybius_Book2-11
Polybius,0.000199362,Polybius_Book2-110
Polybius,0.000199362,Polybius_Book2-111
Polybius,0.000199362,Polybius_Book2-112
Polybius,0.000199362,Polybius_Book2-113
Polybius,0.000199362,Polybius_Book2-114
Polybius,0.000199362,Polybius_Book2-115
Polybius,0.000199362,Polybius_Book2-116
Polybius,0.000199362,Polybius_Book2-117
Polybius,0.000199362,Polybius_Book2-118
Polybius,0.000199362,Polybius_Book2-119
Polybius,0.000199362,Polybius_Book2-12
Polybius,0.000199362,Polybius_Book2-120
Polybius,0.000199362,Polybius_Book2-121
Polybius,0.000199362,Polybius_Book2-122
Polybius,0.000199362,Polybius_Book2-123
Polybius,0.000199362,Polybius_Book2-124
Polybius,0.000199362,Polybius_Book2-125
Polybius,0.000199362,Polybius_Book2-126
Polybius,0.000199362,Polybius_Book2-127
Polybius,0.000199362,Polybius_Book2-128
Polybius,0.000199362,Polybius_Book2-129
Polybius,0.000199362,Polybius_Book2-13
Polybius,0.000199362,Polybius_Book2-130
Polybius,0.000199362,Polybius_Book2-131
Polybius,0.000199362,Polybius_Book2-132
Polybius,0.000199362,Polybius_Book2-133
Polybius,0.000199362,Polybius_Book2-134
Polybius,0.000199362,Polybius_Book2-135
Polybius,0.000199362,Polybius_Book2-136
Polybius,0.000199362,Polybius_Book2-137
Polybius,0.000199362,Polybius_Book2-138
Polybius,0.000199362,Polybius_Book2-139
Polybius,0.000199362,Polybius_Book2-14
Polybius,0.000199362,Polybius_Book2-140
Polybius,0.000199362,Polybius_Book2-141
Polybius,0.000199362,Polybius_Book2-142
Polybius,0.000199362,Polybius_Book2-143
Polybius,0.000199362,Polybius_Book2-144
Polybius,0.000199362,Polybius_Book2-145
Polybius,0.000199362,Polybius_Book2-146
Polybius,0.000199362,Polybius_Book2-147
Polybius,0.000199362,Polybius_Book2-148
Polybius,0.000199362,Polybius_Book2-149
Polybius,0.000199362,Polybius_Book2-15
Polybius,0.000199362,Polybius_Book2-150
Polybius,0.000199362,Polybius_Book2-151
Polybius,0.000199362,Polybius_Book2-152
Polybius,0.000199362,Polybius_Book2-153
Polybius,0.000199362,Polybius_Book2-154
Polybius,0.000199362,Polybius_Book2-155
Polybius,0.000199362,Polybius_Book2-156
Polybius,0.000199362,Polybius_Book2-157
Polybius,0.000199362,Polybius_Book2-158
Polybius,0.000199362,Polybius_Book2-159
Polybius,0.000199362,Polybius_Book2-16
Polybius,0.000199362,Polybius_Book2-160
Polybius,0.000199362,Polybius_Book2-161
Polybius,0.000199362,Polybius_Book2-162
Polybius,0.000199362,Polybius_Book2-163
Polybius,0.000199362,Polybius_Book2-164
Polybius,0.000199362,Polybius_Book2-165
Polybius,0.000199362,Polybius_Book2-166
Polybius,0.000199362,Polybius_Book2-167
Polybius,0.000199362,Polybius_Book2-168
Polybius,0.000199362,Polybius_Book2-169
Polybius,0.000199362,Polybius_Book2-17
Polybius,0.000199362,Polybius_Book2-170
Polybius,0.000199362,Polybius_Book2-171
Polybius,0.000199362,Polybius_Book2-172
Polybius,0.000199362,Polybius_Book2-173
Polybius,0.000199362,Polybius_Book2-174
Polybius,0.000199362,Polybius_Book2-175
Polybius,0.000199362,Polybius_Book2-176
Polybius,0.000199362,Polybius_Book2-177
Polybius,0.000199362,Polybius_Book2-178
Polybius,0.000199362,Polybius_Book2-179
Polybius,0.000199362,Polybius_Book2-18
Polybius,0.000199362,Polybius_Book2-180
Polybius,0.000199362,Polybius_Book2-181
Polybius,0.000199362,Polybius_Book2-182
Polybius,0.000199362,Polybius_Book2-183
Polybius,0.000199362,Polybius_Book2-184
Polybius,0.000199362,Polybius_Book2-185
Polybius,0.000199362,Polybius_Book2-186
Polybius,0.000199362,Polybius_Book2-187
Polybius,0.000199362,Polybius_Book2-188
Polybius,0.000199362,Polybius_Book2-189
Polybius,0.000199362,Polybius_Book2-19
Polybius,0.000199362,Polybius_Book2-190
Polybius,0.000199362,Polybius_Book2-191
Polybius,0.000199362,Polybius_Book2-192
Polybius,0.000199362,Polybius_Book2-193
Polybius,0.000199362,Polybius_Book2-194
Polybius,0.000199362,Polybius_Book2-195
Polybius,0.000199362,Polybius_Book2-196
Polybius,0.000199362,Polybius_Book2-197
Polybius,0.000199362,Polybius_Book2-198
Polybius,0.000199362,Polybius_Book2-199
Polybius,0.000199362,Polybius_Book2-2
Polybius,0.000199362,Polybius_Book2-20
Polybius,0.000199362,Polybius_Book2-200
Polybius,0.000199362,Polybius_Book2-21
Polybius,0.000199362,Polybius_Book2-22
Polybius,0.000199362,Polybius_Book2-23
Polybius,0.000199362,Polybius_Book2-24
Polybius,0.000199362,Polybius_Book2-25
Polybius,0.000199362,Polybius_Book2-26
Polybius,0.000199362,Polybius_Book2-27
Polybius,0.000199362,Polybius_Book2-28
Polybius,0.000199362,Polybius_Book2-29
Polybius,0.000199362,Polybius_Book2-3
Polybius,0.000199362,Polybius_Book2-30
Polybius,0.000199362,Polybius_Book2-31
Polybius,0.000199362,Polybius_Book2-32
Polybius,0.000199362,Polybius_Book2-33
Polybius,0.000199362,Polybius_Book2-34
Polybius,0.000199362,Polybius_Book2-35
Polybius,0.000199362,Polybius_Book2-36
Polybius,0.000199362,Polybius_Book2-37
Polybius,0.000199362,Polybius_Book2-38
Polybius,0.000199362,Polybius_Book2-39
Polybius,0.000199362,Polybius_Book2-4
Polybius,0.000199362,Polybius_Book2-40
Polybius,0.000199362,Polybius_Book2-41
Polybius,0.000199362,Polybius_Book2-42
Polybius,0.000199362,Polybius_Book2-43
Polybius,0.000199362,Polybius_Book2-44
Polybius,0.000199362,Polybius_Book2-45
Polybius,0.000199362,Polybius_Book2-46
Polybius,0.000199362,Polybius_Book2-47
Polybius,0.000199362,Polybius_Book2-48
Polybius,0.000199362,Polybius_Book2-49
Polybius,0.000199362,Polybius_Book2-5
Polybius,0.000199362,Polybius_Book2-50
Polybius,0.000199362,Polybius_Book2-51
Polybius,0.000199362,Polybius_Book2-52
Polybius,0.000199362,Polybius_Book2-53
Polybius,0.000199362,Polybius_Book2-54
Polybius,0.000199362,Polybius_Book2-55
Polybius,0.000199362,Polybius_Book2-56
Polybius,0.000199362,Polybius_Book2-57
Polybius,0.000199362,Polybius_Book2-58
Polybius,0.000199362,Polybius_Book2-59
Polybius,0.000199362,Polybius_Book2-6
Polybius,0.000199362,Polybius_Book2-60
Polybius,0.000199362,Polybius_Book2-61
Polybius,0.000199362,Polybius_Book2-62
Polybius,0.000199362,Polybius_Book2-63
Polybius,0.000199362,Polybius_Book2-64
Polybius,0.000199362,Polybius_Book2-65
Polybius,0.000199362,Polybius_Book2-66
Polybius,0.000199362,Polybius_Book2-67
Polybius,0.000199362,Polybius_Book2-68
Polybius,0.000199362,Polybius_Book2-69
Polybius,0.000199362,Polybius_Book2-7
Polybius,0.000199362,Polybius_Book2-70
Polybius,0.000199362,Polybius_Book2-71
Polybius,0.000199362,Polybius_Book2-72
Polybius,0.000199362,Polybius_Book2-73
Polybius,0.000199362,Polybius_Book2-74
Polybius,0.000199362,Polybius_Book2-75
Polybius,0.000199362,Polybius_Book2-76
Polybius,0.000199362,Polybius_Book2-77
Polybius,0.000199362,Polybius_Book2-78
Polybius,0.000199362,Polybius_Book2-79
Polybius,0.000199362,Polybius_Book2-8
Polybius,0.000199362,Polybius_Book2-80
Polybius,0.000199362,Polybius_Book2-81
Polybius,0.000199362,Polybius_Book2-82
Polybius,0.000199362,Polybius_Book2-83
Polybius,0.000199362,Polybius_Book2-84
Polybius,0.000199362,Polybius_Book2-85
Polybius,0.000199362,Polybius_Book2-86
Polybius,0.000199362,Polybius_Book2-87
Polybius,0.000199362,Polybius_Book2-88
Polybius,0.000199362,Polybius_Book2-89
Polybius,0.000199362,Polybius_Book2-9
Polybius,0.000199362,Polybius_Book2-90
Polybius,0.000199362,Polybius_Book2-91
Polybius,0.000199362,Polybius_Book2-92
Polybius,0.000199362,Polybius_Book2-93
Polybius,0.000199362,Polybius_Book2-94
Polybius,0.000199362,Polybius_Book2-95
Polybius,0.000199362,Polybius_Book2-96
Polybius,0.000199362,Polybius_Book2-97
Polybius,0.000199362,Polybius_Book2-98
Polybius,0.000199362,Polybius_Book2-99
Polybius,0.000199362,Polybius_Book21-1
Polybius,0.000199362,Polybius_Book21-10
Polybius,0.000199362,Polybius_Book21-100
Polybius,0.000199362,Polybius_Book21-101
Polybius,0.000199362,Polybius_Book21-102
Polybius,0.000199362,Polybius_Book21-103
Polybius,0.000199362,Polybius_Book21-104
Polybius,0.000199362,Polybius_Book21-105
Polybius,0.000199362,Polybius_Book21-106
Polybius,0.000199362,Polybius_Book21-107
Polybius,0.000199362,Polybius_Book21-108
Polybius,0.000199362,Polybius_Book21-109
Polybius,0.000199362,Polybius_Book21-11
Polybius,0.000199362,Polybius_Book21-110
Polybius,0.000199362,Polybius_Book21-111
Polybius,0.000199362,Polybius_Book21-112
Polybius,0.000199362,Polybius_Book21-113
Polybius,0.000199362,Polybius_Book21-114
Polybius,0.000199362,Polybius_Book21-115
Polybius,0.000199362,Polybius_Book21-116
Polybius,0.000199362,Polybius_Book21-12
Polybius,0.000199362,Polybius_Book21-13
Polybius,0.000199362,Polybius_Book21-14
Polybius,0.000199362,Polybius_Book21-15
Polybius,0.000199362,Polybius_Book21-16
Polybius,0.000199362,Polybius_Book21-17
Polybius,0.000199362,Polybius_Book21-18
Polybius,0.000199362,Polybius_Book21-19
Polybius,0.000199362,Polybius_Book21-2
Polybius,0.000199362,Polybius_Book21-20
Polybius,0.000199362,Polybius_Book21-21
Polybius,0.000199362,Polybius_Book21-22
Polybius,0.000199362,Polybius_Book21-23
Polybius,0.000199362,Polybius_Book21-24
Polybius,0.000199362,Polybius_Book21-25
Polybius,0.000199362,Polybius_Book21-26
Polybius,0.000199362,Polybius_Book21-27
Polybius,0.000199362,Polybius_Book21-28
Polybius,0.000199362,Polybius_Book21-29
Polybius,0.000199362,Polybius_Book21-3
Polybius,0.000199362,Polybius_Book21-30
Polybius,0.000199362,Polybius_Book21-31
Polybius,0.000199362,Polybius_Book21-32
Polybius,0.000199362,Polybius_Book21-33
Polybius,0.000199362,Polybius_Book21-34
Polybius,0.000199362,Polybius_Book21-35
Polybius,0.000199362,Polybius_Book21-36
Polybius,0.000199362,Polybius_Book21-37
Polybius,0.000199362,Polybius_Book21-38
Polybius,0.000199362,Polybius_Book21-39
Polybius,0.000199362,Polybius_Book21-4
Polybius,0.000199362,Polybius_Book21-40
Polybius,0.000199362,Polybius_Book21-41
Polybius,0.000199362,Polybius_Book21-42
Polybius,0.000199362,Polybius_Book21-43
Polybius,0.000199362,Polybius_Book21-44
Polybius,0.000199362,Polybius_Book21-45
Polybius,0.000199362,Polybius_Book21-46
Polybius,0.000199362,Polybius_Book21-47
Polybius,0.000199362,Polybius_Book21-48
Polybius,0.000199362,Polybius_Book21-49
Polybius,0.000199362,Polybius_Book21-5
Polybius,0.000199362,Polybius_Book21-50
Polybius,0.000199362,Polybius_Book21-51
Polybius,0.000199362,Polybius_Book21-52
Polybius,0.000199362,Polybius_Book21-53
Polybius,0.000199362,Polybius_Book21-54
Polybius,0.000199362,Polybius_Book21-55
Polybius,0.000199362,Polybius_Book21-56
Polybius,0.000199362,Polybius_Book21-57
Polybius,0.000199362,Polybius_Book21-58
Polybius,0.000199362,Polybius_Book21-59
Polybius,0.000199362,Polybius_Book21-6
Polybius,0.000199362,Polybius_Book21-60
Polybius,0.000199362,Polybius_Book21-61
Polybius,0.000199362,Polybius_Book21-62
Polybius,0.000199362,Polybius_Book21-63
Polybius,0.000199362,Polybius_Book21-64
Polybius,0.000199362,Polybius_Book21-65
Polybius,0.000199362,Polybius_Book21-66
Polybius,0.000199362,Polybius_Book21-67
Polybius,0.000199362,Polybius_Book21-68
Polybius,0.000199362,Polybius_Book21-69
Polybius,0.000199362,Polybius_Book21-7
Polybius,0.000199362,Polybius_Book21-70
Polybius,0.000199362,Polybius_Book21-71
Polybius,0.000199362,Polybius_Book21-72
Polybius,0.000199362,Polybius_Book21-73
Polybius,0.000199362,Polybius_Book21-74
Polybius,0.000199362,Polybius_Book21-75
Polybius,0.000199362,Polybius_Book21-76
Polybius,0.000199362,Polybius_Book21-77
Polybius,0.000199362,Polybius_Book21-78
Polybius,0.000199362,Polybius_Book21-79
Polybius,0.000199362,Polybius_Book21-8
Polybius,0.000199362,Polybius_Book21-80
Polybius,0.000199362,Polybius_Book21-81
Polybius,0.000199362,Polybius_Book21-82
Polybius,0.000199362,Polybius_Book21-83
Polybius,0.000199362,Polybius_Book21-84
Polybius,0.000199362,Polybius_Book21-85
Polybius,0.000199362,Polybius_Book21-86
Polybius,0.000199362,Polybius_Book21-87
Polybius,0.000199362,Polybius_Book21-88
Polybius,0.000199362,Polybius_Book21-89
Polybius,0.000199362,Polybius_Book21-9
Polybius,0.000199362,Polybius_Book21-90
Polybius,0.000199362,Polybius_Book21-91
Polybius,0.000199362,Polybius_Book21-92
Polybius,0.000199362,Polybius_Book21-93
Polybius,0.000199362,Polybius_Book21-94
Polybius,0.000199362,Polybius_Book21-95
Polybius,0.000199362,Polybius_Book21-96
Polybius,0.000199362,Polybius_Book21-97
Polybius,0.000199362,Polybius_Book21-98
Polybius,0.000199362,Polybius_Book21-99
Polybius,0.000199362,Polybius_Book9-1
Polybius,0.000199362,Polybius_Book9-10
Polybius,0.000199362,Polybius_Book9-100
Polybius,0.000199362,Polybius_Book9-101
Polybius,0.000199362,Polybius_Book9-102
Polybius,0.000199362,Polybius_Book9-103
Polybius,0.000199362,Polybius_Book9-104
Polybius,0.000199362,Polybius_Book9-105
Polybius,0.000199362,Polybius_Book9-106
Polybius,0.000199362,Polybius_Book9-107
Polybius,0.000199362,Polybius_Book9-108
Polybius,0.000199362,Polybius_Book9-109
Polybius,0.000199362,Polybius_Book9-11
Polybius,0.000199362,Polybius_Book9-110
Polybius,0.000199362,Polybius_Book9-12
Polybius,0.000199362,Polybius_Book9-13
Polybius,0.000199362,Polybius_Book9-14
Polybius,0.000199362,Polybius_Book9-15
Polybius,0.000199362,Polybius_Book9-16
Polybius,0.000199362,Polybius_Book9-17
Polybius,0.000199362,Polybius_Book9-18
Polybius,0.000199362,Polybius_Book9-19
Polybius,0.000199362,Polybius_Book9-2
Polybius,0.000199362,Polybius_Book9-20
Polybius,0.000199362,Polybius_Book9-21
Polybius,0.000199362,Polybius_Book9-22
Polybius,0.000199362,Polybius_Book9-23
Polybius,0.000199362,Polybius_Book9-24
Polybius,0.000199362,Polybius_Book9-25
Polybius,0.000199362,Polybius_Book9-26
Polybius,0.000199362,Polybius_Book9-27
Polybius,0.000199362,Polybius_Book9-28
Polybius,0.000199362,Polybius_Book9-29
Polybius,0.000199362,Polybius_Book9-3
Polybius,0.000199362,Polybius_Book9-30
Polybius,0.000199362,Polybius_Book9-31
Polybius,0.000199362,Polybius_Book9-32
Polybius,0.000199362,Polybius_Book9-33
Polybius,0.000199362,Polybius_Book9-34
Polybius,0.000199362,Polybius_Book9-35
Polybius,0.000199362,Polybius_Book9-36
Polybius,0.000199362,Polybius_Book9-37
Polybius,0.000199362,Polybius_Book9-38
Polybius,0.000199362,Polybius_Book9-39
Polybius,0.000199362,Polybius_Book9-4
Polybius,0.000199362,Polybius_Book9-40
Polybius,0.000199362,Polybius_Book9-41
Polybius,0.000199362,Polybius_Book9-42
Polybius,0.000199362,Polybius_Book9-43
Polybius,0.000199362,Polybius_Book9-44
Polybius,0.000199362,Polybius_Book9-45
Polybius,0.000199362,Polybius_Book9-46
Polybius,0.000199362,Polybius_Book9-47
Polybius,0.000199362,Polybius_Book9-48
Polybius,0.000199362,Polybius_Book9-49
Polybius,0.000199362,Polybius_Book9-5
Polybius,0.000199362,Polybius_Book9-50
Polybius,0.000199362,Polybius_Book9-51
Polybius,0.000199362,Polybius_Book9-52
Polybius,0.000199362,Polybius_Book9-53
Polybius,0.000199362,Polybius_Book9-54
Polybius,0.000199362,Polybius_Book9-55
Polybius,0.000199362,Polybius_Book9-56
Polybius,0.000199362,Polybius_Book9-57
Polybius,0.000199362,Polybius_Book9-58
Polybius,0.000199362,Polybius_Book9-59
Polybius,0.000199362,Polybius_Book9-6
Polybius,0.000199362,Polybius_Book9-60
Polybius,0.000199362,Polybius_Book9-61
Polybius,0.000199362,Polybius_Book9-62
Polybius,0.000199362,Polybius_Book9-63
Polybius,0.000199362,Polybius_Book9-64
Polybius,0.000199362,Polybius_Book9-65
Polybius,0.000199362,Polybius_Book9-66
Polybius,0.000199362,Polybius_Book9-67
Polybius,0.000199362,Polybius_Book9-68
Polybius,0.000199362,Polybius_Book9-69
Polybius,0.000199362,Polybius_Book9-7
Polybius,0.000199362,Polybius_Book9-70
Polybius,0.000199362,Polybius_Book9-71
Polybius,0.000199362,Polybius_Book9-72
Polybius,0.000199362,Polybius_Book9-73
Polybius,0.000199362,Polybius_Book9-74
Polybius,0.000199362,Polybius_Book9-75
Polybius,0.000199362,Polybius_Book9-76
Polybius,0.000199362,Polybius_Book9-77
Polybius,0.000199362,Polybius_Book9-78
Polybius,0.000199362,Polybius_Book9-79
Polybius,0.000199362,Polybius_Book9-8
Polybius,0.000199362,Polybius_Book9-80
Polybius,0.000199362,Polybius_Book9-81
Polybius,0.000199362,Polybius_Book9-82
Polybius,0.000199362,Polybius_Book9-83
Polybius,0.000199362,Polybius_Book9-84
Polybius,0.000199362,Polybius_Book9-85
Polybius,0.000199362,Polybius_Book9-86
Polybius,0.000199362,Polybius_Book9-87
Polybius,0.000199362,Polybius_Book9-88
Polybius,0.000199362,Polybius_Book9-89
Polybius,0.000199362,Polybius_Book9-9
Polybius,0.000199362,Polybius_Book9-90
Polybius,0.000199362,Polybius_Book9-91
Polybius,0.000199362,Polybius_Book9-92
Polybius,0.000199362,Polybius_Book9-93
Polybius,0.000199362,Polybius_Book9-94
Polybius,0.000199362,Polybius_Book9-95
Polybius,0.000199362,Polybius_Book9-96
Polybius,0.000199362,Polybius_Book9-97
Polybius,0.000199362,Polybius_Book9-98
Polybius,0.000199362,Polybius_Book9-99
Thucydides,0.000694444,Thucydides_Book1-1
Thucydides,0.000694444,Thucydides_Book1-10
Thucydides,0.000694444,Thucydides_Book1-100
Thucydides,0.000694444,Thucydides_Book1-101
Thucydides,0.000694444,Thucydides_Book1-102
Thucydides,0.000694444,Thucydides_Book1-103
Thucydides,0.000694444,Thucydides_Book1-104
Thucydides,0.000694444,Thucydides_Book1-105
