author,sample_ratio,chunk_id
HomerOd,8.48E-05,HomerOdy_Odyssey-full-252
HomerOd,8.48E-05,HomerOdy_Odyssey-full-253
HomerOd,8.48E-05,HomerOdy_Odyssey-full-254
HomerOd,8.48E-05,HomerOdy_Odyssey-full-255
HomerOd,8.48E-05,HomerOdy_Odyssey-full-256
HomerOd,8.48E-05,HomerOdy_Odyssey-full-257
HomerOd,8.48E-05,HomerOdy_Odyssey-full-258
HomerOd,8.48E-05,HomerOdy_Odyssey-full-259
HomerOd,8.48E-05,HomerOdy_Odyssey-full-260
HomerOd,8.48E-05,HomerOdy_Odyssey-full-261
HomerOd,8.48E-05,HomerOdy_Odyssey-full-262
HomerOd,8.48E-05,HomerOdy_Odyssey-full-263
HomerOd,8.48E-05,HomerOdy_Odyssey-full-264
HomerOd,8.48E-05,HomerOdy_Odyssey-full-265
HomerOd,8.48E-05,HomerOdy_Odyssey-full-266
HomerOd,8.48E-05,HomerOdy_Odyssey-full-267
HomerOd,8.48E-05,HomerOdy_Odyssey-full-268
HomerOd,8.48E-05,HomerOdy_Odyssey-full-269
HomerOd,8.48E-05,HomerOdy_Odyssey-full-270
HomerOd,8.48E-05,HomerOdy_Odyssey-full-271
HomerOd,8.48E-05,HomerOdy_Odyssey-full-272
HomerOd,8.48E-05,HomerOdy_Odyssey-full-273
HomerOd,8.48E-05,HomerOdy_Odyssey-full-274
HomerOd,8.48E-05,HomerOdy_Odyssey-full-275
HomerOd,8.48E-05,HomerOdy_Odyssey-full-276
HomerOd,8.48E-05,HomerOdy_Odyssey-full-277
HomerOd,8.48E-05,HomerOdy_Odyssey-full-278
HomerOd,8.48E-05,HomerOdy_Odyssey-full-279
HomerOd,8.48E-05,HomerOdy_Odyssey-full-280
HomerOd,8.48E-05,HomerOdy_Odyssey-full-281
HomerOd,8.48E-05,HomerOdy_Odyssey-full-282
HomerOd,8.48E-05,HomerOdy_Odyssey-full-283
HomerOd,8.48E-05,HomerOdy_Odyssey-full-284
HomerOd,8.48E-05,HomerOdy_Odyssey-full-285
HomerOd,8.48E-05,HomerOdy_Odyssey-full-286
HomerOd,8.48E-05,HomerOdy_Odyssey-full-287
HomerOd,8.48E-05,HomerOdy_Odyssey-full-288
HomerOd,8.48E-05,HomerOdy_Odyssey-full-289
HomerOd,8.48E-05,HomerOdy_Odyssey-full-290
HomerOd,8.48E-05,HomerOdy_Odyssey-full-291
HomerOd,8.48E-05,HomerOdy_Odyssey-full-292
HomerOd,8.48E-05,HomerOdy_Odyssey-full-293
HomerOd,8.48E-05,HomerOdy_Odyssey-full-294
HomerOd,8.48E-05,HomerOdy_Odyssey-full-295
HomerOd,8.48E-05,HomerOdy_Odyssey-full-296
HomerOd,8.48E-05,HomerOdy_Odyssey-full-297
HomerOd,8.48E-05,HomerOdy_Odyssey-full-298
HomerOd,8.48E-05,HomerOdy_Odyssey-full-299
HomerOd,8.48E-05,HomerOdy_Odyssey-full-300
HomerOd,8.48E-05,HomerOdy_Odyssey-full-301
HomerOd,8.48E-05,HomerOdy_Odyssey-full-302
HomerOd,8.48E-05,HomerOdy_Odyssey-full-303
HomerOd,8.48E-05,HomerOdy_Odyssey-full-304
HomerOd,8.48E-05,HomerOdy_Odyssey-full-305
HomerOd,8.48E-05,HomerOdy_Odyssey-full-306
HomerOd,8.48E-05,HomerOdy_Odyssey-full-307
HomerOd,8.48E-05,HomerOdy_Odyssey-full-308
HomerOd,8.48E-05,HomerOdy_Odyssey-full-309
HomerOd,8.48E-05,HomerOdy_Odyssey-full-310
HomerOd,8.48E-05,HomerOdy_Odyssey-full-311
HomerOd,8.48E-05,HomerOdy_Odyssey-full-312
HomerOd,8.48E-05,HomerOdy_Odyssey-full-313
HomerOd,8.48E-05,HomerOdy_Odyssey-full-314
HomerOd,8.48E-05,HomerOdy_Odyssey-full-315
HomerOd,8.48E-05,HomerOdy_Odyssey-full-316
HomerOd,8.48E-05,HomerOdy_Odyssey-full-317
HomerOd,8.48E-05,HomerOdy_Odyssey-full-318
HomerOd,8.48E-05,HomerOdy_Odyssey-full-319
HomerOd,8.48E-05,HomerOdy_Odyssey-full-320
HomerOd,8.48E-05,HomerOdy_Odyssey-full-321
HomerOd,8.48E-05,HomerOdy_Odyssey-full-322
HomerOd,8.48E-05,HomerOdy_Odyssey-full-323
HomerOd,8.48E-05,HomerOdy_Odyssey-full-324
HomerOd,8.48E-05,HomerOdy_Odyssey-full-325
HomerOd,8.48E-05,HomerOdy_Odyssey-full-326
HomerOd,8.48E-05,HomerOdy_Odyssey-full-327
HomerOd,8.48E-05,HomerOdy_Odyssey-full-328
HomerOd,8.48E-05,HomerOdy_Odyssey-full-329
HomerOd,8.48E-05,HomerOdy_Odyssey-full-330
HomerOd,8.48E-05,HomerOdy_Odyssey-full-331
HomerOd,8.48E-05,HomerOdy_Odyssey-full-332
HomerOd,8.48E-05,HomerOdy_Odyssey-full-333
HomerOd,8.48E-05,HomerOdy_Odyssey-full-334
HomerOd,8.48E-05,HomerOdy_Odyssey-full-335
HomerOd,8.48E-05,HomerOdy_Odyssey-full-336
HomerOd,8.48E-05,HomerOdy_Odyssey-full-337
HomerOd,8.48E-05,HomerOdy_Odyssey-full-338
HomerOd,8.48E-05,HomerOdy_Odyssey-full-339
HomerOd,8.48E-05,HomerOdy_Odyssey-full-340
HomerOd,8.48E-05,HomerOdy_Odyssey-full-341
HomerOd,8.48E-05,HomerOdy_Odyssey-full-342
HomerOd,8.48E-05,HomerOdy_Odyssey-full-343
HomerOd,8.48E-05,HomerOdy_Odyssey-full-344
HomerOd,8.48E-05,HomerOdy_Odyssey-full-345
HomerOd,8.48E-05,HomerOdy_Odyssey-full-346
HomerOd,8.48E-05,HomerOdy_Odyssey-full-347
HomerOd,8.48E-05,HomerOdy_Odyssey-full-348
HomerOd,8.48E-05,HomerOdy_Odyssey-full-349
HomerOd,8.48E-05,HomerOdy_Odyssey-full-350
HomerOd,8.48E-05,HomerOdy_Odyssey-full-351
HomerOd,8.48E-05,HomerOdy_Odyssey-full-352
HomerOd,8.48E-05,HomerOdy_Odyssey-full-353
HomerOd,8.48E-05,HomerOdy_Odyssey-full-354
HomerOd,8.48E-05,HomerOdy_Odyssey-full-355
HomerOd,8.48E-05,HomerOdy_Odyssey-full-356
HomerOd,8.48E-05,HomerOdy_Odyssey-full-357
HomerOd,8.48E-05,HomerOdy_Odyssey-full-358
HomerOd,8.48E-05,HomerOdy_Odyssey-full-359
HomerOd,8.48E-05,HomerOdy_Odyssey-full-360
HomerOd,8.48E-05,HomerOdy_Odyssey-full-361
HomerOd,8.48E-05,HomerOdy_Odyssey-full-362
HomerOd,8.48E-05,HomerOdy_Odyssey-full-363
HomerOd,8.48E-05,HomerOdy_Odyssey-full-364
HomerOd,8.48E-05,HomerOdy_Odyssey-full-365
HomerOd,8.48E-05,HomerOdy_Odyssey-full-366
HomerOd,8.48E-05,HomerOdy_Odyssey-full-367
HomerOd,8.48E-05,HomerOdy_Odyssey-full-368
HomerOd,8.48E-05,HomerOdy_Odyssey-full-369
HomerOd,8.48E-05,HomerOdy_Odyssey-full-370
HomerOd,8.48E-05,HomerOdy_Odyssey-full-371
HomerOd,8.48E-05,HomerOdy_Odyssey-full-372
HomerOd,8.48E-05,HomerOdy_Odyssey-full-373
HomerOd,8.48E-05,HomerOdy_Odyssey-full-374
HomerOd,8.48E-05,HomerOdy_Odyssey-full-375
HomerOd,8.48E-05,HomerOdy_Odyssey-full-376
HomerOd,8.48E-05,HomerOdy_Odyssey-full-377
HomerOd,8.48E-05,HomerOdy_Odyssey-full-378
HomerOd,8.48E-05,HomerOdy_Odyssey-full-379
HomerOd,8.48E-05,HomerOdy_Odyssey-full-380
HomerOd,8.48E-05,HomerOdy_Odyssey-full-381
HomerOd,8.48E-05,HomerOdy_Odyssey-full-382
HomerOd,8.48E-05,HomerOdy_Odyssey-full-383
HomerOd,8.48E-05,HomerOdy_Odyssey-full-384
HomerOd,8.48E-05,HomerOdy_Odyssey-full-385
HomerOd,8.48E-05,HomerOdy_Odyssey-full-386
HomerOd,8.48E-05,HomerOdy_Odyssey-full-387
HomerOd,8.48E-05,HomerOdy_Odyssey-full-388
HomerOd,8.48E-05,HomerOdy_Odyssey-full-389
HomerOd,8.48E-05,HomerOdy_Odyssey-full-390
HomerOd,8.48E-05,HomerOdy_Odyssey-full-391
HomerOd,8.48E-05,HomerOdy_Odyssey-full-392
HomerOd,8.48E-05,HomerOdy_Odyssey-full-393
HomerOd,8.48E-05,HomerOdy_Odyssey-full-394
HomerOd,8.48E-05,HomerOdy_Odyssey-full-395
HomerOd,8.48E-05,HomerOdy_Odyssey-full-396
HomerOd,8.48E-05,HomerOdy_Odyssey-full-397
HomerOd,8.48E-05,HomerOdy_Odyssey-full-398
HomerOd,8.48E-05,HomerOdy_Odyssey-full-399
HomerOd,8.48E-05,HomerOdy_Odyssey-full-400
HomerOd,8.48E-05,HomerOdy_Odyssey-full-401
HomerOd,8.48E-05,HomerOdy_Odyssey-full-402
HomerOd,8.48E-05,HomerOdy_Odyssey-full-403
HomerOd,8.48E-05,HomerOdy_Odyssey-full-404
HomerOd,8.48E-05,HomerOdy_Odyssey-full-405
HomerOd,8.48E-05,HomerOdy_Odyssey-full-406
HomerOd,8.48E-05,HomerOdy_Odyssey-full-407
HomerOd,8.48E-05,HomerOdy_Odyssey-full-408
HomerOd,8.48E-05,HomerOdy_Odyssey-full-409
HomerOd,8.48E-05,HomerOdy_Odyssey-full-410
HomerOd,8.48E-05,HomerOdy_Odyssey-full-411
HomerOd,8.48E-05,HomerOdy_Odyssey-full-412
HomerOd,8.48E-05,HomerOdy_Odyssey-full-413
HomerOd,8.48E-05,HomerOdy_Odyssey-full-414
HomerOd,8.48E-05,HomerOdy_Odyssey-full-415
HomerOd,8.48E-05,HomerOdy_Odyssey-full-416
HomerOd,8.48E-05,HomerOdy_Odyssey-full-417
HomerOd,8.48E-05,HomerOdy_Odyssey-full-418
HomerOd,8.48E-05,HomerOdy_Odyssey-full-419
HomerOd,8.48E-05,HomerOdy_Odyssey-full-420
HomerOd,8.48E-05,HomerOdy_Odyssey-full-421
HomerOd,8.48E-05,HomerOdy_Odyssey-full-422
HomerOd,8.48E-05,HomerOdy_Odyssey-full-423
HomerOd,8.48E-05,HomerOdy_Odyssey-full-424
HomerOd,8.48E-05,HomerOdy_Odyssey-full-425
HomerOd,8.48E-05,HomerOdy_Odyssey-full-426
HomerOd,8.48E-05,HomerOdy_Odyssey-full-427
HomerOd,8.48E-05,HomerOdy_Odyssey-full-428
HomerOd,8.48E-05,HomerOdy_Odyssey-full-429
HomerOd,8.48E-05,HomerOdy_Odyssey-full-430
HomerOd,8.48E-05,HomerOdy_Odyssey-full-431
HomerOd,8.48E-05,HomerOdy_Odyssey-full-432
HomerOd,8.48E-05,HomerOdy_Odyssey-full-433
HomerOd,8.48E-05,HomerOdy_Odyssey-full-434
HomerOd,8.48E-05,HomerOdy_Odyssey-full-435
HomerOd,8.48E-05,HomerOdy_Odyssey-full-436
HomerOd,8.48E-05,HomerOdy_Odyssey-full-437
HomerOd,8.48E-05,HomerOdy_Odyssey-full-438
HomerOd,8.48E-05,HomerOdy_Odyssey-full-439
HomerOd,8.48E-05,HomerOdy_Odyssey-full-440
HomerOd,8.48E-05,HomerOdy_Odyssey-full-441
HomerOd,8.48E-05,HomerOdy_Odyssey-full-442
HomerOd,8.48E-05,HomerOdy_Odyssey-full-443
HomerOd,8.48E-05,HomerOdy_Odyssey-full-444
HomerOd,8.48E-05,HomerOdy_Odyssey-full-445
HomerOd,8.48E-05,HomerOdy_Odyssey-full-446
HomerOd,8.48E-05,HomerOdy_Odyssey-full-447
HomerOd,8.48E-05,HomerOdy_Odyssey-full-448
HomerOd,8.48E-05,HomerOdy_Odyssey-full-449
HomerOd,8.48E-05,HomerOdy_Odyssey-full-450
HomerOd,8.48E-05,HomerOdy_Odyssey-full-451
HomerOd,8.48E-05,HomerOdy_Odyssey-full-452
HomerOd,8.48E-05,HomerOdy_Odyssey-full-453
HomerOd,8.48E-05,HomerOdy_Odyssey-full-454
HomerOd,8.48E-05,HomerOdy_Odyssey-full-455
HomerOd,8.48E-05,HomerOdy_Odyssey-full-456
HomerOd,8.48E-05,HomerOdy_Odyssey-full-457
HomerOd,8.48E-05,HomerOdy_Odyssey-full-458
HomerOd,8.48E-05,HomerOdy_Odyssey-full-459
HomerOd,8.48E-05,HomerOdy_Odyssey-full-460
HomerOd,8.48E-05,HomerOdy_Odyssey-full-461
HomerOd,8.48E-05,HomerOdy_Odyssey-full-462
HomerOd,8.48E-05,HomerOdy_Odyssey-full-463
HomerOd,8.48E-05,HomerOdy_Odyssey-full-464
HomerOd,8.48E-05,HomerOdy_Odyssey-full-465
HomerOd,8.48E-05,HomerOdy_Odyssey-full-466
HomerOd,8.48E-05,HomerOdy_Odyssey-full-467
HomerOd,8.48E-05,HomerOdy_Odyssey-full-468
HomerOd,8.48E-05,HomerOdy_Odyssey-full-469
HomerOd,8.48E-05,HomerOdy_Odyssey-full-470
HomerOd,8.48E-05,HomerOdy_Odyssey-full-471
HomerOd,8.48E-05,HomerOdy_Odyssey-full-472
HomerOd,8.48E-05,HomerOdy_Odyssey-full-473
HomerOd,8.48E-05,HomerOdy_Odyssey-full-474
HomerOd,8.48E-05,HomerOdy_Odyssey-full-475
HomerOd,8.48E-05,HomerOdy_Odyssey-full-476
HomerOd,8.48E-05,HomerOdy_Odyssey-full-477
HomerOd,8.48E-05,HomerOdy_Odyssey-full-478
HomerOd,8.48E-05,HomerOdy_Odyssey-full-479
HomerOd,8.48E-05,HomerOdy_Odyssey-full-480
HomerOd,8.48E-05,HomerOdy_Odyssey-full-481
HomerOd,8.48E-05,HomerOdy_Odyssey-full-482
HomerOd,8.48E-05,HomerOdy_Odyssey-full-483
HomerOd,8.48E-05,HomerOdy_Odyssey-full-484
HomerOd,8.48E-05,HomerOdy_Odyssey-full-485
HomerOd,8.48E-05,HomerOdy_Odyssey-full-486
HomerOd,8.48E-05,HomerOdy_Odyssey-full-487
HomerOd,8.48E-05,HomerOdy_Odyssey-full-488
HomerOd,8.48E-05,HomerOdy_Odyssey-full-489
HomerOd,8.48E-05,HomerOdy_Odyssey-full-490
HomerOd,8.48E-05,HomerOdy_Odyssey-full-491
HomerOd,8.48E-05,HomerOdy_Odyssey-full-492
HomerOd,8.48E-05,HomerOdy_Odyssey-full-493
HomerOd,8.48E-05,HomerOdy_Odyssey-full-494
HomerOd,8.48E-05,HomerOdy_Odyssey-full-495
HomerOd,8.48E-05,HomerOdy_Odyssey-full-496
HomerOd,8.48E-05,HomerOdy_Odyssey-full-497
HomerOd,8.48E-05,HomerOdy_Odyssey-full-498
HomerOd,8.48E-05,HomerOdy_Odyssey-full-499
HomerOd,8.48E-05,HomerOdy_Odyssey-full-500
HomerOd,8.48E-05,HomerOdy_Odyssey-full-501
HomerOd,8.48E-05,HomerOdy_Odyssey-full-502
HomerOd,8.48E-05,HomerOdy_Odyssey-full-503
HomerOd,8.48E-05,HomerOdy_Odyssey-full-504
HomerOd,8.48E-05,HomerOdy_Odyssey-full-505
HomerOd,8.48E-05,HomerOdy_Odyssey-full-506
HomerOd,8.48E-05,HomerOdy_Odyssey-full-507
HomerOd,8.48E-05,HomerOdy_Odyssey-full-508
HomerOd,8.48E-05,HomerOdy_Odyssey-full-509
HomerOd,8.48E-05,HomerOdy_Odyssey-full-510
HomerOd,8.48E-05,HomerOdy_Odyssey-full-511
HomerOd,8.48E-05,HomerOdy_Odyssey-full-512
HomerOd,8.48E-05,HomerOdy_Odyssey-full-513
HomerOd,8.48E-05,HomerOdy_Odyssey-full-514
HomerOd,8.48E-05,HomerOdy_Odyssey-full-515
HomerOd,8.48E-05,HomerOdy_Odyssey-full-516
HomerOd,8.48E-05,HomerOdy_Odyssey-full-517
HomerOd,8.48E-05,HomerOdy_Odyssey-full-518
HomerOd,8.48E-05,HomerOdy_Odyssey-full-519
HomerOd,8.48E-05,HomerOdy_Odyssey-full-520
HomerOd,8.48E-05,HomerOdy_Odyssey-full-521
HomerOd,8.48E-05,HomerOdy_Odyssey-full-522
HomerOd,8.48E-05,HomerOdy_Odyssey-full-523
HomerOd,8.48E-05,HomerOdy_Odyssey-full-524
HomerOd,8.48E-05,HomerOdy_Odyssey-full-525
HomerOd,8.48E-05,HomerOdy_Odyssey-full-526
HomerOd,8.48E-05,HomerOdy_Odyssey-full-527
HomerOd,8.48E-05,HomerOdy_Odyssey-full-528
HomerOd,8.48E-05,HomerOdy_Odyssey-full-529
HomerOd,8.48E-05,HomerOdy_Odyssey-full-530
HomerOd,8.48E-05,HomerOdy_Odyssey-full-531
HomerOd,8.48E-05,HomerOdy_Odyssey-full-532
HomerOd,8.48E-05,HomerOdy_Odyssey-full-533
HomerOd,8.48E-05,HomerOdy_Odyssey-full-534
HomerOd,8.48E-05,HomerOdy_Odyssey-full-535
HomerOd,8.48E-05,HomerOdy_Odyssey-full-536
HomerOd,8.48E-05,HomerOdy_Odyssey-full-537
HomerOd,8.48E-05,HomerOdy_Odyssey-full-538
HomerOd,8.48E-05,HomerOdy_Odyssey-full-539
HomerOd,8.48E-05,HomerOdy_Odyssey-full-540
HomerOd,8.48E-05,HomerOdy_Odyssey-full-541
HomerOd,8.48E-05,HomerOdy_Odyssey-full-542
HomerOd,8.48E-05,HomerOdy_Odyssey-full-543
HomerOd,8.48E-05,HomerOdy_Odyssey-full-544
HomerOd,8.48E-05,HomerOdy_Odyssey-full-545
HomerOd,8.48E-05,HomerOdy_Odyssey-full-546
HomerOd,8.48E-05,HomerOdy_Odyssey-full-547
HomerOd,8.48E-05,HomerOdy_Odyssey-full-548
HomerOd,8.48E-05,HomerOdy_Odyssey-full-549
HomerOd,8.48E-05,HomerOdy_Odyssey-full-550
HomerOd,8.48E-05,HomerOdy_Odyssey-full-551
HomerOd,8.48E-05,HomerOdy_Odyssey-full-552
HomerOd,8.48E-05,HomerOdy_Odyssey-full-553
HomerOd,8.48E-05,HomerOdy_Odyssey-full-554
HomerOd,8.48E-05,HomerOdy_Odyssey-full-555
HomerOd,8.48E-05,HomerOdy_Odyssey-full-556
HomerOd,8.48E-05,HomerOdy_Odyssey-full-557
HomerOd,8.48E-05,HomerOdy_Odyssey-full-558
HomerOd,8.48E-05,HomerOdy_Odyssey-full-559
HomerOd,8.48E-05,HomerOdy_Odyssey-full-560
HomerOd,8.48E-05,HomerOdy_Odyssey-full-561
HomerOd,8.48E-05,HomerOdy_Odyssey-full-562
HomerOd,8.48E-05,HomerOdy_Odyssey-full-563
HomerOd,8.48E-05,HomerOdy_Odyssey-full-564
HomerOd,8.48E-05,HomerOdy_Odyssey-full-565
HomerOd,8.48E-05,HomerOdy_Odyssey-full-566
HomerOd,8.48E-05,HomerOdy_Odyssey-full-567
HomerOd,8.48E-05,HomerOdy_Odyssey-full-568
HomerOd,8.48E-05,HomerOdy_Odyssey-full-569
HomerOd,8.48E-05,HomerOdy_Odyssey-full-570
HomerOd,8.48E-05,HomerOdy_Odyssey-full-571
HomerOd,8.48E-05,HomerOdy_Odyssey-full-572
HomerOd,8.48E-05,HomerOdy_Odyssey-full-573
HomerOd,8.48E-05,HomerOdy_Odyssey-full-574
HomerOd,8.48E-05,HomerOdy_Odyssey-full-575
HomerOd,8.48E-05,HomerOdy_Odyssey-full-576
HomerOd,8.48E-05,HomerOdy_Odyssey-full-577
HomerOd,8.48E-05,HomerOdy_Odyssey-full-578
HomerOd,8.48E-05,HomerOdy_Odyssey-full-579
HomerOd,8.48E-05,HomerOdy_Odyssey-full-580
HomerOd,8.48E-05,HomerOdy_Odyssey-full-581
HomerOd,8.48E-05,HomerOdy_Odyssey-full-582
HomerOd,8.48E-05,HomerOdy_Odyssey-full-583
HomerOd,8.48E-05,HomerOdy_Odyssey-full-584
HomerOd,8.48E-05,HomerOdy_Odyssey-full-585
HomerOd,8.48E-05,HomerOdy_Odyssey-full-586
HomerOd,8.48E-05,HomerOdy_Odyssey-full-587
HomerOd,8.48E-05,HomerOdy_Odyssey-full-588
HomerOd,8.48E-05,HomerOdy_Odyssey-full-589
HomerOd,8.48E-05,HomerOdy_Odyssey-full-590
HomerOd,8.48E-05,HomerOdy_Odyssey-full-591
HomerOd,8.48E-05,HomerOdy_Odyssey-full-592
HomerOd,8.48E-05,HomerOdy_Odyssey-full-593
HomerOd,8.48E-05,HomerOdy_Odyssey-full-594
HomerOd,8.48E-05,HomerOdy_Odyssey-full-595
HomerOd,8.48E-05,HomerOdy_Odyssey-full-596
HomerOd,8.48E-05,HomerOdy_Odyssey-full-597
HomerOd,8.48E-05,HomerOdy_Odyssey-full-598
HomerOd,8.48E-05,HomerOdy_Odyssey-full-599
HomerOd,8.48E-05,HomerOdy_Odyssey-full-600
HomerOd,8.48E-05,HomerOdy_Odyssey-full-601
HomerOd,8.48E-05,HomerOdy_Odyssey-full-602
HomerOd,8.48E-05,HomerOdy_Odyssey-full-603
HomerOd,8.48E-05,HomerOdy_Odyssey-full-604
HomerOd,8.48E-05,HomerOdy_Odyssey-full-605
HomerOd,8.48E-05,HomerOdy_Odyssey-full-606
HomerOd,8.48E-05,HomerOdy_Odyssey-full-607
HomerOd,8.48E-05,HomerOdy_Odyssey-full-608
HomerOd,8.48E-05,HomerOdy_Odyssey-full-609
HomerOd,8.48E-05,HomerOdy_Odyssey-full-610
HomerOd,8.48E-05,HomerOdy_Odyssey-full-611
HomerOd,8.48E-05,HomerOdy_Odyssey-full-612
HomerOd,8.48E-05,HomerOdy_Odyssey-full-613
HomerOd,8.48E-05,HomerOdy_Odyssey-full-614
HomerOd,8.48E-05,HomerOdy_Odyssey-full-615
HomerOd,8.48E-05,HomerOdy_Odyssey-full-616
HomerOd,8.48E-05,HomerOdy_Odyssey-full-617
HomerOd,8.48E-05,HomerOdy_Odyssey-full-618
HomerOd,8.48E-05,HomerOdy_Odyssey-full-619
HomerOd,8.48E-05,HomerOdy_Odyssey-full-620
HomerOd,8.48E-05,HomerOdy_Odyssey-full-621
HomerOd,8.48E-05,HomerOdy_Odyssey-full-622
HomerOd,8.48E-05,HomerOdy_Odyssey-full-623
HomerOd,8.48E-05,HomerOdy_Odyssey-full-624
HomerOd,8.48E-05,HomerOdy_Odyssey-full-625
HomerOd,8.48E-05,HomerOdy_Odyssey-full-626
HomerOd,8.48E-05,HomerOdy_Odyssey-full-627
HomerOd,8.48E-05,HomerOdy_Odyssey-full-628
HomerOd,8.48E-05,HomerOdy_Odyssey-full-629
HomerOd,8.48E-05,HomerOdy_Odyssey-full-630
HomerOd,8.48E-05,HomerOdy_Odyssey-full-631
HomerOd,8.48E-05,HomerOdy_Odyssey-full-632
HomerOd,8.48E-05,HomerOdy_Odyssey-full-633
HomerOd,8.48E-05,HomerOdy_Odyssey-full-634
HomerOd,8.48E-05,HomerOdy_Odyssey-full-635
HomerOd,8.48E-05,HomerOdy_Odyssey-full-636
HomerOd,8.48E-05,HomerOdy_Odyssey-full-637
HomerOd,8.48E-05,HomerOdy_Odyssey-full-638
HomerOd,8.48E-05,HomerOdy_Odyssey-full-639
HomerOd,8.48E-05,HomerOdy_Odyssey-full-640
HomerOd,8.48E-05,HomerOdy_Odyssey-full-641
HomerOd,8.48E-05,HomerOdy_Odyssey-full-642
HomerOd,8.48E-05,HomerOdy_Odyssey-full-643
HomerOd,8.48E-05,HomerOdy_Odyssey-full-644
HomerOd,8.48E-05,HomerOdy_Odyssey-full-645
HomerOd,8.48E-05,HomerOdy_Odyssey-full-646
HomerOd,8.48E-05,HomerOdy_Odyssey-full-647
HomerOd,8.48E-05,HomerOdy_Odyssey-full-648
HomerOd,8.48E-05,HomerOdy_Odyssey-full-649
HomerOd,8.48E-05,HomerOdy_Odyssey-full-650
HomerOd,8.48E-05,HomerOdy_Odyssey-full-651
HomerOd,8.48E-05,HomerOdy_Odyssey-full-652
HomerOd,8.48E-05,HomerOdy_Odyssey-full-653
HomerOd,8.48E-05,HomerOdy_Odyssey-full-654
HomerOd,8.48E-05,HomerOdy_Odyssey-full-655
HomerOd,8.48E-05,HomerOdy_Odyssey-full-656
HomerOd,8.48E-05,HomerOdy_Odyssey-full-657
HomerOd,8.48E-05,HomerOdy_Odyssey-full-658
HomerOd,8.48E-05,HomerOdy_Odyssey-full-659
HomerOd,8.48E-05,HomerOdy_Odyssey-full-660
HomerOd,8.48E-05,HomerOdy_Odyssey-full-661
HomerOd,8.48E-05,HomerOdy_Odyssey-full-662
HomerOd,8.48E-05,HomerOdy_Odyssey-full-663
HomerOd,8.48E-05,HomerOdy_Odyssey-full-664
HomerOd,8.48E-05,HomerOdy_Odyssey-full-665
HomerOd,8.48E-05,HomerOdy_Odyssey-full-666
HomerOd,8.48E-05,HomerOdy_Odyssey-full-667
HomerOd,8.48E-05,HomerOdy_Odyssey-full-668
HomerOd,8.48E-05,HomerOdy_Odyssey-full-669
HomerOd,8.48E-05,HomerOdy_Odyssey-full-670
HomerOd,8.48E-05,HomerOdy_Odyssey-full-671
HomerOd,8.48E-05,HomerOdy_Odyssey-full-672
HomerOd,8.48E-05,HomerOdy_Odyssey-full-673
HomerOd,8.48E-05,HomerOdy_Odyssey-full-674
HomerOd,8.48E-05,HomerOdy_Odyssey-full-675
HomerOd,8.48E-05,HomerOdy_Odyssey-full-676
HomerOd,8.48E-05,HomerOdy_Odyssey-full-677
HomerOd,8.48E-05,HomerOdy_Odyssey-full-678
HomerOd,8.48E-05,HomerOdy_Odyssey-full-679
HomerOd,8.48E-05,HomerOdy_Odyssey-full-680
HomerOd,8.48E-05,HomerOdy_Odyssey-full-681
HomerOd,8.48E-05,HomerOdy_Odyssey-full-682
HomerOd,8.48E-05,HomerOdy_Odyssey-full-683
HomerOd,8.48E-05,HomerOdy_Odyssey-full-684
HomerOd,8.48E-05,HomerOdy_Odyssey-full-685
HomerOd,8.48E-05,HomerOdy_Odyssey-full-686
HomerOd,8.48E-05,HomerOdy_Odyssey-full-687
HomerOd,8.48E-05,HomerOdy_Odyssey-full-688
HomerOd,8.48E-05,HomerOdy_Odyssey-full-689
HomerOd,8.48E-05,HomerOdy_Odyssey-full-690
HomerOd,8.48E-05,HomerOdy_Odyssey-full-691
HomerOd,8.48E-05,HomerOdy_Odyssey-full-692
HomerOd,8.48E-05,HomerOdy_Odyssey-full-693
HomerOd,8.48E-05,HomerOdy_Odyssey-full-694
HomerOd,8.48E-05,HomerOdy_Odyssey-full-695
HomerOd,8.48E-05,HomerOdy_Odyssey-full-696
HomerOd,8.48E-05,HomerOdy_Odyssey-full-697
HomerOd,8.48E-05,HomerOdy_Odyssey-full-698
HomerOd,8.48E-05,HomerOdy_Odyssey-full-699
HomerOd,8.48E-05,HomerOdy_Odyssey-full-700
HomerOd,8.48E-05,HomerOdy_Odyssey-full-701
HomerOd,8.48E-05,HomerOdy_Odyssey-full-702
HomerOd,8.48E-05,HomerOdy_Odyssey-full-703
HomerOd,8.48E-05,HomerOdy_Odyssey-full-704
HomerOd,8.48E-05,HomerOdy_Odyssey-full-705
HomerOd,8.48E-05,HomerOdy_Odyssey-full-706
HomerOd,8.48E-05,HomerOdy_Odyssey-full-707
HomerOd,8.48E-05,HomerOdy_Odyssey-full-708
HomerOd,8.48E-05,HomerOdy_Odyssey-full-709
HomerOd,8.48E-05,HomerOdy_Odyssey-full-710
HomerOd,8.48E-05,HomerOdy_Odyssey-full-711
HomerOd,8.48E-05,HomerOdy_Odyssey-full-712
HomerOd,8.48E-05,HomerOdy_Odyssey-full-713
HomerOd,8.48E-05,HomerOdy_Odyssey-full-714
HomerOd,8.48E-05,HomerOdy_Odyssey-full-715
HomerOd,8.48E-05,HomerOdy_Odyssey-full-716
HomerOd,8.48E-05,HomerOdy_Odyssey-full-717
