Author,prob_ratio,chunk_id
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1021
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1022
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1023
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1024
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1025
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1026
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1027
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1028
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1029
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1030
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1031
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1032
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1033
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1034
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1035
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1036
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1037
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1038
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1039
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1040
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1041
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1042
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1043
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1044
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1045
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1046
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1047
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1048
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1049
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1050
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1051
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1052
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1053
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1054
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1055
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1056
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1057
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1058
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1059
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1060
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1061
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1062
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1063
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1064
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1065
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1066
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1067
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1068
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1069
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1070
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1071
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1072
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1073
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1074
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1075
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1076
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1077
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1078
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1079
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1080
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1081
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1082
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1083
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1084
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1085
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1086
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1087
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1088
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1089
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1090
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1091
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1092
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1093
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1094
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1095
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1096
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1097
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1098
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1099
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1100
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1101
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1102
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1103
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1104
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1105
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1106
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1107
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1108
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1109
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1110
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1111
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1112
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1113
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1114
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1115
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1116
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1117
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1118
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1119
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1120
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1121
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1122
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1123
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1124
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1125
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1126
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1127
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1128
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1129
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1130
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1131
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1132
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1133
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1134
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1135
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1136
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1137
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1138
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1139
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1140
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1141
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1142
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1143
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1144
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1145
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1146
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1147
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1148
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1149
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1150
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1151
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1152
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1153
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1154
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1155
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1156
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1157
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1158
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1159
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1160
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1161
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1162
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1163
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1164
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1165
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1166
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1167
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1168
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1169
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1170
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1171
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1172
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1173
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1174
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1175
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1176
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1177
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1178
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1179
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1180
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1181
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1182
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1183
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1184
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1185
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1186
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1187
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1188
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1189
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1190
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1191
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1192
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1193
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1194
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1195
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1196
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1197
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1198
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1199
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1200
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1201
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1202
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1203
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1204
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1205
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1206
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1207
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1208
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1209
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1210
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1211
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1212
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1213
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1214
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1215
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1216
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1217
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1218
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1219
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1220
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1221
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1222
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1223
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1224
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1225
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1226
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1227
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1228
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1229
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1230
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1231
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1232
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1233
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1234
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1235
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1236
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1237
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1238
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1239
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1240
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1241
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1242
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1243
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1244
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1245
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1246
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1247
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1248
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1249
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1250
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1251
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1252
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1253
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1254
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1255
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1256
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1257
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1258
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1259
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1260
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1261
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1262
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1263
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1264
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1265
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1266
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1267
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1268
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1269
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1270
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1271
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1272
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1273
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1274
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1275
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1276
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1277
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1278
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1279
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1280
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1281
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1282
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1283
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1284
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1285
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1286
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1287
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1288
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1289
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1290
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1291
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1292
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1293
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1294
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1295
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1296
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1297
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1298
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1299
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1300
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1301
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1302
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1303
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1304
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1305
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1306
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1307
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1308
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1309
HomerOd,6.36E-05,HomerOdy_Odyssey-full-1310
Lysias,0.000306373,Lysias_SelectOrations-1
Lysias,0.000306373,Lysias_SelectOrations-2
Lysias,0.000306373,Lysias_SelectOrations-3
Lysias,0.000306373,Lysias_SelectOrations-4
Lysias,0.000306373,Lysias_SelectOrations-5
Lysias,0.000306373,Lysias_SelectOrations-6
Lysias,0.000306373,Lysias_SelectOrations-7
Lysias,0.000306373,Lysias_SelectOrations-8
Lysias,0.000306373,Lysias_SelectOrations-9
Lysias,0.000306373,Lysias_SelectOrations-10
Lysias,0.000306373,Lysias_SelectOrations-11
Lysias,0.000306373,Lysias_SelectOrations-12
Lysias,0.000306373,Lysias_SelectOrations-13
Lysias,0.000306373,Lysias_SelectOrations-14
Lysias,0.000306373,Lysias_SelectOrations-15
Lysias,0.000306373,Lysias_SelectOrations-16
Lysias,0.000306373,Lysias_SelectOrations-17
Lysias,0.000306373,Lysias_SelectOrations-18
Lysias,0.000306373,Lysias_SelectOrations-19
Lysias,0.000306373,Lysias_SelectOrations-20
Lysias,0.000306373,Lysias_SelectOrations-21
Lysias,0.000306373,Lysias_SelectOrations-22
Lysias,0.000306373,Lysias_SelectOrations-23
Lysias,0.000306373,Lysias_SelectOrations-24
Lysias,0.000306373,Lysias_SelectOrations-25
Lysias,0.000306373,Lysias_SelectOrations-26
Lysias,0.000306373,Lysias_SelectOrations-27
Lysias,0.000306373,Lysias_SelectOrations-28
Lysias,0.000306373,Lysias_SelectOrations-29
Lysias,0.000306373,Lysias_SelectOrations-30
Lysias,0.000306373,Lysias_SelectOrations-31
Lysias,0.000306373,Lysias_SelectOrations-32
Lysias,0.000306373,Lysias_SelectOrations-33
Lysias,0.000306373,Lysias_SelectOrations-34
Lysias,0.000306373,Lysias_SelectOrations-35
Lysias,0.000306373,Lysias_SelectOrations-36
Lysias,0.000306373,Lysias_SelectOrations-37
Lysias,0.000306373,Lysias_SelectOrations-38
Lysias,0.000306373,Lysias_SelectOrations-39
Lysias,0.000306373,Lysias_SelectOrations-40
Lysias,0.000306373,Lysias_SelectOrations-41
Lysias,0.000306373,Lysias_SelectOrations-42
Lysias,0.000306373,Lysias_SelectOrations-43
Lysias,0.000306373,Lysias_SelectOrations-44
Lysias,0.000306373,Lysias_SelectOrations-45
Lysias,0.000306373,Lysias_SelectOrations-46
Lysias,0.000306373,Lysias_SelectOrations-47
Lysias,0.000306373,Lysias_SelectOrations-48
Lysias,0.000306373,Lysias_SelectOrations-49
Lysias,0.000306373,Lysias_SelectOrations-50
Lysias,0.000306373,Lysias_SelectOrations-51
Lysias,0.000306373,Lysias_SelectOrations-52
Lysias,0.000306373,Lysias_SelectOrations-53
Lysias,0.000306373,Lysias_SelectOrations-54
Lysias,0.000306373,Lysias_SelectOrations-55
Lysias,0.000306373,Lysias_SelectOrations-56
Lysias,0.000306373,Lysias_SelectOrations-57
Lysias,0.000306373,Lysias_SelectOrations-58
Lysias,0.000306373,Lysias_SelectOrations-59
Lysias,0.000306373,Lysias_SelectOrations-60
Lysias,0.000306373,Lysias_SelectOrations-61
Lysias,0.000306373,Lysias_SelectOrations-62
Lysias,0.000306373,Lysias_SelectOrations-63
Lysias,0.000306373,Lysias_SelectOrations-64
Lysias,0.000306373,Lysias_SelectOrations-65
Lysias,0.000306373,Lysias_SelectOrations-66
Lysias,0.000306373,Lysias_SelectOrations-67
Lysias,0.000306373,Lysias_SelectOrations-68
Lysias,0.000306373,Lysias_SelectOrations-69
Lysias,0.000306373,Lysias_SelectOrations-70
Lysias,0.000306373,Lysias_SelectOrations-71
Lysias,0.000306373,Lysias_SelectOrations-72
Lysias,0.000306373,Lysias_SelectOrations-73
Lysias,0.000306373,Lysias_SelectOrations-74
Lysias,0.000306373,Lysias_SelectOrations-75
Lysias,0.000306373,Lysias_SelectOrations-76
Lysias,0.000306373,Lysias_SelectOrations-77
Lysias,0.000306373,Lysias_SelectOrations-78
Lysias,0.000306373,Lysias_SelectOrations-79
Lysias,0.000306373,Lysias_SelectOrations-80
Lysias,0.000306373,Lysias_SelectOrations-81
Lysias,0.000306373,Lysias_SelectOrations-82
Lysias,0.000306373,Lysias_SelectOrations-83
Lysias,0.000306373,Lysias_SelectOrations-84
Lysias,0.000306373,Lysias_SelectOrations-85
Lysias,0.000306373,Lysias_SelectOrations-86
Lysias,0.000306373,Lysias_SelectOrations-87
Lysias,0.000306373,Lysias_SelectOrations-88
Lysias,0.000306373,Lysias_SelectOrations-89
Lysias,0.000306373,Lysias_SelectOrations-90
Lysias,0.000306373,Lysias_SelectOrations-91
Lysias,0.000306373,Lysias_SelectOrations-92
Lysias,0.000306373,Lysias_SelectOrations-93
Lysias,0.000306373,Lysias_SelectOrations-94
Lysias,0.000306373,Lysias_SelectOrations-95
Lysias,0.000306373,Lysias_SelectOrations-96
Lysias,0.000306373,Lysias_SelectOrations-97
Lysias,0.000306373,Lysias_SelectOrations-98
Lysias,0.000306373,Lysias_SelectOrations-99
Lysias,0.000306373,Lysias_SelectOrations-100
Lysias,0.000306373,Lysias_SelectOrations-101
Lysias,0.000306373,Lysias_SelectOrations-102
Lysias,0.000306373,Lysias_SelectOrations-103
Lysias,0.000306373,Lysias_SelectOrations-104
Lysias,0.000306373,Lysias_SelectOrations-105
Lysias,0.000306373,Lysias_SelectOrations-106
Lysias,0.000306373,Lysias_SelectOrations-107
Lysias,0.000306373,Lysias_SelectOrations-108
Lysias,0.000306373,Lysias_SelectOrations-109
Lysias,0.000306373,Lysias_SelectOrations-110
Lysias,0.000306373,Lysias_SelectOrations-111
Lysias,0.000306373,Lysias_SelectOrations-112
Lysias,0.000306373,Lysias_SelectOrations-113
Lysias,0.000306373,Lysias_SelectOrations-114
Lysias,0.000306373,Lysias_SelectOrations-115
Lysias,0.000306373,Lysias_SelectOrations-116
Lysias,0.000306373,Lysias_SelectOrations-117
Lysias,0.000306373,Lysias_SelectOrations-118
Lysias,0.000306373,Lysias_SelectOrations-119
Lysias,0.000306373,Lysias_SelectOrations-120
Lysias,0.000306373,Lysias_SelectOrations-121
Lysias,0.000306373,Lysias_SelectOrations-122
Lysias,0.000306373,Lysias_SelectOrations-123
Lysias,0.000306373,Lysias_SelectOrations-124
Lysias,0.000306373,Lysias_SelectOrations-125
Lysias,0.000306373,Lysias_SelectOrations-126
Lysias,0.000306373,Lysias_SelectOrations-127
Lysias,0.000306373,Lysias_SelectOrations-128
Lysias,0.000306373,Lysias_SelectOrations-129
Lysias,0.000306373,Lysias_SelectOrations-130
Lysias,0.000306373,Lysias_SelectOrations-131
Lysias,0.000306373,Lysias_SelectOrations-132
Lysias,0.000306373,Lysias_SelectOrations-133
Lysias,0.000306373,Lysias_SelectOrations-134
Lysias,0.000306373,Lysias_SelectOrations-135
Lysias,0.000306373,Lysias_SelectOrations-136
Lysias,0.000306373,Lysias_SelectOrations-137
Lysias,0.000306373,Lysias_SelectOrations-138
Lysias,0.000306373,Lysias_SelectOrations-139
Lysias,0.000306373,Lysias_SelectOrations-140
Lysias,0.000306373,Lysias_SelectOrations-141
Lysias,0.000306373,Lysias_SelectOrations-142
Lysias,0.000306373,Lysias_SelectOrations-143
Lysias,0.000306373,Lysias_SelectOrations-144
Lysias,0.000306373,Lysias_SelectOrations-145
Lysias,0.000306373,Lysias_SelectOrations-146
Lysias,0.000306373,Lysias_SelectOrations-147
Lysias,0.000306373,Lysias_SelectOrations-148
Lysias,0.000306373,Lysias_SelectOrations-149
Lysias,0.000306373,Lysias_SelectOrations-150
Lysias,0.000306373,Lysias_SelectOrations-151
Lysias,0.000306373,Lysias_SelectOrations-152
Lysias,0.000306373,Lysias_SelectOrations-153
Lysias,0.000306373,Lysias_SelectOrations-154
Lysias,0.000306373,Lysias_SelectOrations-155
Lysias,0.000306373,Lysias_SelectOrations-156
Lysias,0.000306373,Lysias_SelectOrations-157
Lysias,0.000306373,Lysias_SelectOrations-158
Lysias,0.000306373,Lysias_SelectOrations-159
Lysias,0.000306373,Lysias_SelectOrations-160
Lysias,0.000306373,Lysias_SelectOrations-161
Lysias,0.000306373,Lysias_SelectOrations-162
Lysias,0.000306373,Lysias_SelectOrations-163
Lysias,0.000306373,Lysias_SelectOrations-164
Lysias,0.000306373,Lysias_SelectOrations-165
Lysias,0.000306373,Lysias_SelectOrations-166
Lysias,0.000306373,Lysias_SelectOrations-167
Lysias,0.000306373,Lysias_SelectOrations-168
Lysias,0.000306373,Lysias_SelectOrations-169
Lysias,0.000306373,Lysias_SelectOrations-170
Lysias,0.000306373,Lysias_SelectOrations-171
Lysias,0.000306373,Lysias_SelectOrations-172
Lysias,0.000306373,Lysias_SelectOrations-173
Lysias,0.000306373,Lysias_SelectOrations-174
Lysias,0.000306373,Lysias_SelectOrations-175
Lysias,0.000306373,Lysias_SelectOrations-176
Lysias,0.000306373,Lysias_SelectOrations-177
Lysias,0.000306373,Lysias_SelectOrations-178
Lysias,0.000306373,Lysias_SelectOrations-179
Lysias,0.000306373,Lysias_SelectOrations-180
Lysias,0.000306373,Lysias_SelectOrations-181
Lysias,0.000306373,Lysias_SelectOrations-182
Lysias,0.000306373,Lysias_SelectOrations-183
Lysias,0.000306373,Lysias_SelectOrations-184
Lysias,0.000306373,Lysias_SelectOrations-185
Lysias,0.000306373,Lysias_SelectOrations-186
Lysias,0.000306373,Lysias_SelectOrations-187
Lysias,0.000306373,Lysias_SelectOrations-188
Lysias,0.000306373,Lysias_SelectOrations-189
Lysias,0.000306373,Lysias_SelectOrations-190
Lysias,0.000306373,Lysias_SelectOrations-191
Lysias,0.000306373,Lysias_SelectOrations-192
Lysias,0.000306373,Lysias_SelectOrations-193
Lysias,0.000306373,Lysias_SelectOrations-194
Lysias,0.000306373,Lysias_SelectOrations-195
Lysias,0.000306373,Lysias_SelectOrations-196
Lysias,0.000306373,Lysias_SelectOrations-197
Lysias,0.000306373,Lysias_SelectOrations-198
Lysias,0.000306373,Lysias_SelectOrations-199
