author,prob_ratio,chunk_id
Homer_Il,0.0001443,HomerIliad_Iliad-full-366
Homer_Il,0.0001443,HomerIliad_Iliad-full-367
Homer_Il,0.0001443,HomerIliad_Iliad-full-368
Homer_Il,0.0001443,HomerIliad_Iliad-full-369
Homer_Il,0.0001443,HomerIliad_Iliad-full-370
Homer_Il,0.0001443,HomerIliad_Iliad-full-371
Homer_Il,0.0001443,HomerIliad_Iliad-full-372
Homer_Il,0.0001443,HomerIliad_Iliad-full-373
Homer_Il,0.0001443,HomerIliad_Iliad-full-374
Homer_Il,0.0001443,HomerIliad_Iliad-full-375
Homer_Il,0.0001443,HomerIliad_Iliad-full-376
Homer_Il,0.0001443,HomerIliad_Iliad-full-377
Homer_Il,0.0001443,HomerIliad_Iliad-full-378
Homer_Il,0.0001443,HomerIliad_Iliad-full-379
Homer_Il,0.0001443,HomerIliad_Iliad-full-380
Homer_Il,0.0001443,HomerIliad_Iliad-full-381
Homer_Il,0.0001443,HomerIliad_Iliad-full-382
Homer_Il,0.0001443,HomerIliad_Iliad-full-383
Homer_Il,0.0001443,HomerIliad_Iliad-full-384
Homer_Il,0.0001443,HomerIliad_Iliad-full-385
Homer_Il,0.0001443,HomerIliad_Iliad-full-386
Homer_Il,0.0001443,HomerIliad_Iliad-full-387
Homer_Il,0.0001443,HomerIliad_Iliad-full-388
Homer_Il,0.0001443,HomerIliad_Iliad-full-389
Homer_Il,0.0001443,HomerIliad_Iliad-full-390
Homer_Il,0.0001443,HomerIliad_Iliad-full-391
Homer_Il,0.0001443,HomerIliad_Iliad-full-392
Homer_Il,0.0001443,HomerIliad_Iliad-full-393
Homer_Il,0.0001443,HomerIliad_Iliad-full-394
Homer_Il,0.0001443,HomerIliad_Iliad-full-395
Homer_Il,0.0001443,HomerIliad_Iliad-full-396
Homer_Il,0.0001443,HomerIliad_Iliad-full-397
Homer_Il,0.0001443,HomerIliad_Iliad-full-398
Homer_Il,0.0001443,HomerIliad_Iliad-full-399
Homer_Il,0.0001443,HomerIliad_Iliad-full-400
Homer_Il,0.0001443,HomerIliad_Iliad-full-401
Homer_Il,0.0001443,HomerIliad_Iliad-full-402
Homer_Il,0.0001443,HomerIliad_Iliad-full-403
Homer_Il,0.0001443,HomerIliad_Iliad-full-404
Homer_Il,0.0001443,HomerIliad_Iliad-full-405
Homer_Il,0.0001443,HomerIliad_Iliad-full-406
Homer_Il,0.0001443,HomerIliad_Iliad-full-407
Homer_Il,0.0001443,HomerIliad_Iliad-full-408
Homer_Il,0.0001443,HomerIliad_Iliad-full-409
Homer_Il,0.0001443,HomerIliad_Iliad-full-410
Homer_Il,0.0001443,HomerIliad_Iliad-full-411
Homer_Il,0.0001443,HomerIliad_Iliad-full-412
Homer_Il,0.0001443,HomerIliad_Iliad-full-413
Homer_Il,0.0001443,HomerIliad_Iliad-full-414
Homer_Il,0.0001443,HomerIliad_Iliad-full-415
Homer_Il,0.0001443,HomerIliad_Iliad-full-416
Homer_Il,0.0001443,HomerIliad_Iliad-full-417
Homer_Il,0.0001443,HomerIliad_Iliad-full-418
Homer_Il,0.0001443,HomerIliad_Iliad-full-419
Homer_Il,0.0001443,HomerIliad_Iliad-full-420
Homer_Il,0.0001443,HomerIliad_Iliad-full-421
Homer_Il,0.0001443,HomerIliad_Iliad-full-422
Homer_Il,0.0001443,HomerIliad_Iliad-full-423
Homer_Il,0.0001443,HomerIliad_Iliad-full-424
Homer_Il,0.0001443,HomerIliad_Iliad-full-425
Homer_Il,0.0001443,HomerIliad_Iliad-full-426
Homer_Il,0.0001443,HomerIliad_Iliad-full-427
Homer_Il,0.0001443,HomerIliad_Iliad-full-428
Homer_Il,0.0001443,HomerIliad_Iliad-full-429
Homer_Il,0.0001443,HomerIliad_Iliad-full-430
Homer_Il,0.0001443,HomerIliad_Iliad-full-431
Homer_Il,0.0001443,HomerIliad_Iliad-full-432
Homer_Il,0.0001443,HomerIliad_Iliad-full-433
Homer_Il,0.0001443,HomerIliad_Iliad-full-434
Homer_Il,0.0001443,HomerIliad_Iliad-full-435
Homer_Il,0.0001443,HomerIliad_Iliad-full-436
Homer_Il,0.0001443,HomerIliad_Iliad-full-437
Homer_Il,0.0001443,HomerIliad_Iliad-full-438
Homer_Il,0.0001443,HomerIliad_Iliad-full-439
Homer_Il,0.0001443,HomerIliad_Iliad-full-440
Homer_Il,0.0001443,HomerIliad_Iliad-full-441
Homer_Il,0.0001443,HomerIliad_Iliad-full-442
Homer_Il,0.0001443,HomerIliad_Iliad-full-443
Homer_Il,0.0001443,HomerIliad_Iliad-full-444
Homer_Il,0.0001443,HomerIliad_Iliad-full-445
Homer_Il,0.0001443,HomerIliad_Iliad-full-446
Homer_Il,0.0001443,HomerIliad_Iliad-full-447
Homer_Il,0.0001443,HomerIliad_Iliad-full-448
Homer_Il,0.0001443,HomerIliad_Iliad-full-449
Homer_Il,0.0001443,HomerIliad_Iliad-full-450
Homer_Il,0.0001443,HomerIliad_Iliad-full-451
Homer_Il,0.0001443,HomerIliad_Iliad-full-452
Homer_Il,0.0001443,HomerIliad_Iliad-full-453
Homer_Il,0.0001443,HomerIliad_Iliad-full-454
Homer_Il,0.0001443,HomerIliad_Iliad-full-455
Homer_Il,0.0001443,HomerIliad_Iliad-full-456
Homer_Il,0.0001443,HomerIliad_Iliad-full-457
Homer_Il,0.0001443,HomerIliad_Iliad-full-458
Homer_Il,0.0001443,HomerIliad_Iliad-full-459
Homer_Il,0.0001443,HomerIliad_Iliad-full-460
Homer_Il,0.0001443,HomerIliad_Iliad-full-461
Homer_Il,0.0001443,HomerIliad_Iliad-full-462
Homer_Il,0.0001443,HomerIliad_Iliad-full-463
Homer_Il,0.0001443,HomerIliad_Iliad-full-464
Homer_Il,0.0001443,HomerIliad_Iliad-full-465
Homer_Il,0.0001443,HomerIliad_Iliad-full-466
Homer_Il,0.0001443,HomerIliad_Iliad-full-467
Homer_Il,0.0001443,HomerIliad_Iliad-full-468
Homer_Il,0.0001443,HomerIliad_Iliad-full-469
Homer_Il,0.0001443,HomerIliad_Iliad-full-470
Homer_Il,0.0001443,HomerIliad_Iliad-full-471
Homer_Il,0.0001443,HomerIliad_Iliad-full-472
Homer_Il,0.0001443,HomerIliad_Iliad-full-473
Homer_Il,0.0001443,HomerIliad_Iliad-full-474
Homer_Il,0.0001443,HomerIliad_Iliad-full-475
Homer_Il,0.0001443,HomerIliad_Iliad-full-476
Homer_Il,0.0001443,HomerIliad_Iliad-full-477
Homer_Il,0.0001443,HomerIliad_Iliad-full-478
Homer_Il,0.0001443,HomerIliad_Iliad-full-479
Homer_Il,0.0001443,HomerIliad_Iliad-full-480
Homer_Il,0.0001443,HomerIliad_Iliad-full-481
Homer_Il,0.0001443,HomerIliad_Iliad-full-482
Homer_Il,0.0001443,HomerIliad_Iliad-full-483
Homer_Il,0.0001443,HomerIliad_Iliad-full-484
Homer_Il,0.0001443,HomerIliad_Iliad-full-485
Homer_Il,0.0001443,HomerIliad_Iliad-full-486
Homer_Il,0.0001443,HomerIliad_Iliad-full-487
Homer_Il,0.0001443,HomerIliad_Iliad-full-488
Homer_Il,0.0001443,HomerIliad_Iliad-full-489
Homer_Il,0.0001443,HomerIliad_Iliad-full-490
Homer_Il,0.0001443,HomerIliad_Iliad-full-491
Homer_Il,0.0001443,HomerIliad_Iliad-full-492
Homer_Il,0.0001443,HomerIliad_Iliad-full-493
Homer_Il,0.0001443,HomerIliad_Iliad-full-494
Homer_Il,0.0001443,HomerIliad_Iliad-full-495
Homer_Od,0.000181752,HomerOdy_Odyssey-full-1
Homer_Od,0.000181752,HomerOdy_Odyssey-full-2
Homer_Od,0.000181752,HomerOdy_Odyssey-full-3
Homer_Od,0.000181752,HomerOdy_Odyssey-full-4
Homer_Od,0.000181752,HomerOdy_Odyssey-full-5
Homer_Od,0.000181752,HomerOdy_Odyssey-full-6
Homer_Od,0.000181752,HomerOdy_Odyssey-full-7
Homer_Od,0.000181752,HomerOdy_Odyssey-full-8
Homer_Od,0.000181752,HomerOdy_Odyssey-full-9
Homer_Od,0.000181752,HomerOdy_Odyssey-full-10
Homer_Od,0.000181752,HomerOdy_Odyssey-full-11
Homer_Od,0.000181752,HomerOdy_Odyssey-full-12
Homer_Od,0.000181752,HomerOdy_Odyssey-full-13
Homer_Od,0.000181752,HomerOdy_Odyssey-full-14
Homer_Od,0.000181752,HomerOdy_Odyssey-full-15
Homer_Od,0.000181752,HomerOdy_Odyssey-full-16
Homer_Od,0.000181752,HomerOdy_Odyssey-full-17
Homer_Od,0.000181752,HomerOdy_Odyssey-full-18
Homer_Od,0.000181752,HomerOdy_Odyssey-full-19
Homer_Od,0.000181752,HomerOdy_Odyssey-full-20
Homer_Od,0.000181752,HomerOdy_Odyssey-full-21
Homer_Od,0.000181752,HomerOdy_Odyssey-full-22
Homer_Od,0.000181752,HomerOdy_Odyssey-full-23
Homer_Od,0.000181752,HomerOdy_Odyssey-full-24
Homer_Od,0.000181752,HomerOdy_Odyssey-full-25
Homer_Od,0.000181752,HomerOdy_Odyssey-full-26
Homer_Od,0.000181752,HomerOdy_Odyssey-full-27
Homer_Od,0.000181752,HomerOdy_Odyssey-full-28
Homer_Od,0.000181752,HomerOdy_Odyssey-full-29
Homer_Od,0.000181752,HomerOdy_Odyssey-full-30
Homer_Od,0.000181752,HomerOdy_Odyssey-full-31
Homer_Od,0.000181752,HomerOdy_Odyssey-full-32
Homer_Od,0.000181752,HomerOdy_Odyssey-full-33
Homer_Od,0.000181752,HomerOdy_Odyssey-full-34
Homer_Od,0.000181752,HomerOdy_Odyssey-full-35
Homer_Od,0.000181752,HomerOdy_Odyssey-full-36
Homer_Od,0.000181752,HomerOdy_Odyssey-full-37
Homer_Od,0.000181752,HomerOdy_Odyssey-full-38
Homer_Od,0.000181752,HomerOdy_Odyssey-full-39
Homer_Od,0.000181752,HomerOdy_Odyssey-full-40
Homer_Od,0.000181752,HomerOdy_Odyssey-full-41
Homer_Od,0.000181752,HomerOdy_Odyssey-full-42
Homer_Od,0.000181752,HomerOdy_Odyssey-full-43
Homer_Od,0.000181752,HomerOdy_Odyssey-full-44
Homer_Od,0.000181752,HomerOdy_Odyssey-full-45
Homer_Od,0.000181752,HomerOdy_Odyssey-full-46
Homer_Od,0.000181752,HomerOdy_Odyssey-full-47
Homer_Od,0.000181752,HomerOdy_Odyssey-full-48
Homer_Od,0.000181752,HomerOdy_Odyssey-full-49
Homer_Od,0.000181752,HomerOdy_Odyssey-full-50
Homer_Od,0.000181752,HomerOdy_Odyssey-full-51
Homer_Od,0.000181752,HomerOdy_Odyssey-full-52
Homer_Od,0.000181752,HomerOdy_Odyssey-full-53
Homer_Od,0.000181752,HomerOdy_Odyssey-full-54
Homer_Od,0.000181752,HomerOdy_Odyssey-full-55
Homer_Od,0.000181752,HomerOdy_Odyssey-full-56
Homer_Od,0.000181752,HomerOdy_Odyssey-full-57
Homer_Od,0.000181752,HomerOdy_Odyssey-full-58
Homer_Od,0.000181752,HomerOdy_Odyssey-full-59
Homer_Od,0.000181752,HomerOdy_Odyssey-full-60
Homer_Od,0.000181752,HomerOdy_Odyssey-full-61
Homer_Od,0.000181752,HomerOdy_Odyssey-full-62
Homer_Od,0.000181752,HomerOdy_Odyssey-full-63
Homer_Od,0.000181752,HomerOdy_Odyssey-full-64
Homer_Od,0.000181752,HomerOdy_Odyssey-full-65
Homer_Od,0.000181752,HomerOdy_Odyssey-full-66
Homer_Od,0.000181752,HomerOdy_Odyssey-full-67
Homer_Od,0.000181752,HomerOdy_Odyssey-full-68
Homer_Od,0.000181752,HomerOdy_Odyssey-full-69
Homer_Od,0.000181752,HomerOdy_Odyssey-full-70
Homer_Od,0.000181752,HomerOdy_Odyssey-full-71
Homer_Od,0.000181752,HomerOdy_Odyssey-full-72
Homer_Od,0.000181752,HomerOdy_Odyssey-full-73
Homer_Od,0.000181752,HomerOdy_Odyssey-full-74
Homer_Od,0.000181752,HomerOdy_Odyssey-full-75
Homer_Od,0.000181752,HomerOdy_Odyssey-full-76
Homer_Od,0.000181752,HomerOdy_Odyssey-full-77
Homer_Od,0.000181752,HomerOdy_Odyssey-full-78
Homer_Od,0.000181752,HomerOdy_Odyssey-full-79
Homer_Od,0.000181752,HomerOdy_Odyssey-full-80
Homer_Od,0.000181752,HomerOdy_Odyssey-full-81
Homer_Od,0.000181752,HomerOdy_Odyssey-full-82
Homer_Od,0.000181752,HomerOdy_Odyssey-full-83
Homer_Od,0.000181752,HomerOdy_Odyssey-full-84
Homer_Od,0.000181752,HomerOdy_Odyssey-full-85
Homer_Od,0.000181752,HomerOdy_Odyssey-full-86
Homer_Od,0.000181752,HomerOdy_Odyssey-full-87
Homer_Od,0.000181752,HomerOdy_Odyssey-full-88
Homer_Od,0.000181752,HomerOdy_Odyssey-full-89
Homer_Od,0.000181752,HomerOdy_Odyssey-full-90
Homer_Od,0.000181752,HomerOdy_Odyssey-full-91
Homer_Od,0.000181752,HomerOdy_Odyssey-full-92
Homer_Od,0.000181752,HomerOdy_Odyssey-full-93
Homer_Od,0.000181752,HomerOdy_Odyssey-full-94
Homer_Od,0.000181752,HomerOdy_Odyssey-full-95
Homer_Od,0.000181752,HomerOdy_Odyssey-full-96
Homer_Od,0.000181752,HomerOdy_Odyssey-full-97
Homer_Od,0.000181752,HomerOdy_Odyssey-full-98
Homer_Od,0.000181752,HomerOdy_Odyssey-full-99
Homer_Od,0.000181752,HomerOdy_Odyssey-full-100
Homer_Od,0.000181752,HomerOdy_Odyssey-full-101
Homer_Od,0.000181752,HomerOdy_Odyssey-full-102
Homer_Od,0.000181752,HomerOdy_Odyssey-full-103
Homer_Od,0.000181752,HomerOdy_Odyssey-full-104
Homer_Od,0.000181752,HomerOdy_Odyssey-full-105
Homer_Od,0.000181752,HomerOdy_Odyssey-full-106
Homer_Od,0.000181752,HomerOdy_Odyssey-full-107
Homer_Od,0.000181752,HomerOdy_Odyssey-full-108
Homer_Od,0.000181752,HomerOdy_Odyssey-full-109
Homer_Od,0.000181752,HomerOdy_Odyssey-full-110
Homer_Od,0.000181752,HomerOdy_Odyssey-full-111
Homer_Od,0.000181752,HomerOdy_Odyssey-full-112
Homer_Od,0.000181752,HomerOdy_Odyssey-full-113
Homer_Od,0.000181752,HomerOdy_Odyssey-full-114
Homer_Od,0.000181752,HomerOdy_Odyssey-full-115
Homer_Od,0.000181752,HomerOdy_Odyssey-full-116
Homer_Od,0.000181752,HomerOdy_Odyssey-full-117
Homer_Od,0.000181752,HomerOdy_Odyssey-full-118
Homer_Od,0.000181752,HomerOdy_Odyssey-full-119
Homer_Od,0.000181752,HomerOdy_Odyssey-full-120
Homer_Od,0.000181752,HomerOdy_Odyssey-full-121
Homer_Od,0.000181752,HomerOdy_Odyssey-full-122
Homer_Od,0.000181752,HomerOdy_Odyssey-full-123
Homer_Od,0.000181752,HomerOdy_Odyssey-full-124
Homer_Od,0.000181752,HomerOdy_Odyssey-full-125
Homer_Od,0.000181752,HomerOdy_Odyssey-full-126
Homer_Od,0.000181752,HomerOdy_Odyssey-full-127
Homer_Od,0.000181752,HomerOdy_Odyssey-full-128
Homer_Od,0.000181752,HomerOdy_Odyssey-full-129
Homer_Od,0.000181752,HomerOdy_Odyssey-full-130
Homer_Od,0.000181752,HomerOdy_Odyssey-full-131
Homer_Od,0.000181752,HomerOdy_Odyssey-full-132
Homer_Od,0.000181752,HomerOdy_Odyssey-full-133
Homer_Od,0.000181752,HomerOdy_Odyssey-full-134
Homer_Od,0.000181752,HomerOdy_Odyssey-full-135
Homer_Od,0.000181752,HomerOdy_Odyssey-full-136
Homer_Od,0.000181752,HomerOdy_Odyssey-full-137
Homer_Od,0.000181752,HomerOdy_Odyssey-full-138
Homer_Od,0.000181752,HomerOdy_Odyssey-full-139
Homer_Od,0.000181752,HomerOdy_Odyssey-full-140
Homer_Od,0.000181752,HomerOdy_Odyssey-full-141
Homer_Od,0.000181752,HomerOdy_Odyssey-full-142
Homer_Od,0.000181752,HomerOdy_Odyssey-full-143
Homer_Od,0.000181752,HomerOdy_Odyssey-full-144
Homer_Od,0.000181752,HomerOdy_Odyssey-full-145
Homer_Od,0.000181752,HomerOdy_Odyssey-full-146
Homer_Od,0.000181752,HomerOdy_Odyssey-full-147
Homer_Od,0.000181752,HomerOdy_Odyssey-full-148
Homer_Od,0.000181752,HomerOdy_Odyssey-full-149
Homer_Od,0.000181752,HomerOdy_Odyssey-full-150
Homer_Od,0.000181752,HomerOdy_Odyssey-full-151
Homer_Od,0.000181752,HomerOdy_Odyssey-full-152
Homer_Od,0.000181752,HomerOdy_Odyssey-full-153
Homer_Od,0.000181752,HomerOdy_Odyssey-full-154
Homer_Od,0.000181752,HomerOdy_Odyssey-full-155
Homer_Od,0.000181752,HomerOdy_Odyssey-full-156
Homer_Od,0.000181752,HomerOdy_Odyssey-full-157
Homer_Od,0.000181752,HomerOdy_Odyssey-full-158
Homer_Od,0.000181752,HomerOdy_Odyssey-full-159
Homer_Od,0.000181752,HomerOdy_Odyssey-full-160
Homer_Od,0.000181752,HomerOdy_Odyssey-full-161
Homer_Od,0.000181752,HomerOdy_Odyssey-full-162
Homer_Od,0.000181752,HomerOdy_Odyssey-full-163
Homer_Od,0.000181752,HomerOdy_Odyssey-full-164
Homer_Od,0.000181752,HomerOdy_Odyssey-full-165
Homer_Od,0.000181752,HomerOdy_Odyssey-full-166
Homer_Od,0.000181752,HomerOdy_Odyssey-full-167
Homer_Od,0.000181752,HomerOdy_Odyssey-full-168
Homer_Od,0.000181752,HomerOdy_Odyssey-full-169
Homer_Od,0.000181752,HomerOdy_Odyssey-full-170
Homer_Od,0.000181752,HomerOdy_Odyssey-full-171
Homer_Od,0.000181752,HomerOdy_Odyssey-full-172
Homer_Od,0.000181752,HomerOdy_Odyssey-full-173
Homer_Od,0.000181752,HomerOdy_Odyssey-full-174
Homer_Od,0.000181752,HomerOdy_Odyssey-full-175
Homer_Od,0.000181752,HomerOdy_Odyssey-full-176
Homer_Od,0.000181752,HomerOdy_Odyssey-full-177
Homer_Od,0.000181752,HomerOdy_Odyssey-full-178
Homer_Od,0.000181752,HomerOdy_Odyssey-full-179
Homer_Od,0.000181752,HomerOdy_Odyssey-full-180
Homer_Od,0.000181752,HomerOdy_Odyssey-full-181
Homer_Od,0.000181752,HomerOdy_Odyssey-full-182
Homer_Od,0.000181752,HomerOdy_Odyssey-full-183
Homer_Od,0.000181752,HomerOdy_Odyssey-full-184
Homer_Od,0.000181752,HomerOdy_Odyssey-full-185
Homer_Od,0.000181752,HomerOdy_Odyssey-full-186
Homer_Od,0.000181752,HomerOdy_Odyssey-full-187
Homer_Od,0.000181752,HomerOdy_Odyssey-full-188
Homer_Od,0.000181752,HomerOdy_Odyssey-full-189
Homer_Od,0.000181752,HomerOdy_Odyssey-full-190
Homer_Od,0.000181752,HomerOdy_Odyssey-full-191
Homer_Od,0.000181752,HomerOdy_Odyssey-full-192
Homer_Od,0.000181752,HomerOdy_Odyssey-full-193
Homer_Od,0.000181752,HomerOdy_Odyssey-full-194
Homer_Od,0.000181752,HomerOdy_Odyssey-full-195
Homer_Od,0.000181752,HomerOdy_Odyssey-full-196
Homer_Od,0.000181752,HomerOdy_Odyssey-full-197
Homer_Od,0.000181752,HomerOdy_Odyssey-full-198
Homer_Od,0.000181752,HomerOdy_Odyssey-full-199
Homer_Od,0.000181752,HomerOdy_Odyssey-full-200
Homer_Od,0.000181752,HomerOdy_Odyssey-full-201
Homer_Od,0.000181752,HomerOdy_Odyssey-full-202
Homer_Od,0.000181752,HomerOdy_Odyssey-full-203
Homer_Od,0.000181752,HomerOdy_Odyssey-full-204
Homer_Od,0.000181752,HomerOdy_Odyssey-full-205
Homer_Od,0.000181752,HomerOdy_Odyssey-full-206
Homer_Od,0.000181752,HomerOdy_Odyssey-full-207
Homer_Od,0.000181752,HomerOdy_Odyssey-full-208
Homer_Od,0.000181752,HomerOdy_Odyssey-full-209
Homer_Od,0.000181752,HomerOdy_Odyssey-full-210
Homer_Od,0.000181752,HomerOdy_Odyssey-full-211
Homer_Od,0.000181752,HomerOdy_Odyssey-full-212
Homer_Od,0.000181752,HomerOdy_Odyssey-full-213
Homer_Od,0.000181752,HomerOdy_Odyssey-full-214
Homer_Od,0.000181752,HomerOdy_Odyssey-full-215
Homer_Od,0.000181752,HomerOdy_Odyssey-full-216
Homer_Od,0.000181752,HomerOdy_Odyssey-full-217
Homer_Od,0.000181752,HomerOdy_Odyssey-full-218
Homer_Od,0.000181752,HomerOdy_Odyssey-full-219
Homer_Od,0.000181752,HomerOdy_Odyssey-full-220
Homer_Od,0.000181752,HomerOdy_Odyssey-full-221
Homer_Od,0.000181752,HomerOdy_Odyssey-full-222
Homer_Od,0.000181752,HomerOdy_Odyssey-full-223
Homer_Od,0.000181752,HomerOdy_Odyssey-full-224
Homer_Od,0.000181752,HomerOdy_Odyssey-full-225
Homer_Od,0.000181752,HomerOdy_Odyssey-full-226
Homer_Od,0.000181752,HomerOdy_Odyssey-full-227
Homer_Od,0.000181752,HomerOdy_Odyssey-full-228
Homer_Od,0.000181752,HomerOdy_Odyssey-full-229
Homer_Od,0.000181752,HomerOdy_Odyssey-full-230
Homer_Od,0.000181752,HomerOdy_Odyssey-full-231
Homer_Od,0.000181752,HomerOdy_Odyssey-full-232
Homer_Od,0.000181752,HomerOdy_Odyssey-full-233
Homer_Od,0.000181752,HomerOdy_Odyssey-full-234
Homer_Od,0.000181752,HomerOdy_Odyssey-full-235
Homer_Od,0.000181752,HomerOdy_Odyssey-full-236
Homer_Od,0.000181752,HomerOdy_Odyssey-full-237
Homer_Od,0.000181752,HomerOdy_Odyssey-full-238
Homer_Od,0.000181752,HomerOdy_Odyssey-full-239
Homer_Od,0.000181752,HomerOdy_Odyssey-full-240
Homer_Od,0.000181752,HomerOdy_Odyssey-full-241
Homer_Od,0.000181752,HomerOdy_Odyssey-full-242
Homer_Od,0.000181752,HomerOdy_Odyssey-full-243
Homer_Od,0.000181752,HomerOdy_Odyssey-full-244
Homer_Od,0.000181752,HomerOdy_Odyssey-full-245
Homer_Od,0.000181752,HomerOdy_Odyssey-full-246
Homer_Od,0.000181752,HomerOdy_Odyssey-full-247
Homer_Od,0.000181752,HomerOdy_Odyssey-full-248
Homer_Od,0.000181752,HomerOdy_Odyssey-full-249
Homer_Od,0.000181752,HomerOdy_Odyssey-full-250
Homer_Od,0.000181752,HomerOdy_Odyssey-full-251
Homer_Od,0.000181752,HomerOdy_Odyssey-full-252
Homer_Od,0.000181752,HomerOdy_Odyssey-full-253
Homer_Od,0.000181752,HomerOdy_Odyssey-full-254
Homer_Od,0.000181752,HomerOdy_Odyssey-full-255
Homer_Od,0.000181752,HomerOdy_Odyssey-full-256
Homer_Od,0.000181752,HomerOdy_Odyssey-full-257
Homer_Od,0.000181752,HomerOdy_Odyssey-full-258
Homer_Od,0.000181752,HomerOdy_Odyssey-full-259
Homer_Od,0.000181752,HomerOdy_Odyssey-full-260
Homer_Od,0.000181752,HomerOdy_Odyssey-full-261
Homer_Od,0.000181752,HomerOdy_Odyssey-full-262
Homer_Od,0.000181752,HomerOdy_Odyssey-full-263
Homer_Od,0.000181752,HomerOdy_Odyssey-full-264
Homer_Od,0.000181752,HomerOdy_Odyssey-full-265
Homer_Od,0.000181752,HomerOdy_Odyssey-full-266
Homer_Od,0.000181752,HomerOdy_Odyssey-full-267
Homer_Od,0.000181752,HomerOdy_Odyssey-full-268
Homer_Od,0.000181752,HomerOdy_Odyssey-full-269
Homer_Od,0.000181752,HomerOdy_Odyssey-full-270
Homer_Od,0.000181752,HomerOdy_Odyssey-full-271
Homer_Od,0.000181752,HomerOdy_Odyssey-full-272
Homer_Od,0.000181752,HomerOdy_Odyssey-full-273
Homer_Od,0.000181752,HomerOdy_Odyssey-full-274
Homer_Od,0.000181752,HomerOdy_Odyssey-full-275
Homer_Od,0.000181752,HomerOdy_Odyssey-full-276
Homer_Od,0.000181752,HomerOdy_Odyssey-full-277
Homer_Od,0.000181752,HomerOdy_Odyssey-full-278
Homer_Od,0.000181752,HomerOdy_Odyssey-full-279
Homer_Od,0.000181752,HomerOdy_Odyssey-full-280
Homer_Od,0.000181752,HomerOdy_Odyssey-full-281
Homer_Od,0.000181752,HomerOdy_Odyssey-full-282
Homer_Od,0.000181752,HomerOdy_Odyssey-full-283
Homer_Od,0.000181752,HomerOdy_Odyssey-full-284
Homer_Od,0.000181752,HomerOdy_Odyssey-full-285
Homer_Od,0.000181752,HomerOdy_Odyssey-full-286
Homer_Od,0.000181752,HomerOdy_Odyssey-full-287
Homer_Od,0.000181752,HomerOdy_Odyssey-full-288
Homer_Od,0.000181752,HomerOdy_Odyssey-full-289
Homer_Od,0.000181752,HomerOdy_Odyssey-full-290
Homer_Od,0.000181752,HomerOdy_Odyssey-full-291
Homer_Od,0.000181752,HomerOdy_Odyssey-full-292
Homer_Od,0.000181752,HomerOdy_Odyssey-full-293
Homer_Od,0.000181752,HomerOdy_Odyssey-full-294
Homer_Od,0.000181752,HomerOdy_Odyssey-full-295
Homer_Od,0.000181752,HomerOdy_Odyssey-full-296
Homer_Od,0.000181752,HomerOdy_Odyssey-full-297
Homer_Od,0.000181752,HomerOdy_Odyssey-full-298
Homer_Od,0.000181752,HomerOdy_Odyssey-full-299
Homer_Od,0.000181752,HomerOdy_Odyssey-full-300
Homer_Od,0.000181752,HomerOdy_Odyssey-full-301
Homer_Od,0.000181752,HomerOdy_Odyssey-full-302
Homer_Od,0.000181752,HomerOdy_Odyssey-full-303
Homer_Od,0.000181752,HomerOdy_Odyssey-full-304
Homer_Od,0.000181752,HomerOdy_Odyssey-full-305
Homer_Od,0.000181752,HomerOdy_Odyssey-full-306
Homer_Od,0.000181752,HomerOdy_Odyssey-full-307
Homer_Od,0.000181752,HomerOdy_Odyssey-full-308
Homer_Od,0.000181752,HomerOdy_Odyssey-full-309
Homer_Od,0.000181752,HomerOdy_Odyssey-full-310
Homer_Od,0.000181752,HomerOdy_Odyssey-full-311
Homer_Od,0.000181752,HomerOdy_Odyssey-full-312
Homer_Od,0.000181752,HomerOdy_Odyssey-full-313
Homer_Od,0.000181752,HomerOdy_Odyssey-full-314
Homer_Od,0.000181752,HomerOdy_Odyssey-full-315
Homer_Od,0.000181752,HomerOdy_Odyssey-full-316
Homer_Od,0.000181752,HomerOdy_Odyssey-full-317
Homer_Od,0.000181752,HomerOdy_Odyssey-full-318
Homer_Od,0.000181752,HomerOdy_Odyssey-full-319
Homer_Od,0.000181752,HomerOdy_Odyssey-full-320
Homer_Od,0.000181752,HomerOdy_Odyssey-full-321
Homer_Od,0.000181752,HomerOdy_Odyssey-full-322
Homer_Od,0.000181752,HomerOdy_Odyssey-full-323
Homer_Od,0.000181752,HomerOdy_Odyssey-full-324
Homer_Od,0.000181752,HomerOdy_Odyssey-full-325
Homer_Od,0.000181752,HomerOdy_Odyssey-full-326
Homer_Od,0.000181752,HomerOdy_Odyssey-full-327
Homer_Od,0.000181752,HomerOdy_Odyssey-full-328
Homer_Od,0.000181752,HomerOdy_Odyssey-full-329
Homer_Od,0.000181752,HomerOdy_Odyssey-full-330
Homer_Od,0.000181752,HomerOdy_Odyssey-full-331
Homer_Od,0.000181752,HomerOdy_Odyssey-full-332
Homer_Od,0.000181752,HomerOdy_Odyssey-full-333
Homer_Od,0.000181752,HomerOdy_Odyssey-full-334
Homer_Od,0.000181752,HomerOdy_Odyssey-full-335
Homer_Od,0.000181752,HomerOdy_Odyssey-full-336
Homer_Od,0.000181752,HomerOdy_Odyssey-full-337
Homer_Od,0.000181752,HomerOdy_Odyssey-full-338
Homer_Od,0.000181752,HomerOdy_Odyssey-full-339
Homer_Od,0.000181752,HomerOdy_Odyssey-full-340
