authors,prob_ratio,chunk_id
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1338
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1339
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1340
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1341
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1342
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1343
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1344
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1345
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1346
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1347
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1348
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1349
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1350
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1351
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1352
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1353
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1354
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1355
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1356
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1357
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1358
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1359
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1360
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1361
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1362
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1363
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1364
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1365
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1366
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1367
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1368
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1369
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1370
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1371
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1372
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1373
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1374
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1375
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1376
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1377
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1378
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1379
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1380
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1381
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1382
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1383
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1384
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1385
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1386
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1387
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1388
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1389
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1390
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1391
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1392
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1393
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1394
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1395
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1396
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1397
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1398
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1399
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1400
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1401
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1402
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1403
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1404
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1405
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1406
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1407
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1408
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1409
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1410
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1411
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1412
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1413
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1414
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1415
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1416
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1417
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1418
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1419
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1420
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1421
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1422
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1423
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1424
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1425
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1426
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1427
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1428
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1429
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1430
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1431
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1432
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1433
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1434
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1435
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1436
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1437
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1438
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1439
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1440
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1441
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1442
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1443
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1444
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1445
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1446
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1447
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1448
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1449
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1450
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1451
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1452
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1453
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1454
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1455
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1456
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1457
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1458
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1459
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1460
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1461
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1462
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1463
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1464
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1465
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1466
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1467
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1468
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1469
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1470
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1471
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1472
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1473
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1474
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1475
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1476
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1477
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1478
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1479
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1480
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1481
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1482
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1483
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1484
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1485
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1486
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1487
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1488
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1489
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1490
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1491
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1492
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1493
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1494
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1495
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1496
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1497
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1498
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1499
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1500
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1501
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1502
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1503
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1504
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1505
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1506
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1507
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1508
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1509
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1510
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1511
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1512
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1513
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1514
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1515
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1516
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1517
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1518
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1519
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1520
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1521
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1522
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1523
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1524
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1525
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1526
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1527
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1528
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1529
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1530
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1531
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1532
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1533
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1534
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1535
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1536
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1537
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1538
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1539
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1540
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1541
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1542
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1543
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1544
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1545
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1546
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1547
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1548
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1549
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1550
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1551
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1552
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1553
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1554
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1555
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1556
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1557
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1558
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1559
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1560
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1561
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1562
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1563
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1564
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1565
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1566
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1567
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1568
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1569
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1570
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1571
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1572
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1573
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1574
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1575
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1576
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1577
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1578
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1579
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1580
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1581
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1582
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1583
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1584
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1585
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1586
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1587
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1588
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1589
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1590
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1591
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1592
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1593
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1594
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1595
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1596
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1597
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1598
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1599
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1600
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1601
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1602
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1603
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1604
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1605
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1606
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1607
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1608
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1609
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1610
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1611
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1612
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1613
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1614
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1615
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1616
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1617
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1618
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1619
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1620
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1621
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1622
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1623
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1624
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1625
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1626
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1627
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1628
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1629
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1630
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1631
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1632
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1633
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1634
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1635
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1636
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1637
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1638
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1639
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1640
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1641
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1642
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1643
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1644
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1645
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1646
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1647
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1648
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1649
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1650
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1651
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1652
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1653
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1654
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1655
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1656
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1657
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1658
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1659
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1660
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1661
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1662
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1663
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1664
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1665
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1666
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1667
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1668
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1669
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1670
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1671
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1672
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1673
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1674
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1675
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1676
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1677
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1678
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1679
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1680
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1681
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1682
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1683
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1684
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1685
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1686
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1687
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1688
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1689
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1690
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1691
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1692
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1693
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1694
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1695
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1696
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1697
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1698
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1699
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1700
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1701
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1702
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1703
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1704
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1705
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1706
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1707
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1708
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1709
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1710
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1711
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1712
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1713
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1714
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1715
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1716
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1717
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1718
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1719
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1720
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1721
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1722
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1723
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1724
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1725
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1726
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1727
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1728
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1729
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1730
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1731
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1732
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1733
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1734
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1735
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1736
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1737
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1738
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1739
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1740
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1741
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1742
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1743
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1744
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1745
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1746
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1747
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1748
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1749
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1750
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1751
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1752
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1753
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1754
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1755
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1756
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1757
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1758
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1759
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1760
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1761
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1762
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1763
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1764
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1765
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1766
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1767
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1768
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1769
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1770
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1771
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1772
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1773
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1774
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1775
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1776
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1777
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1778
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1779
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1780
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1781
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1782
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1783
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1784
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1785
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1786
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1787
HomerOD,4.24E-05,HomerOdy_Odyssey-full-1788
