"","x"
"3785","obj-n-atr-v-coord-c"
"3786","obj-n-atr-v-coord-c"
"3787","adv-d-adv-n"
"3788","adv-d-adv-n"
"3789","pred_co-v-adv-v-auxz-d"
"3790","pred_co-v-adv-v-auxz-d"
"3791","coord-c-pred_co-v-auxc-c-coord-c-adv_co-v"
"3792","coord-c-pred_co-v-auxc-c-coord-c-adv_co-v"
"3793","#-pred-v-adv-v-obj-n-atr-n-atr-l"
"3794","#-pred-v-adv-v-obj-n-atr-n-atr-l"
"3795","obj-v-auxc-c-adv-v-coord-c"
"3796","obj-v-auxc-c-adv-v-coord-c"
"3797","adv-v-coord-c-obj_co-v-obj-p"
"3798","adv-v-coord-c-obj_co-v-obj-p"
"3799","obj-v-ocomp-a"
"3800","obj-v-ocomp-a"
"3801","#-pred-v-coord-c-adv_co-v-auxc-c"
"3802","#-pred-v-coord-c-adv_co-v-auxc-c"
"3803","pred-v-coord-c-adv_co-v-auxc-c"
"3804","pred-v-coord-c-adv_co-v-auxc-c"
"3805","sbj_co-v-auxp-r-adv-n-atr-l"
"3806","sbj_co-v-auxp-r-adv-n-atr-l"
"3807","auxp-r-adv-p-atr-a"
"3808","auxp-r-adv-p-atr-a"
"3809","obj-v-sbj-a-atr-l"
"3810","obj-v-sbj-a-atr-l"
"3811","adv-v-pnom-v"
"3812","adv-v-pnom-v"
"3813","coord-c-adv_co-v-pnom-n"
"3814","coord-c-adv_co-v-pnom-n"
"3815","#-pred-v-auxc-c-adv-v-adv-d"
"3816","#-pred-v-auxc-c-adv-v-adv-d"
"3817","pred-v-auxc-c-adv-v-adv-d"
"3818","pred-v-auxc-c-adv-v-adv-d"
"3819","pred_co-v-adv-v-coord-c-obj_co-v"
"3820","pred_co-v-adv-v-coord-c-obj_co-v"
"3821","#-coord-c-sbj-n-atr-n"
"3822","#-coord-c-sbj-n-atr-n"
"3823","pnom-a-atr-a"
"3824","pnom-a-atr-a"
"3825","atr-a-auxc-c"
"3826","atr-a-auxc-c"
"3827","auxc-c-adv-v-auxp-r-obj-n-atr-l"
"3828","auxc-c-adv-v-auxp-r-obj-n-atr-l"
"3829","adv-v-adv-a-atr-l"
"3830","adv-v-adv-a-atr-l"
"3831","auxp-r-adv-n-coord-c-atr_co-a"
"3832","auxp-r-adv-n-coord-c-atr_co-a"
"3833","#-coord-c-adv-d"
"3834","#-coord-c-adv-d"
"3835","sbj-n-atr-v-obj-p"
"3836","sbj-n-atr-v-obj-p"
"3837","auxp-r-adv-p-atr-v"
"3838","auxp-r-adv-p-atr-v"
"3839","coord-c-coord-c-pnom_co-a"
"3840","coord-c-coord-c-pnom_co-a"
"3841","auxc-c-atr-v"
"3842","auxc-c-atr-v"
"3843","coord-c-obj_co-n-atr-p"
"3844","coord-c-obj_co-n-atr-p"
"3845","#-pred-v-obj-n-auxz-d"
"3846","#-pred-v-obj-n-auxz-d"
"3847","pred-v-obj-n-auxz-d"
"3848","pred-v-obj-n-auxz-d"
"3849","#-coord-c-coord-c-pred_co-v-coord-c-adv_co-v"
"3850","#-coord-c-coord-c-pred_co-v-coord-c-adv_co-v"
"3851","adv-v-sbj-n-atr-v"
"3852","adv-v-sbj-n-atr-v"
"3853","coord-c-obj_co-v-coord-c-adv_co-v"
"3854","coord-c-obj_co-v-coord-c-adv_co-v"
"3855","pred_co-v-coord-c-adv_co-v-adv-d"
"3856","pred_co-v-coord-c-adv_co-v-adv-d"
"3857","#-pred-v-adv-v-auxc-c-adv-v"
"3858","#-pred-v-adv-v-auxc-c-adv-v"
"3859","pred-v-adv-v-auxc-c-adv-v"
"3860","pred-v-adv-v-auxc-c-adv-v"
"3861","pred_co-v-obj-v-auxp-r-obj-n"
"3862","pred_co-v-obj-v-auxp-r-obj-n"
"3863","#-pred-v-coord-c-sbj_co-v-obj-v-auxp-r"
"3864","#-pred-v-coord-c-sbj_co-v-obj-v-auxp-r"
"3865","pred-v-coord-c-sbj_co-v-obj-v-auxp-r"
"3866","pred-v-coord-c-sbj_co-v-obj-v-auxp-r"
"3867","atr-a-adv-d"
"3868","atr-a-adv-d"
"3869","#-pred-v-auxc-c-adv-"
"3870","#-pred-v-auxc-c-adv-"
"3871","pred-v-auxc-c-adv-"
"3872","pred-v-auxc-c-adv-"
"3873","coord-c-sbj_co-v-auxp-r-adv-n-atr-l"
"3874","coord-c-sbj_co-v-auxp-r-adv-n-atr-l"
"3875","pnom-v-auxp-r-adv-n"
"3876","pnom-v-auxp-r-adv-n"
"3877","adv-v-sbj-v-atr-l"
"3878","adv-v-sbj-v-atr-l"
"3879","#-pred--obj-v-sbj-n"
"3880","#-pred--obj-v-sbj-n"
"3881","pred--obj-v-sbj-n"
"3882","pred--obj-v-sbj-n"
"3883","coord-c-sbj-v"
"3884","coord-c-sbj-v"
"3885","pnom-a-adv-d"
"3886","pnom-a-adv-d"
"3887","#-pred-v-obj-n-coord-c-atr_co-v"
"3888","#-pred-v-obj-n-coord-c-atr_co-v"
"3889","pred-v-obj-n-coord-c-atr_co-v"
"3890","pred-v-obj-n-coord-c-atr_co-v"
"3891","#-pred-v-sbj-n-coord-c"
"3892","#-pred-v-sbj-n-coord-c"
"3893","pred-v-sbj-n-coord-c"
"3894","pred-v-sbj-n-coord-c"
"3895","coord-c-pred_co-v-coord-c-adv_co-v-adv-d"
"3896","coord-c-pred_co-v-coord-c-adv_co-v-adv-d"
"3897","coord-c-auxp-r-adv_co-p"
"3898","coord-c-auxp-r-adv_co-p"
"3899","adv_co-n-atr-v"
"3900","adv_co-n-atr-v"
"3901","sbj-v-sbj-v"
"3902","sbj-v-sbj-v"
"3903","coord-c-auxc-c-adv-v-auxp-r"
"3904","coord-c-auxc-c-adv-v-auxp-r"
"3905","coord-c-adv-v-auxp-r-obj-n"
"3906","coord-c-adv-v-auxp-r-obj-n"
"3907","atr-n-auxz-d"
"3908","atr-n-auxz-d"
"3909","coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"3910","coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"3911","#-coord-c-pred_co-v-adv-v-coord-c-obj_co-n"
"3912","#-coord-c-pred_co-v-adv-v-coord-c-obj_co-n"
"3913","#-pred-v-auxp-r-obj-p"
"3914","#-pred-v-auxp-r-obj-p"
"3915","pred-v-auxp-r-obj-p"
"3916","pred-v-auxp-r-obj-p"
"3917","adv_co-v-obj-n-auxp-r"
"3918","adv_co-v-obj-n-auxp-r"
"3919","coord-c-adv_co-v-obj-n-auxp-r"
"3920","coord-c-adv_co-v-obj-n-auxp-r"
"3921","obj_co-v-obj-v-obj-p"
"3922","obj_co-v-obj-v-obj-p"
"3923","atr-v-sbj-v"
"3924","atr-v-sbj-v"
"3925","pnom-a-adv-a-atr-l"
"3926","pnom-a-adv-a-atr-l"
"3927","obj-v-adv-v-coord-c"
"3928","obj-v-adv-v-coord-c"
"3929","obj_co-v-adv-v-obj-n"
"3930","obj_co-v-adv-v-obj-n"
"3931","obj_co-v-sbj-a"
"3932","obj_co-v-sbj-a"
"3933","pred_co-v-pnom-v"
"3934","pred_co-v-pnom-v"
"3935","#-pred-v-adv-v-coord-c-obj_co-v-auxp-r"
"3936","#-pred-v-adv-v-coord-c-obj_co-v-auxp-r"
"3937","pred-v-adv-v-coord-c-obj_co-v-auxp-r"
"3938","pred-v-adv-v-coord-c-obj_co-v-auxp-r"
"3939","obj-n-atr-v-adv-v"
"3940","obj-n-atr-v-adv-v"
"3941","#-pred-v-auxc-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"3942","#-pred-v-auxc-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"3943","pred-v-auxc-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"3944","pred-v-auxc-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"3945","coord-u-obj_co-n"
"3946","coord-u-obj_co-n"
"3947","obj-v-pnom-a-adv-n"
"3948","obj-v-pnom-a-adv-n"
"3949","obj-v-obj-p-atr-p"
"3950","obj-v-obj-p-atr-p"
"3951","#-pred-v-auxc-c-coord-c-adv_co-v-coord-c"
"3952","#-pred-v-auxc-c-coord-c-adv_co-v-coord-c"
"3953","pred-v-auxc-c-coord-c-adv_co-v-coord-c"
"3954","pred-v-auxc-c-coord-c-adv_co-v-coord-c"
"3955","auxp-r-pnom-n-atr-a"
"3956","auxp-r-pnom-n-atr-a"
"3957","coord-c-pred_co-v-adv-v-auxz-d"
"3958","coord-c-pred_co-v-adv-v-auxz-d"
"3959","#-coord-c-pred_co-v-auxp-r-adv-v"
"3960","#-coord-c-pred_co-v-auxp-r-adv-v"
"3961","coord-c-coord-c-atr_co-n"
"3962","coord-c-coord-c-atr_co-n"
"3963","#-coord-c-adv-v-adv-d"
"3964","#-coord-c-adv-v-adv-d"
"3965","adv-v-adv-v-auxp-r-adv-n"
"3966","adv-v-adv-v-auxp-r-adv-n"
"3967","#-pred-v-auxc-c-coord-c-obj_co-v"
"3968","#-pred-v-auxc-c-coord-c-obj_co-v"
"3969","pred-v-auxc-c-coord-c-obj_co-v"
"3970","pred-v-auxc-c-coord-c-obj_co-v"
"3971","coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"3972","coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"3973","pred_co-v-auxc-c-adv-v-auxp-r"
"3974","pred_co-v-auxc-c-adv-v-auxp-r"
"3975","auxc-c-obj-v-auxp-r-adv-n"
"3976","auxc-c-obj-v-auxp-r-adv-n"
"3977","apos-u-obj_ap-p"
"3978","apos-u-obj_ap-p"
"3979","#-pred-v-sbj-v-sbj-n-atr-l"
"3980","#-pred-v-sbj-v-sbj-n-atr-l"
"3981","pred-v-sbj-v-sbj-n-atr-l"
"3982","pred-v-sbj-v-sbj-n-atr-l"
"3983","#-pred-v-auxc-c-sbj-v"
"3984","#-pred-v-auxc-c-sbj-v"
"3985","pred-v-auxc-c-sbj-v"
"3986","pred-v-auxc-c-sbj-v"
"3987","#-pred-v-adv-v-auxp-r-coord-c-adv_co-n"
"3988","#-pred-v-adv-v-auxp-r-coord-c-adv_co-n"
"3989","pred-v-adv-v-auxp-r-coord-c-adv_co-n"
"3990","pred-v-adv-v-auxp-r-coord-c-adv_co-n"
"3991","#-coord-c-adv-v-auxp-r-adv-n"
"3992","#-coord-c-adv-v-auxp-r-adv-n"
"3993","#-coord-c-adv-v-obj-p"
"3994","#-coord-c-adv-v-obj-p"
"3995","obj_co-v-sbj-n-atr-a"
"3996","obj_co-v-sbj-n-atr-a"
"3997","adv-v-sbj-p-atr-p"
"3998","adv-v-sbj-p-atr-p"
"3999","auxc-c-adv-v-sbj-p-atr-p"
"4000","auxc-c-adv-v-sbj-p-atr-p"
"4001","#-coord-c-sbj-l"
"4002","#-coord-c-sbj-l"
"4003","#-coord-c-pred_co-v-obj-v-auxz-d"
"4004","#-coord-c-pred_co-v-obj-v-auxz-d"
"4005","#-pred-v-coord-c-sbj_co-n-atr-a"
"4006","#-pred-v-coord-c-sbj_co-n-atr-a"
"4007","pred-v-coord-c-sbj_co-n-atr-a"
"4008","pred-v-coord-c-sbj_co-n-atr-a"
"4009","auxp-r-obj-n-auxp-r"
"4010","auxp-r-obj-n-auxp-r"
"4011","auxc-c-coord-c-atr_co-v"
"4012","auxc-c-coord-c-atr_co-v"
"4013","sbj-v-coord-c-sbj_co-n"
"4014","sbj-v-coord-c-sbj_co-n"
"4015","coord-c-coord-c-obj_co-n-atr-l"
"4016","coord-c-coord-c-obj_co-n-atr-l"
"4017","adv_co-v-obj-v-sbj-n-atr-l"
"4018","adv_co-v-obj-v-sbj-n-atr-l"
"4019","coord-c-adv_co-v-obj-v-sbj-n-atr-l"
"4020","coord-c-adv_co-v-obj-v-sbj-n-atr-l"
"4021","obj-v-auxc-c-coord-c-adv_co-v"
"4022","obj-v-auxc-c-coord-c-adv_co-v"
"4023","#-pred-v-adv-d-auxc-c"
"4024","#-pred-v-adv-d-auxc-c"
"4025","pred-v-adv-d-auxc-c"
"4026","pred-v-adv-d-auxc-c"
"4027","sbj_co-p-atr-a"
"4028","sbj_co-p-atr-a"
"4029","adv_co-v-adv-v-auxp-r"
"4030","adv_co-v-adv-v-auxp-r"
"4031","sbj-n-atr-v-sbj-n"
"4032","sbj-n-atr-v-sbj-n"
"4033","coord-c-obj_co-v-sbj-a"
"4034","coord-c-obj_co-v-sbj-a"
"4035","#-pred-v-adv-v-obj-v-auxp-r-obj-n"
"4036","#-pred-v-adv-v-obj-v-auxp-r-obj-n"
"4037","pred-v-adv-v-obj-v-auxp-r-obj-n"
"4038","pred-v-adv-v-obj-v-auxp-r-obj-n"
"4039","coord-u-obj_co-v"
"4040","coord-u-obj_co-v"
"4041","atr-v-adv-v-auxp-r"
"4042","atr-v-adv-v-auxp-r"
"4043","adv-v-obj-v-auxp-r-obj-n-atr-l"
"4044","adv-v-obj-v-auxp-r-obj-n-atr-l"
"4045","coord-c-coord-c-pred_co-v-obj-a"
"4046","coord-c-coord-c-pred_co-v-obj-a"
"4047","atr-n-atr-v-sbj-n"
"4048","atr-n-atr-v-sbj-n"
"4049","auxc-c-obj-v-adv-v-adv-d"
"4050","auxc-c-obj-v-adv-v-adv-d"
"4051","pred_co-v-coord-c-adv_co-v-auxp-r-adv-n"
"4052","pred_co-v-coord-c-adv_co-v-auxp-r-adv-n"
"4053","sbj_co-v-obj-v-auxp-r-adv-n"
"4054","sbj_co-v-obj-v-auxp-r-adv-n"
"4055","#-pred-v-auxp-c"
"4056","#-pred-v-auxp-c"
"4057","pred-v-auxp-c"
"4058","pred-v-auxp-c"
"4059","obj-n-coord-c-atr_co-v-auxp-r"
"4060","obj-n-coord-c-atr_co-v-auxp-r"
"4061","obj-v-auxc-c-adv-v-obj-p"
"4062","obj-v-auxc-c-adv-v-obj-p"
"4063","auxc-c-obj_ap-v"
"4064","auxc-c-obj_ap-v"
"4065","coord-c-pred_co-v-pnom-v"
"4066","coord-c-pred_co-v-pnom-v"
"4067","auxc-c-coord-c-adv_co-v-auxp-r-obj-n"
"4068","auxc-c-coord-c-adv_co-v-auxp-r-obj-n"
"4069","atv-v"
"4070","atv-v"
"4071","#-coord-c-adv-v-auxp-r-obj-n-atr-l"
"4072","#-coord-c-adv-v-auxp-r-obj-n-atr-l"
"4073","#-pred-v-coord-c-obj_co-n-atr-a"
"4074","#-pred-v-coord-c-obj_co-n-atr-a"
"4075","pred-v-coord-c-obj_co-n-atr-a"
"4076","pred-v-coord-c-obj_co-n-atr-a"
"4077","coord-u-sbj_co-n"
"4078","coord-u-sbj_co-n"
"4079","coord-c-coord-c-coord-c-adv_co-v-obj-n"
"4080","coord-c-coord-c-coord-c-adv_co-v-obj-n"
"4081","#-coord-c-pred_co-v-obj-v-adv-d"
"4082","#-coord-c-pred_co-v-obj-v-adv-d"
"4083","#-coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"4084","#-coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"4085","auxc-c-obj-v-coord-c-sbj_co-v"
"4086","auxc-c-obj-v-coord-c-sbj_co-v"
"4087","coord-c-auxp-r-coord-c"
"4088","coord-c-auxp-r-coord-c"
"4089","obj-a-auxp-r"
"4090","obj-a-auxp-r"
"4091","adv-v-coord-c-adv_co-a"
"4092","adv-v-coord-c-adv_co-a"
"4093","auxz-l"
"4094","auxz-l"
"4095","atr-v-adv-v-obj-n"
"4096","atr-v-adv-v-obj-n"
"4097","#-pred-v-pnom-a-adv-v"
"4098","#-pred-v-pnom-a-adv-v"
"4099","pred-v-pnom-a-adv-v"
"4100","pred-v-pnom-a-adv-v"
"4101","#-coord-c-pred_co-v-sbj-a-atr-l"
"4102","#-coord-c-pred_co-v-sbj-a-atr-l"
"4103","adv--adv-d"
"4104","adv--adv-d"
"4105","coord-c-pred_co-v-auxc-c-adv-v-auxp-r"
"4106","coord-c-pred_co-v-auxc-c-adv-v-auxp-r"
"4107","coord-c-pred_co-v-obj-p-coord-c-atr_co-v"
"4108","coord-c-pred_co-v-obj-p-coord-c-atr_co-v"
"4109","pred_co-v-obj-p-coord-c-atr_co-v"
"4110","pred_co-v-obj-p-coord-c-atr_co-v"
"4111","coord-c-pred_co-v-obj-n-auxp-r"
"4112","coord-c-pred_co-v-obj-n-auxp-r"
"4113","pred_co-v-obj-n-auxp-r"
"4114","pred_co-v-obj-n-auxp-r"
"4115","adv-v-pnom-a-adv-n"
"4116","adv-v-pnom-a-adv-n"
"4117","atr-"
"4118","atr-"
"4119","#-pred--obj-v-auxp-r"
"4120","#-pred--obj-v-auxp-r"
"4121","pred--obj-v-auxp-r"
"4122","pred--obj-v-auxp-r"
"4123","sbj-v-pnom-a"
"4124","sbj-v-pnom-a"
"4125","#-pred-v-coord-c-adv-d"
"4126","#-pred-v-coord-c-adv-d"
"4127","pred-v-coord-c-adv-d"
"4128","pred-v-coord-c-adv-d"
"4129","pnom-a-atr-p"
"4130","pnom-a-atr-p"
"4131","pred_co-v-obj-v-sbj-p"
"4132","pred_co-v-obj-v-sbj-p"
"4133","pred_co-v-coord-c-auxp-r"
"4134","pred_co-v-coord-c-auxp-r"
"4135","adv_co-v-auxp-r-adv-v"
"4136","adv_co-v-auxp-r-adv-v"
"4137","coord-c-adv_co-v-auxp-r-adv-v"
"4138","coord-c-adv_co-v-auxp-r-adv-v"
"4139","#-coord-c-pred_co-v-adv-a-atr-l"
"4140","#-coord-c-pred_co-v-adv-a-atr-l"
"4141","adv-v-coord-c-auxc-c"
"4142","adv-v-coord-c-auxc-c"
"4143","coord-c-sbj_co-p-atr-a"
"4144","coord-c-sbj_co-p-atr-a"
"4145","coord-c-coord-c-coord-c-obj_co-v"
"4146","coord-c-coord-c-coord-c-obj_co-v"
"4147","adv_co-v-obj-n-atr-p"
"4148","adv_co-v-obj-n-atr-p"
"4149","sbj-v-auxy-d"
"4150","sbj-v-auxy-d"
"4151","#-pred-v-adv-v-obj-v-adv-d"
"4152","#-pred-v-adv-v-obj-v-adv-d"
"4153","pred-v-adv-v-obj-v-adv-d"
"4154","pred-v-adv-v-obj-v-adv-d"
"4155","coord-c-sbj_co-v-obj-v-auxp-r-adv-n"
"4156","coord-c-sbj_co-v-obj-v-auxp-r-adv-n"
"4157","atr-v-coord-c-pnom_co-a"
"4158","atr-v-coord-c-pnom_co-a"
"4159","#-coord-c-coord-c-pred_co-v-sbj-n"
"4160","#-coord-c-coord-c-pred_co-v-sbj-n"
"4161","atr-l-auxp-r"
"4162","atr-l-auxp-r"
"4163","coord-c-coord-c-pred_co-v-adv-v-obj-n"
"4164","coord-c-coord-c-pred_co-v-adv-v-obj-n"
"4165","#-coord-c-adv-v-sbj-n-atr-l"
"4166","#-coord-c-adv-v-sbj-n-atr-l"
"4167","obj-v-obj-v-obj-n-atr-a"
"4168","obj-v-obj-v-obj-n-atr-a"
"4169","#-coord-c-pred_co-v-auxc-c-coord-c-adv_co-v"
"4170","#-coord-c-pred_co-v-auxc-c-coord-c-adv_co-v"
"4171","apos-u-obj_ap-n-atr-a"
"4172","apos-u-obj_ap-n-atr-a"
"4173","#-pred-v-obj-n-atr-v-auxp-r"
"4174","#-pred-v-obj-n-atr-v-auxp-r"
"4175","pred-v-obj-n-atr-v-auxp-r"
"4176","pred-v-obj-n-atr-v-auxp-r"
"4177","#-pred-v-coord-c-sbj_co-v-adv-v"
"4178","#-pred-v-coord-c-sbj_co-v-adv-v"
"4179","pred-v-coord-c-sbj_co-v-adv-v"
"4180","pred-v-coord-c-sbj_co-v-adv-v"
"4181","adv-v-coord-c-sbj_co-v-obj-n"
"4182","adv-v-coord-c-sbj_co-v-obj-n"
"4183","coord-c-coord-c-adv_co-n"
"4184","coord-c-coord-c-adv_co-n"
"4185","#-coord-c-coord-c-coord-c-auxy-d"
"4186","#-coord-c-coord-c-coord-c-auxy-d"
"4187","coord-c-sbj_co-n-auxp-r"
"4188","coord-c-sbj_co-n-auxp-r"
"4189","sbj_co-n-auxp-r"
"4190","sbj_co-n-auxp-r"
"4191","atr-a-atr-v"
"4192","atr-a-atr-v"
"4193","coord-c-coord-c-adv_co-v-sbj-n-atr-l"
"4194","coord-c-coord-c-adv_co-v-sbj-n-atr-l"
"4195","coord-c-obj_co-v-obj-v-obj-p"
"4196","coord-c-obj_co-v-obj-v-obj-p"
"4197","#-pred-v-coord-c-sbj_co-n-atr-n"
"4198","#-pred-v-coord-c-sbj_co-n-atr-n"
"4199","pred-v-coord-c-sbj_co-n-atr-n"
"4200","pred-v-coord-c-sbj_co-n-atr-n"
"4201","#-pred-v-coord-c-adv_co-v-auxp-r-obj-n-atr-l"
"4202","#-pred-v-coord-c-adv_co-v-auxp-r-obj-n-atr-l"
"4203","pred-v-coord-c-adv_co-v-auxp-r-obj-n-atr-l"
"4204","pred-v-coord-c-adv_co-v-auxp-r-obj-n-atr-l"
"4205","#-pred-v-adv-v-sbj-n-atr-a"
"4206","#-pred-v-adv-v-sbj-n-atr-a"
"4207","pred-v-adv-v-sbj-n-atr-a"
"4208","pred-v-adv-v-sbj-n-atr-a"
"4209","coord-c-atr-p"
"4210","coord-c-atr-p"
"4211","#-pred-v-auxc-c-coord-c-adv_co-v-obj-n"
"4212","#-pred-v-auxc-c-coord-c-adv_co-v-obj-n"
"4213","pred-v-auxc-c-coord-c-adv_co-v-obj-n"
"4214","pred-v-auxc-c-coord-c-adv_co-v-obj-n"
"4215","obj-v-auxp-r-obj-n-atr-v"
"4216","obj-v-auxp-r-obj-n-atr-v"
"4217","pred_co-v-coord-c-obj_co-n-atr-a"
"4218","pred_co-v-coord-c-obj_co-n-atr-a"
"4219","#-pred--auxc-c-adv-v"
"4220","#-pred--auxc-c-adv-v"
"4221","pred--auxc-c-adv-v"
"4222","pred--auxc-c-adv-v"
"4223","#-coord-c-coord-c-adv_co-v-obj-n-atr-l"
"4224","#-coord-c-coord-c-adv_co-v-obj-n-atr-l"
"4225","obj-n-auxp-r-atr-p"
"4226","obj-n-auxp-r-atr-p"
"4227","#-pred-v-auxc-c-obj-v-sbj-n"
"4228","#-pred-v-auxc-c-obj-v-sbj-n"
"4229","pred-v-auxc-c-obj-v-sbj-n"
"4230","pred-v-auxc-c-obj-v-sbj-n"
"4231","adv-v-coord-c-adv_co-v-sbj-n"
"4232","adv-v-coord-c-adv_co-v-sbj-n"
"4233","auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"4234","auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"4235","#-pred-v-sbj-l-auxp-r"
"4236","#-pred-v-sbj-l-auxp-r"
"4237","pred-v-sbj-l-auxp-r"
"4238","pred-v-sbj-l-auxp-r"
"4239","pred_co-v-sbj-n-atr-v"
"4240","pred_co-v-sbj-n-atr-v"
"4241","obj_co-v-obj-v-atr-l"
"4242","obj_co-v-obj-v-atr-l"
"4243","auxc-c-coord-c-obj_co-v-obj-v"
"4244","auxc-c-coord-c-obj_co-v-obj-v"
"4245","adv-v-obj-n-atr-v-auxp-r"
"4246","adv-v-obj-n-atr-v-auxp-r"
"4247","obj-v-obj-v-auxy-d"
"4248","obj-v-obj-v-auxy-d"
"4249","atr_co-v-adv-n"
"4250","atr_co-v-adv-n"
"4251","#-coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"4252","#-coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"4253","adv-d-auxc-c-adv-v-obj-n"
"4254","adv-d-auxc-c-adv-v-obj-n"
"4255","#-coord-c-pred_co-v-auxp-r-adv-v-atr-l"
"4256","#-coord-c-pred_co-v-auxp-r-adv-v-atr-l"
"4257","obj_co-v-adv-v-auxp-r"
"4258","obj_co-v-adv-v-auxp-r"
"4259","adv_co-v-auxp-r-adv-v-atr-l"
"4260","adv_co-v-auxp-r-adv-v-atr-l"
"4261","coord-c-adv_co-v-auxp-r-adv-v-atr-l"
"4262","coord-c-adv_co-v-auxp-r-adv-v-atr-l"
"4263","obj-v-sbj-n-atr-n-atr-l"
"4264","obj-v-sbj-n-atr-n-atr-l"
"4265","auxc-c-adv--auxp-r"
"4266","auxc-c-adv--auxp-r"
"4267","coord-c-sbj_co-v-obj-v-auxp-r-adv-n-atr-l"
"4268","coord-c-sbj_co-v-obj-v-auxp-r-adv-n-atr-l"
"4269","sbj_co-v-obj-v-auxp-r-adv-n-atr-l"
"4270","sbj_co-v-obj-v-auxp-r-adv-n-atr-l"
"4271","adv-v-auxc-c-obj-v-auxc-c"
"4272","adv-v-auxc-c-obj-v-auxc-c"
"4273","#-pred-v-auxc-c-adv-v-coord-c-auxy-d"
"4274","#-pred-v-auxc-c-adv-v-coord-c-auxy-d"
"4275","pred-v-auxc-c-adv-v-coord-c-auxy-d"
"4276","pred-v-auxc-c-adv-v-coord-c-auxy-d"
"4277","adv-n-atr-n-atr-a"
"4278","adv-n-atr-n-atr-a"
"4279","adv-v-auxp-r-pnom-n"
"4280","adv-v-auxp-r-pnom-n"
"4281","#-pred-v-auxc-c-adv-v-adv-v-obj-n"
"4282","#-pred-v-auxc-c-adv-v-adv-v-obj-n"
"4283","pred-v-auxc-c-adv-v-adv-v-obj-n"
"4284","pred-v-auxc-c-adv-v-adv-v-obj-n"
"4285","auxc-c-adv-v-obj-v-pnom-a"
"4286","auxc-c-adv-v-obj-v-pnom-a"
"4287","sbj-v-obj-a-atr-l"
"4288","sbj-v-obj-a-atr-l"
"4289","#-coord-c-auxp-r-adv-n"
"4290","#-coord-c-auxp-r-adv-n"
"4291","pred_co-v-auxc-c-adv-v-obj-v"
"4292","pred_co-v-auxc-c-adv-v-obj-v"
"4293","atr-v-pnom-v"
"4294","atr-v-pnom-v"
"4295","obj_co-n-auxp-r-atr-n"
"4296","obj_co-n-auxp-r-atr-n"
"4297","coord-c-adv_co-a-atr-l"
"4298","coord-c-adv_co-a-atr-l"
"4299","auxc-c-adv-v-auxp-r-adv-n-atr-a"
"4300","auxc-c-adv-v-auxp-r-adv-n-atr-a"
"4301","#-pred--auxp-r"
"4302","#-pred--auxp-r"
"4303","pred--auxp-r"
"4304","pred--auxp-r"
"4305","#-coord-c-pred_co-v-obj-v-sbj-n-atr-l"
"4306","#-coord-c-pred_co-v-obj-v-sbj-n-atr-l"
"4307","#-pred-v-coord-c-sbj_co-v-obj-n-atr-l"
"4308","#-pred-v-coord-c-sbj_co-v-obj-n-atr-l"
"4309","pred-v-coord-c-sbj_co-v-obj-n-atr-l"
"4310","pred-v-coord-c-sbj_co-v-obj-n-atr-l"
"4311","coord-c-pred_co-v-coord-c-auxp-r"
"4312","coord-c-pred_co-v-coord-c-auxp-r"
"4313","#-pred-v-obj-v-sbj-v-atr-l"
"4314","#-pred-v-obj-v-sbj-v-atr-l"
"4315","pred-v-obj-v-sbj-v-atr-l"
"4316","pred-v-obj-v-sbj-v-atr-l"
"4317","sbj-n-atr-v-auxp-r-adv-p"
"4318","sbj-n-atr-v-auxp-r-adv-p"
"4319","obj-v-adv-v-auxp-r-obj-n"
"4320","obj-v-adv-v-auxp-r-obj-n"
"4321","auxc-c-adv--adv-d"
"4322","auxc-c-adv--adv-d"
"4323","coord-c-pred_co-v-obj-v-sbj-p"
"4324","coord-c-pred_co-v-obj-v-sbj-p"
"4325","auxc-c-obj_ap-v-obj-n"
"4326","auxc-c-obj_ap-v-obj-n"
"4327","#-pred-v-sbj-v-auxc-c-adv-v"
"4328","#-pred-v-sbj-v-auxc-c-adv-v"
"4329","pred-v-sbj-v-auxc-c-adv-v"
"4330","pred-v-sbj-v-auxc-c-adv-v"
"4331","obj_co-v-obj-n-atr-v"
"4332","obj_co-v-obj-n-atr-v"
"4333","auxp-r-coord-c-adv_co-a"
"4334","auxp-r-coord-c-adv_co-a"
"4335","coord-c-atr_co-v-adv-n"
"4336","coord-c-atr_co-v-adv-n"
"4337","auxp-r-obj-p-atr-n"
