"","x"
"3359","pred-v-coord-c-adv_co-v-coord-c-obj_co-v"
"3360","pred-v-coord-c-adv_co-v-coord-c-obj_co-v"
"3361","coord-c-obj_co-v-sbj-a"
"3362","coord-c-obj_co-v-sbj-a"
"3363","coord-c-sbj_co-a-atr-l"
"3364","coord-c-sbj_co-a-atr-l"
"3365","sbj_co-a-atr-l"
"3366","sbj_co-a-atr-l"
"3367","auxc-c-coord-c-adv_co-v-auxz-d"
"3368","auxc-c-coord-c-adv_co-v-auxz-d"
"3369","coord-c-coord-c-adv_co-v-coord-c-obj_co-n"
"3370","coord-c-coord-c-adv_co-v-coord-c-obj_co-n"
"3371","coord-c-obj-p"
"3372","coord-c-obj-p"
"3373","coord-c-pred_co-v-auxp-r-adv-v-atr-l"
"3374","coord-c-pred_co-v-auxp-r-adv-v-atr-l"
"3375","#-pred-v-adv-p"
"3376","#-pred-v-adv-p"
"3377","pred-v-adv-p"
"3378","pred-v-adv-p"
"3379","adv-v-obj-p-atr-v"
"3380","adv-v-obj-p-atr-v"
"3381","coord-c-obj_co-v-adv-v-obj-n"
"3382","coord-c-obj_co-v-adv-v-obj-n"
"3383","coord-c-pred_co-v-sbj-v-auxp-r"
"3384","coord-c-pred_co-v-sbj-v-auxp-r"
"3385","pred_co-v-sbj-v-auxp-r"
"3386","pred_co-v-sbj-v-auxp-r"
"3387","#-pred-v-coord-c-adv_co-v-obj-v-obj-n"
"3388","#-pred-v-coord-c-adv_co-v-obj-v-obj-n"
"3389","pred-v-coord-c-adv_co-v-obj-v-obj-n"
"3390","pred-v-coord-c-adv_co-v-obj-v-obj-n"
"3391","#-pred-v-obj-v-pnom-n"
"3392","#-pred-v-obj-v-pnom-n"
"3393","pred-v-obj-v-pnom-n"
"3394","pred-v-obj-v-pnom-n"
"3395","adv_co-v-pnom-n"
"3396","adv_co-v-pnom-n"
"3397","#-pred-v-auxp-r-pnom-n"
"3398","#-pred-v-auxp-r-pnom-n"
"3399","pred-v-auxp-r-pnom-n"
"3400","pred-v-auxp-r-pnom-n"
"3401","adv-v-auxp-r-obj-n-atr-a"
"3402","adv-v-auxp-r-obj-n-atr-a"
"3403","adv_co-v-adv-v-auxp-r"
"3404","adv_co-v-adv-v-auxp-r"
"3405","obj-v-sbj-v-auxp-r"
"3406","obj-v-sbj-v-auxp-r"
"3407","adv-v-obj-p-atr-a"
"3408","adv-v-obj-p-atr-a"
"3409","obj-v-auxp-r-obj-p"
"3410","obj-v-auxp-r-obj-p"
"3411","#-pred-v-sbj-n-auxp-r-atr-n"
"3412","#-pred-v-sbj-n-auxp-r-atr-n"
"3413","pred-v-sbj-n-auxp-r-atr-n"
"3414","pred-v-sbj-n-auxp-r-atr-n"
"3415","coord-c-pred_co-v-sbj-n-atr-n-atr-l"
"3416","coord-c-pred_co-v-sbj-n-atr-n-atr-l"
"3417","coord-d"
"3418","coord-d"
"3419","coord-c-adv_co-v-obj-l"
"3420","coord-c-adv_co-v-obj-l"
"3421","#-coord-c-pred_co-v-obj-n-auxp-r"
"3422","#-coord-c-pred_co-v-obj-n-auxp-r"
"3423","#-coord-c-pred_co-v-obj-v-sbj-n"
"3424","#-coord-c-pred_co-v-obj-v-sbj-n"
"3425","#-coord-c-pred_co-v-sbj-a-atr-l"
"3426","#-coord-c-pred_co-v-sbj-a-atr-l"
"3427","coord-c-adv_co-v-sbj-a"
"3428","coord-c-adv_co-v-sbj-a"
"3429","atr-v-coord-c-adv_co-v"
"3430","atr-v-coord-c-adv_co-v"
"3431","obj-n-coord-c-atr_co-v-auxp-r"
"3432","obj-n-coord-c-atr_co-v-auxp-r"
"3433","#-coord-c-pred_co-v-obj-v-obj-p"
"3434","#-coord-c-pred_co-v-obj-v-obj-p"
"3435","#-coord-c-pred_co-v-adv-v-obj-a"
"3436","#-coord-c-pred_co-v-adv-v-obj-a"
"3437","obj-"
"3438","obj-"
"3439","adv-a-atr-a"
"3440","adv-a-atr-a"
"3441","#-coord-c-pred_co-v-pnom-v"
"3442","#-coord-c-pred_co-v-pnom-v"
"3443","adv-v-sbj-l"
"3444","adv-v-sbj-l"
"3445","#-coord-c-pred_co-v-obj-v-adv-d"
"3446","#-coord-c-pred_co-v-obj-v-adv-d"
"3447","adv_co-v-auxp-r-adv-v"
"3448","adv_co-v-auxp-r-adv-v"
"3449","coord-c-adv_co-v-auxp-r-adv-v"
"3450","coord-c-adv_co-v-auxp-r-adv-v"
"3451","#-pred-v-coord-c-auxp-r-adv_co-n"
"3452","#-pred-v-coord-c-auxp-r-adv_co-n"
"3453","pred-v-coord-c-auxp-r-adv_co-n"
"3454","pred-v-coord-c-auxp-r-adv_co-n"
"3455","obj-a-auxp-r"
"3456","obj-a-auxp-r"
"3457","coord-c-pred_co-v-sbj-n-atr-v"
"3458","coord-c-pred_co-v-sbj-n-atr-v"
"3459","adv-v-coord-c-obj_co-v-adv-d"
"3460","adv-v-coord-c-obj_co-v-adv-d"
"3461","adv-v-coord-c-sbj_co-n-atr-l"
"3462","adv-v-coord-c-sbj_co-n-atr-l"
"3463","coord-c-adv_co-p"
"3464","coord-c-adv_co-p"
"3465","#-pred-v-coord-c-sbj_co-v-obj-n"
"3466","#-pred-v-coord-c-sbj_co-v-obj-n"
"3467","pred-v-coord-c-sbj_co-v-obj-n"
"3468","pred-v-coord-c-sbj_co-v-obj-n"
"3469","#-pred--adv-v"
"3470","#-pred--adv-v"
"3471","pred--adv-v"
"3472","pred--adv-v"
"3473","coord-c-adv_co-v-pnom-n"
"3474","coord-c-adv_co-v-pnom-n"
"3475","#-pred-v-auxp-r-adv-n-auxp-r"
"3476","#-pred-v-auxp-r-adv-n-auxp-r"
"3477","pred-v-auxp-r-adv-n-auxp-r"
"3478","pred-v-auxp-r-adv-n-auxp-r"
"3479","obj-v-adv-n-atr-l"
"3480","obj-v-adv-n-atr-l"
"3481","pred-v-adv-v-coord-c-obj_co-n-atr-a"
"3482","pred-v-adv-v-coord-c-obj_co-n-atr-a"
"3483","#-pred-v-auxp-r-obj-n-atr-a"
"3484","#-pred-v-auxp-r-obj-n-atr-a"
"3485","pred-v-auxp-r-obj-n-atr-a"
"3486","pred-v-auxp-r-obj-n-atr-a"
"3487","apos-u-obj_ap-n-atr-a"
"3488","apos-u-obj_ap-n-atr-a"
"3489","#-pred--obj-v-auxp-r"
"3490","#-pred--obj-v-auxp-r"
"3491","pred--obj-v-auxp-r"
"3492","pred--obj-v-auxp-r"
"3493","auxp-r-adv-v-sbj-n-atr-l"
"3494","auxp-r-adv-v-sbj-n-atr-l"
"3495","#-pred-v-coord-c-adv-d"
"3496","#-pred-v-coord-c-adv-d"
"3497","pred-v-coord-c-adv-d"
"3498","pred-v-coord-c-adv-d"
"3499","pnom-a-atr-a"
"3500","pnom-a-atr-a"
"3501","auxc-c-obj-v-adv-d"
"3502","auxc-c-obj-v-adv-d"
"3503","atr-a-adv-n-atr-l"
"3504","atr-a-adv-n-atr-l"
"3505","adv-p-atr-l"
"3506","adv-p-atr-l"
"3507","#-coord-c-pred_co-v-adv-a-atr-l"
"3508","#-coord-c-pred_co-v-adv-a-atr-l"
"3509","pred_co-v-obj-n-atr-v-auxp-r"
"3510","pred_co-v-obj-n-atr-v-auxp-r"
"3511","adv_co-v-sbj-n-atr-a"
"3512","adv_co-v-sbj-n-atr-a"
"3513","auxc-c-adv--sbj-n"
"3514","auxc-c-adv--sbj-n"
"3515","#-coord-c-adv-v-sbj-n-atr-l"
"3516","#-coord-c-adv-v-sbj-n-atr-l"
"3517","#-coord-c-coord-c-pred_co-v-obj-n-atr-a"
"3518","#-coord-c-coord-c-pred_co-v-obj-n-atr-a"
"3519","atr-v-auxp-r-pnom-n"
"3520","atr-v-auxp-r-pnom-n"
"3521","adv-v-coord-c-obj_co-v-sbj-n"
"3522","adv-v-coord-c-obj_co-v-sbj-n"
"3523","auxp-r-atr_co-n"
"3524","auxp-r-atr_co-n"
"3525","pnom_co-n-atr-a"
"3526","pnom_co-n-atr-a"
"3527","#-coord-c-auxc-c-coord-c-adv_co-v"
"3528","#-coord-c-auxc-c-coord-c-adv_co-v"
"3529","auxp-r-adv_co-n-auxz-d"
"3530","auxp-r-adv_co-n-auxz-d"
"3531","coord-c-auxp-r-adv_co-n-auxz-d"
"3532","coord-c-auxp-r-adv_co-n-auxz-d"
"3533","#-coord-c-pred_co-v-sbj-n-atr-n-atr-l"
"3534","#-coord-c-pred_co-v-sbj-n-atr-n-atr-l"
"3535","coord-c-obj_co-v-obj-n-atr-v"
"3536","coord-c-obj_co-v-obj-n-atr-v"
"3537","obj-p-atr-v-auxp-r"
"3538","obj-p-atr-v-auxp-r"
"3539","#-pred-v-obj-v-obj-a"
"3540","#-pred-v-obj-v-obj-a"
"3541","pred-v-obj-v-obj-a"
"3542","pred-v-obj-v-obj-a"
"3543","coord-c-pred_co-v-adv-v-auxp-r-obj-n-atr-l"
"3544","coord-c-pred_co-v-adv-v-auxp-r-obj-n-atr-l"
"3545","pred_co-v-adv-v-auxp-r-obj-n-atr-l"
"3546","pred_co-v-adv-v-auxp-r-obj-n-atr-l"
"3547","obj-v-adv-v-auxp-r-adv-n"
"3548","obj-v-adv-v-auxp-r-adv-n"
"3549","auxc-c-adv-v-auxp-r-obj-n-atr-l"
"3550","auxc-c-adv-v-auxp-r-obj-n-atr-l"
"3551","pred_co-v-coord-c-pnom_co-a"
"3552","pred_co-v-coord-c-pnom_co-a"
"3553","obj-v-sbj-a-atr-l"
"3554","obj-v-sbj-a-atr-l"
"3555","auxc-c-obj-v-auxz-d"
"3556","auxc-c-obj-v-auxz-d"
"3557","#-pred--auxc-c-adv-v"
"3558","#-pred--auxc-c-adv-v"
"3559","pred--auxc-c-adv-v"
"3560","pred--auxc-c-adv-v"
"3561","obj-v-sbj-n-atr-v"
"3562","obj-v-sbj-n-atr-v"
"3563","adv-n-atr-d"
"3564","adv-n-atr-d"
"3565","coord-c-pred_co-v-obj-n-atr-v-auxp-r"
"3566","coord-c-pred_co-v-obj-n-atr-v-auxp-r"
"3567","adv_co-v-auxp-r-adv-v-atr-l"
"3568","adv_co-v-auxp-r-adv-v-atr-l"
"3569","coord-c-adv_co-v-auxp-r-adv-v-atr-l"
"3570","coord-c-adv_co-v-auxp-r-adv-v-atr-l"
"3571","#-coord-c-pred_co-v-sbj-n-atr-v"
"3572","#-coord-c-pred_co-v-sbj-n-atr-v"
"3573","#-coord-c-coord-c-pred_co-v-adv-v-obj-n"
"3574","#-coord-c-coord-c-pred_co-v-adv-v-obj-n"
"3575","pred_co-v-adv-v-coord-c-obj_co-v"
"3576","pred_co-v-adv-v-coord-c-obj_co-v"
"3577","#-pred-v-sbj-v-sbj-p"
"3578","#-pred-v-sbj-v-sbj-p"
"3579","pred-v-sbj-v-sbj-p"
"3580","pred-v-sbj-v-sbj-p"
"3581","adv_co-n-atr-v"
"3582","adv_co-n-atr-v"
"3583","#-pred-v-adv-v-coord-c-obj_co-n-atr-a"
"3584","#-pred-v-adv-v-coord-c-obj_co-n-atr-a"
"3585","pred_co-v-coord-c-sbj_co-n-atr-n"
"3586","pred_co-v-coord-c-sbj_co-n-atr-n"
"3587","obj_co-v-adv-v-auxp-r"
"3588","obj_co-v-adv-v-auxp-r"
"3589","sbj-v-auxp-r-obj-n"
"3590","sbj-v-auxp-r-obj-n"
"3591","#-pred-v-obj-n-auxz-d"
"3592","#-pred-v-obj-n-auxz-d"
"3593","pred-v-obj-n-auxz-d"
"3594","pred-v-obj-n-auxz-d"
"3595","#-coord-c-coord-c-pred_co-v-coord-c-adv_co-v"
"3596","#-coord-c-coord-c-pred_co-v-coord-c-adv_co-v"
"3597","coord-c-obj_co-v-coord-c-adv_co-v"
"3598","coord-c-obj_co-v-coord-c-adv_co-v"
"3599","#-pred--coord-c-coord-c-obj_co-v"
"3600","#-pred--coord-c-coord-c-obj_co-v"
"3601","pred--coord-c-coord-c-obj_co-v"
"3602","pred--coord-c-coord-c-obj_co-v"
"3603","coord-c-auxc-c-adv-v-auxp-r"
"3604","coord-c-auxc-c-adv-v-auxp-r"
"3605","coord-c-sbj_co-n-auxz-d"
"3606","coord-c-sbj_co-n-auxz-d"
"3607","auxc-c-obj-v-sbj-v"
"3608","auxc-c-obj-v-sbj-v"
"3609","#-pred-v-auxc-c-adv-"
"3610","#-pred-v-auxc-c-adv-"
"3611","pred-v-auxc-c-adv-"
"3612","pred-v-auxc-c-adv-"
"3613","#-coord-c-pred_co-v-coord-c-adv_co-v-auxp-r-adv-n"
"3614","#-coord-c-pred_co-v-coord-c-adv_co-v-auxp-r-adv-n"
"3615","#-pred-v-coord-c-coord-c-adv_co-v-auxp-r"
"3616","#-pred-v-coord-c-coord-c-adv_co-v-auxp-r"
"3617","pred-v-coord-c-coord-c-adv_co-v-auxp-r"
"3618","pred-v-coord-c-coord-c-adv_co-v-auxp-r"
"3619","sbj-n-coord-c-auxy-d"
"3620","sbj-n-coord-c-auxy-d"
"3621","#-pred-v-apos-u-coord-c"
"3622","#-pred-v-apos-u-coord-c"
"3623","pred-v-apos-u-coord-c"
"3624","pred-v-apos-u-coord-c"
"3625","#-pred-v-coord-c-coord-c-sbj_co-n"
"3626","#-pred-v-coord-c-coord-c-sbj_co-n"
"3627","pred-v-coord-c-coord-c-sbj_co-n"
"3628","pred-v-coord-c-coord-c-sbj_co-n"
"3629","pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"3630","pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"3631","adv_co-v-adv-n-atr-a"
"3632","adv_co-v-adv-n-atr-a"
"3633","sbj-a-auxz-d"
"3634","sbj-a-auxz-d"
"3635","sbj_co-v-sbj-n-atr-l"
"3636","sbj_co-v-sbj-n-atr-l"
"3637","#-pred-v-auxp-r-adv-l-auxp-r"
"3638","#-pred-v-auxp-r-adv-l-auxp-r"
"3639","pred-v-auxp-r-adv-l-auxp-r"
"3640","pred-v-auxp-r-adv-l-auxp-r"
"3641","coord-c-adv-n"
"3642","coord-c-adv-n"
"3643","adv_co-v-auxp-r-coord-c"
"3644","adv_co-v-auxp-r-coord-c"
"3645","#-coord-c-pred_co-v-adv-v-auxz-d"
"3646","#-coord-c-pred_co-v-adv-v-auxz-d"
"3647","obj-v-atr-n"
"3648","obj-v-atr-n"
"3649","coord-c-obj_co-v-adv-v-auxp-r"
"3650","coord-c-obj_co-v-adv-v-auxp-r"
"3651","atr_co-v-adv-v"
"3652","atr_co-v-adv-v"
"3653","auxc-c-coord-c-obj_co-v-obj-n"
"3654","auxc-c-coord-c-obj_co-v-obj-n"
"3655","adv-v-coord-c-obj_co-n-atr-n"
"3656","adv-v-coord-c-obj_co-n-atr-n"
"3657","obj_co-v-sbj-n-atr-a"
"3658","obj_co-v-sbj-n-atr-a"
"3659","sbj-v-coord-c-auxy-d"
"3660","sbj-v-coord-c-auxy-d"
"3661","coord-c-adv_co-v-adv-v-auxp-r"
"3662","coord-c-adv_co-v-adv-v-auxp-r"
"3663","#-pred--obj-v-adv-v"
"3664","#-pred--obj-v-adv-v"
"3665","pred--obj-v-adv-v"
"3666","pred--obj-v-adv-v"
"3667","coord-c-adv_co-v-sbj-n-atr-a"
"3668","coord-c-adv_co-v-sbj-n-atr-a"
"3669","auxc-c-obj-v-obj-n-atr-l"
"3670","auxc-c-obj-v-obj-n-atr-l"
"3671","pred-v-adv-d-auxz-d"
"3672","pred-v-adv-d-auxz-d"
"3673","adv-a-atr-n-atr-l"
"3674","adv-a-atr-n-atr-l"
"3675","adv-v-obj-v-auxc-c"
"3676","adv-v-obj-v-auxc-c"
"3677","adv-d-adv-n-atr-l"
"3678","adv-d-adv-n-atr-l"
"3679","auxc-c-adv-v-sbj-n-atr-n"
"3680","auxc-c-adv-v-sbj-n-atr-n"
"3681","coord-c-adv_co-v-adv-n-atr-a"
"3682","coord-c-adv_co-v-adv-n-atr-a"
"3683","#-coord-c-pred_co-v-auxp-r-adv-v"
"3684","#-coord-c-pred_co-v-auxp-r-adv-v"
"3685","coord-c-adv_co-v-auxp-r-coord-c"
"3686","coord-c-adv_co-v-auxp-r-coord-c"
"3687","pnom-a-atr-n-atr-l"
"3688","pnom-a-atr-n-atr-l"
"3689","#-pred-v-obj-n-atr-p"
"3690","#-pred-v-obj-n-atr-p"
"3691","pred-v-obj-n-atr-p"
"3692","pred-v-obj-n-atr-p"
"3693","#-pred-v-obj-v-coord-c-adv_co-v"
"3694","#-pred-v-obj-v-coord-c-adv_co-v"
"3695","pred-v-obj-v-coord-c-adv_co-v"
"3696","pred-v-obj-v-coord-c-adv_co-v"
"3697","pred_co-v-coord-c-adv_co-n"
"3698","pred_co-v-coord-c-adv_co-n"
"3699","#-coord-c-pred_co-v-sbj-v-auxp-r"
"3700","#-coord-c-pred_co-v-sbj-v-auxp-r"
"3701","coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"3702","coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"3703","sbj-l-atr-n"
"3704","sbj-l-atr-n"
"3705","auxp-r-adv_co-p"
"3706","auxp-r-adv_co-p"
"3707","obj-p-atr-n-atr-l"
"3708","obj-p-atr-n-atr-l"
"3709","adv-v-obj-v-obj-v"
"3710","adv-v-obj-v-obj-v"
"3711","#-pred-v-sbj-l-auxp-r-atr-n"
"3712","#-pred-v-sbj-l-auxp-r-atr-n"
"3713","pred-v-sbj-l-auxp-r-atr-n"
"3714","pred-v-sbj-l-auxp-r-atr-n"
"3715","coord-c-sbj_co-v-sbj-n-atr-l"
"3716","coord-c-sbj_co-v-sbj-n-atr-l"
"3717","auxc-c-obj-v-auxp-r-adv-n"
"3718","auxc-c-obj-v-auxp-r-adv-n"
"3719","auxc-c-obj_co-v"
"3720","auxc-c-obj_co-v"
"3721","coord-c-auxp-r-atr_co-n"
"3722","coord-c-auxp-r-atr_co-n"
"3723","sbj-n-atr-v-obj-n-atr-l"
"3724","sbj-n-atr-v-obj-n-atr-l"
"3725","#-pred-v-coord-c-adv_co-v-obj-n-atr-n"
"3726","#-pred-v-coord-c-adv_co-v-obj-n-atr-n"
"3727","pred-v-coord-c-adv_co-v-obj-n-atr-n"
"3728","pred-v-coord-c-adv_co-v-obj-n-atr-n"
"3729","coord-u-obj_co-v"
"3730","coord-u-obj_co-v"
"3731","coord-c-pred_co-v-coord-c-sbj_co-n-atr-n"
"3732","coord-c-pred_co-v-coord-c-sbj_co-n-atr-n"
"3733","#-pred-v-auxc-c-adv-v-auxp-r-adv-n-atr-l"
"3734","#-pred-v-auxc-c-adv-v-auxp-r-adv-n-atr-l"
"3735","pred-v-auxc-c-adv-v-auxp-r-adv-n-atr-l"
"3736","pred-v-auxc-c-adv-v-auxp-r-adv-n-atr-l"
"3737","pred_co-v-coord-c-obj_co-n-atr-n"
"3738","pred_co-v-coord-c-obj_co-n-atr-n"
"3739","obj_ap-p"
"3740","obj_ap-p"
"3741","coord-c-obj_co-v-sbj-v"
"3742","coord-c-obj_co-v-sbj-v"
"3743","coord-c-coord-c-auxc-c"
"3744","coord-c-coord-c-auxc-c"
"3745","sbj-n-atr-v-auxp-r-adv-n-atr-l"
"3746","sbj-n-atr-v-auxp-r-adv-n-atr-l"
"3747","pnom-a-adv-v-atr-l"
"3748","pnom-a-adv-v-atr-l"
"3749","coord-c-coord-c-obj_co-v-obj-n-atr-l"
"3750","coord-c-coord-c-obj_co-v-obj-n-atr-l"
"3751","sbj_ap_co-v"
"3752","sbj_ap_co-v"
"3753","atr-v-adv-p"
"3754","atr-v-adv-p"
"3755","#-pred-v-adv-v-auxp-r-adv-n-atr-n"
"3756","#-pred-v-adv-v-auxp-r-adv-n-atr-n"
"3757","pred-v-adv-v-auxp-r-adv-n-atr-n"
"3758","pred-v-adv-v-auxp-r-adv-n-atr-n"
"3759","obj-v-obj-n-auxp-r"
"3760","obj-v-obj-n-auxp-r"
"3761","auxp-r-adv_co-n-atr-a"
"3762","auxp-r-adv_co-n-atr-a"
"3763","auxy-d-auxz-d-auxz-d"
"3764","auxy-d-auxz-d-auxz-d"
"3765","#-pred-v-obj-l"
"3766","#-pred-v-obj-l"
"3767","pred-v-obj-l"
"3768","pred-v-obj-l"
"3769","obj_co-v-coord-c-auxy-d"
"3770","obj_co-v-coord-c-auxy-d"
"3771","ocomp_co-n"
"3772","ocomp_co-n"
"3773","obj-v-coord-c-coord-c"
"3774","obj-v-coord-c-coord-c"
"3775","#-coord-c-pred_co-v-coord-c-sbj_co-n-atr-n"
"3776","#-coord-c-pred_co-v-coord-c-sbj_co-n-atr-n"
"3777","obj_co-v-obj-a-atr-l"
"3778","obj_co-v-obj-a-atr-l"
"3779","coord-c-pred_co-v-coord-c-sbj_co-v"
"3780","coord-c-pred_co-v-coord-c-sbj_co-v"
"3781","coord-c-pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"3782","coord-c-pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"3783","pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"3784","pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"3785","coord-c-sbj-v-atr-l"
"3786","coord-c-sbj-v-atr-l"
"3787","coord-c-pred_co-v-coord-c-obj_co-v-obj-n"
"3788","coord-c-pred_co-v-coord-c-obj_co-v-obj-n"
"3789","pred_co-v-coord-c-obj_co-v-obj-n"
"3790","pred_co-v-coord-c-obj_co-v-obj-n"
"3791","adv_co-a-atr-l"
"3792","adv_co-a-atr-l"
"3793","coord-c-coord-c-pred_co-v-obj-a"
"3794","coord-c-coord-c-pred_co-v-obj-a"
"3795","adv-v-coord-c-obj_co-v-auxp-r-adv-n"
"3796","adv-v-coord-c-obj_co-v-auxp-r-adv-n"
"3797","obj_co-v-obj-v-auxp-r"
"3798","obj_co-v-obj-v-auxp-r"
"3799","coord-c-auxc-c-obj_co-v"
"3800","coord-c-auxc-c-obj_co-v"
"3801","pred_co-v-obj-v-coord-c"
"3802","pred_co-v-obj-v-coord-c"
"3803","#-coord-c-pred_co-v-coord-c-auxp-r"
"3804","#-coord-c-pred_co-v-coord-c-auxp-r"
"3805","#-pred-v-apos-u-sbj_ap-n"
"3806","#-pred-v-apos-u-sbj_ap-n"
"3807","pred-v-apos-u-sbj_ap-n"
"3808","pred-v-apos-u-sbj_ap-n"
"3809","#-coord-c-coord-c-pred_co-v-coord-c-obj_co-n"
"3810","#-coord-c-coord-c-pred_co-v-coord-c-obj_co-n"
"3811","coord-c-coord-c-pred_co-v-coord-c-obj_co-n"
"3812","coord-c-coord-c-pred_co-v-coord-c-obj_co-n"
"3813","atr_co-v-obj-n-atr-a"
"3814","atr_co-v-obj-n-atr-a"
"3815","adv-v-obj-v-obj-a"
"3816","adv-v-obj-v-obj-a"
"3817","coord-c-pred_co-v-coord-c-adv_co-n"
"3818","coord-c-pred_co-v-coord-c-adv_co-n"
"3819","coord-c-coord-c-auxz-d"
"3820","coord-c-coord-c-auxz-d"
"3821","coord-c-auxc-c-adv-v-sbj-n-atr-l"
"3822","coord-c-auxc-c-adv-v-sbj-n-atr-l"
"3823","auxp-r-adv-v-auxp-r-adv-n"
"3824","auxp-r-adv-v-auxp-r-adv-n"
"3825","pred_co-v-adv-v-obj-n-atr-n"
"3826","pred_co-v-adv-v-obj-n-atr-n"
"3827","sbj_co-v-auxp-r-adv-n-atr-l"
"3828","sbj_co-v-auxp-r-adv-n-atr-l"
"3829","#-coord-c-coord-c-sbj-n-atr-l"
"3830","#-coord-c-coord-c-sbj-n-atr-l"
"3831","#-pred-v-coord-c-coord-c-adv_co-v-obj-n"
"3832","#-pred-v-coord-c-coord-c-adv_co-v-obj-n"
"3833","pred-v-coord-c-coord-c-adv_co-v-obj-n"
"3834","pred-v-coord-c-coord-c-adv_co-v-obj-n"
"3835","pred_co-v-auxp-r-pnom-n"
"3836","pred_co-v-auxp-r-pnom-n"
"3837","coord-c-coord-c-coord-c-auxy-d"
"3838","coord-c-coord-c-coord-c-auxy-d"
"3839","coord-c-pred_co-v-coord-c-obj_co-n-atr-n"
"3840","coord-c-pred_co-v-coord-c-obj_co-n-atr-n"
"3841","adv-v-obj-a-atr-n"
"3842","adv-v-obj-a-atr-n"
"3843","#-pred-v-obj-v-adv-v-auxp-r"
"3844","#-pred-v-obj-v-adv-v-auxp-r"
"3845","pred-v-obj-v-adv-v-auxp-r"
"3846","pred-v-obj-v-adv-v-auxp-r"
"3847","#-coord-c-pred_co-v-adv-v-auxp-r-obj-n-atr-l"
"3848","#-coord-c-pred_co-v-adv-v-auxp-r-obj-n-atr-l"
"3849","#-pred--obj-v-obj-n"
"3850","#-pred--obj-v-obj-n"
"3851","pred--obj-v-obj-n"
"3852","pred--obj-v-obj-n"
"3853","coord-r"
"3854","coord-r"
"3855","#-pred-v-obj-v-obj-n-atr-v"
"3856","#-pred-v-obj-v-obj-n-atr-v"
"3857","pred-v-obj-v-obj-n-atr-v"
"3858","pred-v-obj-v-obj-n-atr-v"
"3859","coord-c-ocomp_co-n"
"3860","coord-c-ocomp_co-n"
"3861","adv-p-atr-v"
"3862","adv-p-atr-v"
"3863","-v"
"3864","-v"
"3865","atr-v-auxp-r-coord-c-adv_co-n"
"3866","atr-v-auxp-r-coord-c-adv_co-n"
"3867","#-pred-v-adv-d-auxz-d"
"3868","#-pred-v-adv-d-auxz-d"
"3869","coord-c-auxc-c-coord-c"
"3870","coord-c-auxc-c-coord-c"
"3871","#-pred-v-sbj-v-adv-v"
"3872","#-pred-v-sbj-v-adv-v"
"3873","pred-v-sbj-v-adv-v"
"3874","pred-v-sbj-v-adv-v"
"3875","#-pred-v-adv-v-auxp-r-coord-c"
"3876","#-pred-v-adv-v-auxp-r-coord-c"
"3877","pred-v-adv-v-auxp-r-coord-c"
"3878","pred-v-adv-v-auxp-r-coord-c"
"3879","adv-d-atr-l"
"3880","adv-d-atr-l"
"3881","coord-c-pred_co-v-adv-v-obj-n-atr-n"
"3882","coord-c-pred_co-v-adv-v-obj-n-atr-n"
"3883","coord-c-pred_co-v-coord-c-pnom_co-a"
"3884","coord-c-pred_co-v-coord-c-pnom_co-a"
"3885","#-coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"3886","#-coord-c-pred_co-v-adv-v-coord-c-obj_co-v"
"3887","coord-c-sbj-n-atr-n-atr-l"
"3888","coord-c-sbj-n-atr-n-atr-l"
"3889","adv_co-v-coord-c-auxp-r"
"3890","adv_co-v-coord-c-auxp-r"
"3891","coord-c-adv-v-adv-n"
"3892","coord-c-adv-v-adv-n"
"3893","coord-c-pred_co-v-auxp-r-adv-n-atr-n-atr-l"
"3894","coord-c-pred_co-v-auxp-r-adv-n-atr-n-atr-l"
"3895","pred_co-v-auxp-r-adv-n-atr-n-atr-l"
"3896","pred_co-v-auxp-r-adv-n-atr-n-atr-l"
"3897","#-coord-c-coord-c-adv_co-v-adv-d"
"3898","#-coord-c-coord-c-adv_co-v-adv-d"
"3899","sbj_co-n-atr-n-atr-l"
"3900","sbj_co-n-atr-n-atr-l"
"3901","atr_co-v-obj-p"
"3902","atr_co-v-obj-p"
"3903","coord-c-adv-v-auxp-r-adv-n-atr-l"
"3904","coord-c-adv-v-auxp-r-adv-n-atr-l"
"3905","atr-l-auxp-r-atr-n"
"3906","atr-l-auxp-r-atr-n"
"3907","#-pred--coord-c-obj_co-v-auxp-r"
"3908","#-pred--coord-c-obj_co-v-auxp-r"
"3909","pred--coord-c-obj_co-v-auxp-r"
"3910","pred--coord-c-obj_co-v-auxp-r"
"3911","auxc-c-coord-c-adv_co-v-coord-c"
"3912","auxc-c-coord-c-adv_co-v-coord-c"
"3913","atr-v-auxp-r-adv-a"
"3914","atr-v-auxp-r-adv-a"
"3915","coord-c-obj_co-v-obj-a-atr-l"
"3916","coord-c-obj_co-v-obj-a-atr-l"
